date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Polk State,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Jan 28,home,St. Petersburg,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Jan 29,home,Santa Fe,L,5-0,5,0,5.0,win,20220129_ag86,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,2,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Feb 4,home,San Jacinto,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Feb 5,home,State College of Florida,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Feb 5,home,Chipola,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Feb 6,home,Florida SouthWestern State,W,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Feb 11,home,Mississippi Gulf Coast,W,11-0,11,0,11.0,win,20220211_o1ni,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,,1,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Feb 11,home,Motlow State,W,2-1,2,1,1.0,win,20220211_p85f,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,1,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Feb 12,home,Motlow State,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Feb 12,home,Motlow State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Feb 15,home,Wallace-Dothan,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Feb 17,home,St. Johns River State,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Feb 18,home,Florence-Darlington Tech,L,8-4,8,4,4.0,win,20220218_m133,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,2,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Feb 18,home,Hillsborough,L,9-4,9,4,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Feb 19,home,Miami Dade,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Feb 22,home,Wallace-Dothan,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
Feb 24,home,Shelton State,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,jhonmymartinezz5l7,Jhonmy Martinez
