date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 1,home,Delta,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 1,home,Delta,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 2,home,Seminole State (FL),L,16-1,16,1,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 3,home,ASA New York,W,9-6,9,6,3.0,win,20150303_78x5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 4,home,Morningside College JV,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 5,home,Concordia JV (IL),W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 12,home,St. Clair County,W,14-0,14,0,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 12,home,St. Clair County,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 13,home,St. Clair County,W,6-2,6,2,4.0,win,20150313_vicz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 13,home,St. Clair County,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 15,home,Jefferson (NY),W,12-0,12,0,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 15,home,Jefferson (NY),W,15-3,15,3,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 16,home,Jefferson (NY),W,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 16,home,Jefferson (NY),W,10-7,10,7,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 17,home,Finger Lakes,W,13-2,13,2,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 19,home,Hagerstown,W,15-1,15,1,14.0,win,20150319_jkv3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 22,home,CCBC Dundalk,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 22,home,CCBC Dundalk,W,11-2,11,2,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 24,home,Southern Maryland,W,11-1,11,1,10.0,win,20150324_tjca,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 24,home,Southern Maryland,W,10-7,10,7,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 25,home,Hood College JV,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 28,home,Harford,L,16-6,16,6,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 28,home,Harford,L,9-4,9,4,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 29,home,Garrett,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Mar 29,home,Garrett,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 1,home,Allegany Maryland,W,8-6,8,6,2.0,win,20150401_36kn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 2,home,Hagerstown,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 4,home,CCBC Catonsville,W,16-4,16,4,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 4,home,CCBC Catonsville,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 7,home,Chesapeake,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 7,home,Chesapeake,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 12,home,Cecil,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 12,home,Cecil,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 16,home,Genesee,W,6-3,6,3,3.0,win,20150416_n5nn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 16,home,Genesee,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 17,home,Genesee,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 17,home,Genesee,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 18,home,Prince George's,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 18,home,Prince George's,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 19,home,Shenandoah University JV,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 19,home,Shenandoah University JV,W,5-4,5,4,1.0,win,20150419_szee,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 21,home,Hood College JV,W,24-3,24,3,21.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 23,home,Allegany Maryland,W,17-9,17,9,8.0,win,20150423_t5gs,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 25,home,Anne Arundel,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 25,home,Anne Arundel,W,5-1,5,1,4.0,win,20150425_3ybj,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 28,home,CCBC Essex,W,13-12,13,12,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
Apr 28,home,CCBC Essex,L,6-5,6,5,1.0,win,20150428_d2vl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
May 2,home,Hood College JV,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
May 3,home,Montgomery,W,1-0,1,0,1.0,win,20150503_j58y,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
May 3,home,Montgomery,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
May 8,home,CCBC Essex,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
May 9,home,Cecil,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
May 10,home,Cecil,W,7-6,7,6,1.0,win,20150510_asw1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
May 15,home,Lackawanna,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
May 15,home,Lackawanna,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
May 16,home,Lackawanna,W,6-3,6,3,3.0,win,20150516_7i6a,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
May 24,home,Lincoln Land,W,14-6,14,6,8.0,win,20150524_8ogz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
May 27,home,Western Oklahoma State,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
May 28,home,Catawba Valley,L,11-2,11,2,9.0,win,20150528_e0ix,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Frederick,frederickcommunitycollege,timothymilligankdd6,Timothy Milligan
