date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,BCA Post Grad,W,15-2,15,2,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,parkerwilliamsondlw8,Parker Williamson
Jan 31,home,BCA Post Grad,W,16-4,16,4,12.0,win,20220131_dixe,3,1,0,,,,1,,,,,,,,0,0,,,,,3,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,parkerwilliamsondlw8,Parker Williamson
Feb 4,home,Georgia Highlands,L,13-7,13,7,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,parkerwilliamsondlw8,Parker Williamson
Feb 5,home,Georgia Highlands,L,15-0,15,0,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,parkerwilliamsondlw8,Parker Williamson
Feb 5,home,Georgia Highlands,L,4-2,4,2,2.0,win,20220205_j1a1,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,parkerwilliamsondlw8,Parker Williamson
Feb 10,home,Scoutz Post Grad,W,15-12,15,12,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,parkerwilliamsondlw8,Parker Williamson
Feb 10,home,Scoutz Post Grad,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,parkerwilliamsondlw8,Parker Williamson
Feb 12,home,BCA Post Grad,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,parkerwilliamsondlw8,Parker Williamson
Feb 12,home,BCA Post Grad,W,26-1,26,1,25.0,win,20220212_xbtv,1,1,1,,,,0,,,,,1,,,1,0,,,,,2,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,parkerwilliamsondlw8,Parker Williamson
Feb 15,home,Covenant College,W,17-4,17,4,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,parkerwilliamsondlw8,Parker Williamson
Feb 15,home,Covenant College,W,16-1,16,1,15.0,win,20220215_3qva,1,1,0,,,,0,,,,,,,,0,0,,,,,1,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,parkerwilliamsondlw8,Parker Williamson
Feb 19,home,Caldwell Tech,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,parkerwilliamsondlw8,Parker Williamson
Feb 19,home,Caldwell Tech,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,parkerwilliamsondlw8,Parker Williamson
Feb 20,home,Caldwell Tech,L,9-7,9,7,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,parkerwilliamsondlw8,Parker Williamson
Feb 28,home,Carson-Newman University,W,12-3,12,3,9.0,win,20220228_moh5,4,1,1,,,,0,,2,,,,,,1,0,,,,,4,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,parkerwilliamsondlw8,Parker Williamson
