date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Phoenix,W,8-3,8,8,2,2,0,,,,0,2,1,1,,,,,0,0,,1,,,4,2015,2014-15,div1,Central Arizona,centralarizonacollege,jaimeestradabnkg,Jaime Estrada
Feb 4,away,Glendale,W,10-7,10,10,3,1,1,,1,,0,,,,,,,,3,1,,2,,,3,2015,2014-15,div1,Central Arizona,centralarizonacollege,jaimeestradabnkg,Jaime Estrada
Feb 6,home,Southern Nevada,L,3-2,3,3,1,0,0,,,,0,2,1,1,,,,,0,0,,,,,3,2015,2014-15,div1,Central Arizona,centralarizonacollege,jaimeestradabnkg,Jaime Estrada
Feb 6,home,Southern Nevada,W,9-2,9,9,4,2,1,,,,0,,1,,,1,,,1,0,,2,,,5,2015,2014-15,div1,Central Arizona,centralarizonacollege,jaimeestradabnkg,Jaime Estrada
Feb 7,home,El Paso,W,7-1,7,7,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Central Arizona,centralarizonacollege,jaimeestradabnkg,Jaime Estrada
Feb 7,home,El Paso,W,4-3,4,4,3,1,0,,,,0,,,,,,,,0,0,,,2,,3,2015,2014-15,div1,Central Arizona,centralarizonacollege,jaimeestradabnkg,Jaime Estrada
Feb 11,home,Okanogan,W,11-1,11,11,1,2,1,,,,1,2,,,,,,,1,0,,,,,3,2015,2014-15,div1,Central Arizona,centralarizonacollege,jaimeestradabnkg,Jaime Estrada
Feb 11,home,Okanogan,W,19-2,19,19,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Central Arizona,centralarizonacollege,jaimeestradabnkg,Jaime Estrada
Feb 14,away,Arizona Western,L,3-1,3,3,2,0,0,,,,0,,,,,,,,0,0,,,2,,2,2015,2014-15,div1,Central Arizona,centralarizonacollege,jaimeestradabnkg,Jaime Estrada
Feb 14,away,Arizona Western,W,6-1,6,6,0,0,0,,,,0,,,,,,,1,0,0,,,,,1,2015,2014-15,div1,Central Arizona,centralarizonacollege,jaimeestradabnkg,Jaime Estrada
Feb 17,home,South Mountain,L,4-3,4,4,1,0,1,,,,0,1,,,,,,,1,0,,,,,2,2015,2014-15,div1,Central Arizona,centralarizonacollege,jaimeestradabnkg,Jaime Estrada
Feb 18,away,South Mountain,L,11-4,11,11,2,0,0,,,,0,,1,,,1,,,0,0,,1,,,3,2015,2014-15,div1,Central Arizona,centralarizonacollege,jaimeestradabnkg,Jaime Estrada
Feb 21,away,Yavapai,L,13-12,13,13,1,1,1,,,,1,,,1,,,,,1,0,,,,,1,2015,2014-15,div1,Central Arizona,centralarizonacollege,jaimeestradabnkg,Jaime Estrada
