date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 17,home,Angelina,L,10-1,10,1,9.0,win,20180217_utfp,3,0,0,,,,0,,1,,,9.0,win,20180217_utfp,,,,0,0,,,,,3,2018,2017-18,div1,Wharton County,whartoncountyjuniorcollege,calebmalywu21,Caleb Maly
Feb 17,home,Angelina,W,9-2,9,2,7.0,win,20180217_1kvh,3,1,1,,,,1,1,,1,,7.0,win,20180217_1kvh,,,,1,0,,,,,4,2018,2017-18,div1,Wharton County,whartoncountyjuniorcollege,calebmalywu21,Caleb Maly
Feb 24,home,Blinn,L,3-2,3,2,1.0,win,20180224_14yu,4,0,2,,,,0,,1,,1,1.0,win,20180224_14yu,,,,2,0,,,,,4,2018,2017-18,div1,Wharton County,whartoncountyjuniorcollege,calebmalywu21,Caleb Maly
Feb 24,home,Blinn,L,8-5,8,5,3.0,win,20180224_mp6m,4,2,2,1,,1,1,,,,,3.0,win,20180224_mp6m,,,,6,2,,,,,4,2018,2017-18,div1,Wharton County,whartoncountyjuniorcollege,calebmalywu21,Caleb Maly
Mar 1,home,San Jacinto,L,4-1,4,1,3.0,win,20180301_ho5f,3,0,0,,,,0,,,,,3.0,win,20180301_ho5f,,,,0,0,,1,2,0.50,3,2018,2017-18,div1,Wharton County,whartoncountyjuniorcollege,calebmalywu21,Caleb Maly
Mar 8,home,Laredo,W,11-3,11,3,8.0,win,20180308_2i0n,3,1,0,,,,1,2,,1,,8.0,win,20180308_2i0n,,,,0,0,,,,,5,2018,2017-18,div1,Wharton County,whartoncountyjuniorcollege,calebmalywu21,Caleb Maly
Mar 9,home,Laredo,W,6-1,6,1,5.0,win,20180309_uu3i,4,1,3,,1,,1,,,,1,5.0,win,20180309_uu3i,,,,5,1,,,,,4,2018,2017-18,div1,Wharton County,whartoncountyjuniorcollege,calebmalywu21,Caleb Maly
Mar 9,home,Laredo,W,12-4,12,4,8.0,win,20180309_8dtx,4,2,3,,2,,3,1,1,,,8.0,win,20180309_8dtx,,,,7,2,,,,,5,2018,2017-18,div1,Wharton County,whartoncountyjuniorcollege,calebmalywu21,Caleb Maly
Mar 15,home,Alvin,W,5-1,5,1,4.0,win,20180315_ehzm,4,2,3,1,,,1,1,,,1,4.0,win,20180315_ehzm,,,,4,1,,,,,5,2018,2017-18,div1,Wharton County,whartoncountyjuniorcollege,calebmalywu21,Caleb Maly
Mar 19,home,McLennan,L,16-1,16,1,15.0,win,,,,,,,,,,,,,15.0,win,,,,,,,,,,,,2018,2017-18,div1,Wharton County,whartoncountyjuniorcollege,calebmalywu21,Caleb Maly
