date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,Northern Oklahoma Enid,W,6-4,6,4,2,win,20220211_jxqn,4,1,1,1,0,0,0,0,1,0,0,0,0,0,2,1,,0,,,4,2022,2021-22,div2,Iowa Central,iowacentralcommunitycollege,isaacbeckerjrb6,Isaac Becker
Feb 12,home,Northern Oklahoma Enid,L,4-3,4,3,1,win,20220212_i65e,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0,,,2,2022,2021-22,div2,Iowa Central,iowacentralcommunitycollege,isaacbeckerjrb6,Isaac Becker
Feb 12,home,Northern Oklahoma Enid,W,7-0,7,0,7,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Iowa Central,iowacentralcommunitycollege,isaacbeckerjrb6,Isaac Becker
Feb 18,home,Bryant & Stratton College (WI),W,8-2,8,2,6,win,20220218_j5wn,2,1,1,,,,0,1,1,,,,,,1,0,,,,,3,2022,2021-22,div2,Iowa Central,iowacentralcommunitycollege,isaacbeckerjrb6,Isaac Becker
Feb 18,home,Cleveland State,W,4-1,4,1,3,win,20220218_fr2t,0,0,0,,,,0,,,,,2,,,0,0,,,,,2,2022,2021-22,div2,Iowa Central,iowacentralcommunitycollege,isaacbeckerjrb6,Isaac Becker
Feb 19,home,Lincoln Land,L,6-5,6,5,1,win,20220219_exul,4,0,0,,,,0,,1,,,,,,0,0,,,2,,4,2022,2021-22,div2,Iowa Central,iowacentralcommunitycollege,isaacbeckerjrb6,Isaac Becker
Feb 19,home,Southwest Tennessee,L,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Iowa Central,iowacentralcommunitycollege,isaacbeckerjrb6,Isaac Becker
Feb 25,home,UA Rich Mountain,W,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Iowa Central,iowacentralcommunitycollege,isaacbeckerjrb6,Isaac Becker
Feb 26,home,Frontier,W,3-1,3,1,2,win,20220226_5s4o,2,0,1,,,,0,,,,,,,,1,0,1,,,,2,2022,2021-22,div2,Iowa Central,iowacentralcommunitycollege,isaacbeckerjrb6,Isaac Becker
Feb 26,home,Southeast,L,10-0,10,0,10,win,20220226_yjgn,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2022,2021-22,div2,Iowa Central,iowacentralcommunitycollege,isaacbeckerjrb6,Isaac Becker
Feb 27,home,Rend Lake,W,11-2,11,2,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Iowa Central,iowacentralcommunitycollege,isaacbeckerjrb6,Isaac Becker
Mar 5,home,Bryant & Stratton College (WI),W,12-2,12,2,10,win,20220305_mc9k,3,1,1,,1,,3,,,,,,,,3,1,,,2,,3,2022,2021-22,div2,Iowa Central,iowacentralcommunitycollege,isaacbeckerjrb6,Isaac Becker
Mar 5,home,Bryant & Stratton College (WI),W,12-2,12,2,10,win,20220305_rgk9,4,1,1,,,1,3,,,,,,,,4,1,,1,1,1.00,4,2022,2021-22,div2,Iowa Central,iowacentralcommunitycollege,isaacbeckerjrb6,Isaac Becker
Mar 6,home,Bryant & Stratton College (WI),W,8-2,8,2,6,win,20220306_v57s,4,1,2,,,1,2,,2,,,,,,5,1,,,,,4,2022,2021-22,div2,Iowa Central,iowacentralcommunitycollege,isaacbeckerjrb6,Isaac Becker
Mar 6,home,Bryant & Stratton College (WI),W,4-0,4,0,4,win,20220306_050o,3,0,0,,,,0,,,,,,,,0,0,,,3,,3,2022,2021-22,div2,Iowa Central,iowacentralcommunitycollege,isaacbeckerjrb6,Isaac Becker
Mar 13,home,Moraine Valley,W,7-1,7,1,6,win,20220313_a07m,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2022,2021-22,div2,Iowa Central,iowacentralcommunitycollege,isaacbeckerjrb6,Isaac Becker
