date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Central Alabama,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,West Georgia Tech,westgeorgiatechnicalcollege,chrissims1cii,Chris Sims
Feb 1,home,Central Alabama,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,West Georgia Tech,westgeorgiatechnicalcollege,chrissims1cii,Chris Sims
Feb 3,home,Vincennes,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,West Georgia Tech,westgeorgiatechnicalcollege,chrissims1cii,Chris Sims
Feb 3,home,Vincennes,L,9-6,9,6,3.0,win,20180203_hacy,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2018,2017-18,div1,West Georgia Tech,westgeorgiatechnicalcollege,chrissims1cii,Chris Sims
Feb 6,home,Central Alabama,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,West Georgia Tech,westgeorgiatechnicalcollege,chrissims1cii,Chris Sims
Feb 6,home,Central Alabama,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,West Georgia Tech,westgeorgiatechnicalcollege,chrissims1cii,Chris Sims
Feb 8,home,Southern Union State,L,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,West Georgia Tech,westgeorgiatechnicalcollege,chrissims1cii,Chris Sims
Feb 8,home,Southern Union State,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,West Georgia Tech,westgeorgiatechnicalcollege,chrissims1cii,Chris Sims
Feb 9,home,Wallace-Selma,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,West Georgia Tech,westgeorgiatechnicalcollege,chrissims1cii,Chris Sims
Feb 9,home,Marion Military,L,8-1,8,1,7.0,win,20180209_7dmh,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2018,2017-18,div1,West Georgia Tech,westgeorgiatechnicalcollege,chrissims1cii,Chris Sims
Feb 13,home,Chattanooga State,L,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,West Georgia Tech,westgeorgiatechnicalcollege,chrissims1cii,Chris Sims
Feb 13,home,Chattanooga State,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,West Georgia Tech,westgeorgiatechnicalcollege,chrissims1cii,Chris Sims
Feb 15,home,Chattahoochee Valley,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,West Georgia Tech,westgeorgiatechnicalcollege,chrissims1cii,Chris Sims
