date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 26,home,Cabrini University JV,W,11-1,11,1,10,win,20230226_pdgj,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2023,2022-23,div2,Schoolcraft,schoolcraftcollege,barrettbarkerk7pa,Barrett Barker
Feb 27,home,Eastern University JV,W,2-0,2,0,2,win,20230227_b8k4,3,0,0,,,,0,,,,,,,,0,0,1,1,2,0.50,3,2023,2022-23,div2,Schoolcraft,schoolcraftcollege,barrettbarkerk7pa,Barrett Barker
Mar 3,home,Rochester,W,6-4,6,4,2,win,20230303_fmpk,2,0,1,,,,0,,,,,,,1,1,0,,1,1,1.00,3,2023,2022-23,div2,Schoolcraft,schoolcraftcollege,barrettbarkerk7pa,Barrett Barker
Mar 24,home,Macomb,W,13-2,13,2,11,win,20230324_0uh1,3,1,0,,,,0,1,,,,,,1,0,0,,1,2,0.50,5,2023,2022-23,div2,Schoolcraft,schoolcraftcollege,barrettbarkerk7pa,Barrett Barker
Mar 25,home,St. Clair County,W,6-5,6,5,1,win,20230325_a3qz,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2023,2022-23,div2,Schoolcraft,schoolcraftcollege,barrettbarkerk7pa,Barrett Barker
Mar 30,home,Jackson,W,8-1,8,1,7,win,20230330_vmmc,3,0,0,,,,0,,,,,1,,,0,0,,2,1,2.00,4,2023,2022-23,div2,Schoolcraft,schoolcraftcollege,barrettbarkerk7pa,Barrett Barker
Apr 6,home,Mott,W,7-4,7,4,3,win,20230406_v0fe,3,1,1,,,,1,,1,1,,,,,1,0,,1,,,3,2023,2022-23,div2,Schoolcraft,schoolcraftcollege,barrettbarkerk7pa,Barrett Barker
Apr 10,home,Mott,W,7-1,7,1,6,win,20230410_6o7u,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2023,2022-23,div2,Schoolcraft,schoolcraftcollege,barrettbarkerk7pa,Barrett Barker
Apr 12,home,Cleary University,W,5-4,5,4,1,win,20230412_ofuy,1,0,0,,,,0,1,,,,1,,,0,0,,1,,,3,2023,2022-23,div2,Schoolcraft,schoolcraftcollege,barrettbarkerk7pa,Barrett Barker
Apr 13,home,Macomb,W,8-7,8,7,1,win,20230413_lkew,2,0,0,,,,0,,,,,,,1,0,0,,,2,,3,2023,2022-23,div2,Schoolcraft,schoolcraftcollege,barrettbarkerk7pa,Barrett Barker
Apr 15,home,Macomb,W,11-8,11,8,3,win,20230415_io70,4,0,0,,,,0,,3,,,,,,0,0,,,1,,4,2023,2022-23,div2,Schoolcraft,schoolcraftcollege,barrettbarkerk7pa,Barrett Barker
