date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Bishop State,W,7-2,7,7,1,0,1,,,,0,,,1,,,,,1,0,,,,,1,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Feb 7,home,Bishop State,W,7-5,7,7,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Feb 10,home,Copiah-Lincoln,W,4-3,4,4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Feb 10,home,Copiah-Lincoln,W,14-0,14,14,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Feb 19,home,College of St. Joseph,W,5-3,5,5,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Feb 20,home,College of St. Joseph,W,4-2,4,4,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Feb 20,home,College of St. Joseph,W,10-0,10,10,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Feb 21,home,College of St. Joseph,W,8-6,8,8,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Feb 21,home,College of St. Joseph,L,1-0,1,1,2,0,0,,,,0,1,,,,,,,0,0,,,2,,3,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Feb 22,home,College of St. Joseph,W,8-3,8,8,4,1,0,,,,0,,,,,,,,0,0,,2,1,2.00,4,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Feb 25,home,Southwest Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Feb 25,home,Southwest Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Feb 25,home,Southwest Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Feb 25,home,Southwest Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Feb 28,home,vs. Northwest Mississippi,W,2-1,2,2,3,1,1,1,,,0,,,,,,,,2,1,1,2,,,3,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Feb 28,away,Copiah-Lincoln,L,6-4,6,6,3,0,1,,,,0,,,,,,,,1,0,,,2,,3,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 6,away,Pensacola State,L,3-0,3,3,1,0,0,,,,0,2,1,,,,,,0,0,,,,,3,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 7,home,vs. Snead State,W,7-6,7,7,3,1,2,1,,,0,1,1,2,,,,,3,1,,,,,4,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 7,home,vs. Snead State,W,8-4,8,8,3,0,1,,,,1,,1,,,,,,1,0,,,,,3,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 8,away,Pensacola State,L,6-4,6,6,3,1,1,,,,0,,,,,,,,1,0,,,1,,3,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 14,home,St. Charles,W,12-2,12,12,3,1,2,,,,1,,,,,1,,,2,0,,,1,,4,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 14,home,St. Charles,W,13-0,13,13,2,1,0,,,,0,1,,,,,,,0,0,,1,,,3,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 15,home,St. Charles,W,16-0,16,16,2,1,0,,,,0,1,,,,,,,0,0,,1,1,1.00,3,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 15,home,St. Charles,W,5-4,5,5,3,0,1,1,,,0,,,,,,,,2,1,,,2,,3,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 18,home,vs. Waubonsee,W,23-0,23,23,4,2,3,2,,1,4,1,,,,,,,8,3,,,1,,5,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 18,home,vs. Waubonsee,W,10-0,10,10,4,0,1,,,,1,,1,,,,,,1,0,,2,,,4,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 20,home,vs. Muscatine,L,4-2,4,4,3,1,2,1,,,0,,,,,,,,3,1,,,,,3,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 20,home,vs. Muscatine,W,9-1,9,9,2,2,2,1,,,1,,,,,1,,,3,1,,,,,3,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 21,home,vs. Brookdale,W,8-0,8,8,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 21,home,vs. Brookdale,W,7-6,7,7,3,2,2,,,,1,,,,,,1,,2,0,,1,1,1.00,4,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 28,home,LSU Eunice,L,6-4,6,6,5,2,2,1,,,0,,1,,,,,,3,1,,1,1,1.00,5,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 28,home,LSU Eunice,L,4-2,4,4,2,0,0,,,,1,,1,,,,1,,0,0,,,2,,3,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 29,away,LSU Eunice,L,8-3,8,8,4,0,1,,,,0,,1,,,,,,1,0,,2,,,4,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Mar 29,away,LSU Eunice,L,2-1,2,2,2,0,0,,,,0,,,,,,,1,0,0,,,1,,3,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Apr 1,away,Southwest Mississippi,L,11-9,11,11,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Apr 1,away,Southwest Mississippi,W,15-3,15,15,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Apr 6,home,Coastal Alabama - Bay Minette,W,12-1,12,12,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Apr 6,home,Coastal Alabama - Bay Minette,W,6-2,6,6,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Apr 9,home,Spring Hill College (JV),W,12-2,12,12,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Apr 9,home,Spring Hill College (JV),W,10-0,10,10,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Apr 13,away,Coastal Alabama - Bay Minette,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Apr 13,away,Coastal Alabama - Bay Minette,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Apr 13,away,Coastal Alabama - Bay Minette,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Apr 13,away,Coastal Alabama - Bay Minette,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Apr 21,home,Baton Rouge,W,6-5,6,6,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Apr 22,away,Baton Rouge,L,11-1,11,11,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Apr 23,away,Coastal Alabama - Brewton,L,12-2,12,12,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Apr 23,away,Coastal Alabama - Brewton,L,9-3,9,9,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Apr 26,away,Baton Rouge,W,7-5,7,7,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
Apr 29,home,Baton Rouge,W,13-9,13,13,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
May 2,home,vs. Baton Rouge,W,9-3,9,9,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
May 17,home,vs. St. Louis,W,9-1,9,9,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
May 18,home,vs. Seminole State (OK),W,9-6,9,9,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
May 18,home,vs. St. Louis,L,12-8,12,12,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Delgado,delgadocommunitycollege,tylerstphilipyjr8,Tyler St.Philip
