date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,New Mexico,W,11-8,11,8,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Feb 20,home,Wharton County,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Feb 20,home,Wharton County,W,16-4,16,4,12.0,win,,,,,,,,,,,,,12.0,win,,,,,,,,,,,,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Feb 27,home,Galveston,W,5-4,5,4,1.0,win,20150227_p5pe,4,0,0,,,,0,,,,,1.0,win,20150227_p5pe,,,,0,0,,2,2,1.00,4,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Feb 27,home,Galveston,W,6-2,6,2,4.0,win,20150227_qq5j,2,1,1,1,,,0,1,,1,,4.0,win,20150227_qq5j,,,,2,1,,1,,,3,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Mar 14,home,Alvin,L,4-3,4,3,1.0,win,20150314_ejar,3,0,1,1,,,1,,,,,1.0,win,20150314_ejar,,,,2,1,,,2,,3,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Mar 14,home,Alvin,L,10-9,10,9,1.0,win,20150314_zfvf,5,1,2,,,,1,,1,,,1.0,win,20150314_zfvf,,,,2,0,,2,,,5,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Mar 15,home,Alvin,W,7-0,7,0,7.0,win,20150315_v4k4,2,0,0,,,,0,,,,,7.0,win,20150315_v4k4,1,,,0,0,,2,,,3,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Mar 15,home,Alvin,W,8-5,8,5,3.0,win,20150315_7yjm,4,0,2,1,,,3,,1,,,3.0,win,20150315_7yjm,,,,3,1,,1,,,4,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Mar 19,home,Blinn,W,9-3,9,3,6.0,win,20150319_rzxq,3,0,0,,,,1,,,,,6.0,win,20150319_rzxq,,,1,0,0,,3,1,3.00,4,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Mar 19,home,Blinn,W,3-2,3,2,1.0,win,20150319_tcjp,4,0,0,,,,0,,2,,,1.0,win,20150319_tcjp,,,,0,0,,,2,,4,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Mar 28,home,Wharton County,W,7-2,7,2,5.0,win,20150328_rpao,2,0,1,,,,2,2,1,,,5.0,win,20150328_rpao,,,,1,0,,,,,4,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Mar 28,home,Wharton County,W,8-7,8,7,1.0,win,20150328_azmi,4,1,2,1,,,0,,1,,,1.0,win,20150328_azmi,,,,3,1,,,1,,4,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Apr 9,home,Galveston,W,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Apr 9,home,Galveston,W,5-2,5,2,3.0,win,20150409_ox4l,0,0,0,,,,0,,,,,3.0,win,20150409_ox4l,,,,0,0,,,,,0,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Apr 18,home,Laredo,W,5-4,5,4,1.0,win,20150418_9zpq,3,0,2,1,,,0,,,,,1.0,win,20150418_9zpq,,,,3,1,,,1,,3,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Apr 18,home,Laredo,L,9-7,9,7,2.0,win,20150418_y3ts,4,1,1,,1,,1,,2,,,2.0,win,20150418_y3ts,,,,3,1,,1,,,4,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
Apr 19,home,Laredo,W,18-0,18,0,18.0,win,20150419_tmdl,3,0,1,,,,1,,,,,18.0,win,20150419_tmdl,,,,1,0,,,2,,3,2015,2014-15,div1,San Jacinto-North,sanjacintocollegenorth,jonmeyerk1as,Jon Meyer
