date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
Feb 1,home,Rose State,L,6-5,6,5,1,win,20220201_uowo,5,0,0,,,,0,,,,,1.0,win,20220201_uowo,,,,0,0,,,,,5,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
Feb 1,home,Rose State,W,8-4,8,4,4,win,20220201_cy9w,2,0,1,1,,,2,,,,,4.0,win,20220201_cy9w,,,,2,1,,,,,2,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
Feb 8,home,Oklahoma Christian,W,4-0,4,0,4,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
Feb 8,home,Oklahoma Christian,W,14-9,14,9,5,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
Feb 11,home,Des Moines Area,L,7-6,7,6,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
Feb 11,home,Des Moines Area,L,14-12,14,12,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
Feb 12,home,Des Moines Area,L,5-4,5,4,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
Feb 12,home,Des Moines Area,L,7-2,7,2,5,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
Feb 18,home,Oklahoma Christian,W,9-3,9,3,6,win,20220218_8bri,4,1,2,1,,,2,,,,,6.0,win,20220218_8bri,,,,3,1,,,,,4,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
Feb 18,home,Oklahoma Christian,W,7-1,7,1,6,win,20220218_ltlw,4,0,1,1,,,0,,1,,,6.0,win,20220218_ltlw,,,,2,1,,,,,4,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
Mar 4,home,Dodge City,W,5-4,5,4,1,win,20220304_5ch3,3,1,1,,,,0,1,2,,,1.0,win,20220304_5ch3,,,,1,0,,,,,4,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
Mar 4,home,Dodge City,L,10-5,10,5,5,win,20220304_o2br,5,0,1,1,,,2,,,,,5.0,win,20220304_o2br,,,,2,1,,,,,5,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
Mar 5,home,Dodge City,L,5-3,5,3,2,win,20220305_1hf9,4,0,0,,,,0,,3,,,2.0,win,20220305_1hf9,,,,0,0,,,,,4,2022,2021-22,div1,North Central Texas,northcentraltexascollege,parksbouck2hoo,Parks Bouck
