date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25,home,Salt Lake,W,11-2,11,2,9.0,win,20130125_ddef,5,1,1,,,,2,,1,,,,,,1,0,,2,1,2.00,5,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Jan 25,home,Southern Idaho,W,13-5,13,5,8.0,win,20130125_7wtj,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Jan 26,home,Colorado Northwestern,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Jan 26,home,Southern Nevada,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Feb 5,home,Glendale,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Feb 13,home,Salt Lake,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Feb 13,home,Salt Lake,W,11-8,11,8,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Feb 16,home,South Mountain,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Feb 16,home,South Mountain,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Feb 18,home,Scottsdale,W,5-4,5,4,1.0,win,20130218_rxhg,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Feb 19,home,Scottsdale,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Feb 23,home,Chandler-Gilbert,L,3-1,3,1,2.0,win,20130223_qqjd,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Feb 23,home,Chandler-Gilbert,W,5-3,5,3,2.0,win,20130223_fz8p,4,0,3,,,,2,,,2,,,,,3,0,,,,,4,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Feb 26,home,Mesa,W,4-2,4,2,2.0,win,20130226_qarp,2,0,0,,,,0,1,1,1,,,,,0,0,,,,,3,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Feb 26,home,Mesa,W,11-1,11,1,10.0,win,20130226_xl9z,2,1,1,,,,0,,,,,,,,1,0,,,,,2,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Feb 28,home,Arizona Christian University JV,W,13-5,13,5,8.0,win,20130228_rukk,5,1,2,,,,0,,1,,1,,,,2,0,,,,,5,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Mar 2,home,Cochise,W,11-0,11,0,11.0,win,20130302_ycsn,3,2,1,1,,,2,,1,,,,,,2,1,,,,,3,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Mar 2,home,Cochise,L,14-4,14,4,10.0,win,20130302_doqj,3,1,1,,1,,1,,,,,,,,3,1,,,,,3,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
Mar 5,home,Arizona Western,L,2-1,2,1,1.0,win,20130305_fy9w,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2013,2012-13,div1,Yavapai,yavapaicollege,brandonmatthewsjqsm,Brandon Matthews
