date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,Highland (KS),W,10-0,10,0,10.0,win,20180209_zybr,3,1,2,1,,,1,,1,,,10.0,win,20180209_zybr,,,,3,1,,,,,3,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Feb 9,home,Highland (KS),W,8-6,8,6,2.0,win,20180209_a8p9,3,1,2,,1,,2,1,,1,,2.0,win,20180209_a8p9,,,,4,1,,1,,,4,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Feb 13,home,McPherson College JV,W,11-1,11,1,10.0,win,20180213_0y4p,3,3,2,,1,1,4,1,1,1,,10.0,win,20180213_0y4p,,,,7,2,,,,,4,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Feb 13,home,McPherson College JV,W,16-3,16,3,13.0,win,20180213_nhwj,4,4,2,,,2,3,1,,2,,13.0,win,20180213_nhwj,,,,8,2,,,1,,5,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Feb 18,home,Coffeyville,W,4-1,4,1,3.0,win,20180218_vgw9,2,0,0,,,,1,,1,,,3.0,win,20180218_vgw9,,1,,0,0,,1,1,1.00,3,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Feb 18,home,Coffeyville,W,21-7,21,7,14.0,win,20180218_rnxr,1,4,1,,,,3,2,,2,,14.0,win,20180218_rnxr,3,,,1,0,,,,,6,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Feb 25,home,Southeast,L,2-0,2,0,2.0,win,20180225_xbgr,3,0,0,,,,0,,2,,,2.0,win,20180225_xbgr,,,,0,0,,1,,,3,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Feb 25,home,Independence,W,4-0,4,0,4.0,win,20180225_2bg1,2,1,1,,,,1,1,1,,,4.0,win,20180225_2bg1,,,,1,0,,,,,3,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Mar 3,home,Dodge City,W,10-3,10,3,7.0,win,20180303_k691,4,2,4,2,1,1,4,,,,,7.0,win,20180303_k691,,,,11,4,,,,,4,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Mar 3,home,Dodge City,L,16-9,16,9,7.0,win,20180303_olzs,4,2,1,1,,,0,1,,,1,7.0,win,20180303_olzs,,,,2,1,,,2,,5,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Mar 8,home,Garden City,W,5-4,5,4,1.0,win,20180308_kwbh,3,1,0,,,,0,1,,,,1.0,win,20180308_kwbh,,,,0,0,,1,2,0.50,4,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Mar 8,home,Garden City,W,12-11,12,11,1.0,win,20180308_pq2f,4,4,3,,,1,2,2,,2,,1.0,win,20180308_pq2f,,,,6,1,,,1,,6,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Mar 17,home,Hutchinson,W,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Mar 17,home,Hutchinson,L,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Mar 24,home,Pratt,W,5-4,5,4,1.0,win,20180324_tz14,2,0,0,,,,0,1,1,,,1.0,win,20180324_tz14,,,,0,0,,1,,,3,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Mar 24,home,Pratt,W,7-5,7,5,2.0,win,20180324_dpi6,5,1,2,,,1,4,,2,,,2.0,win,20180324_dpi6,,,,5,1,,1,,,5,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Mar 31,home,Seward County,W,2-1,2,1,1.0,win,20180331_25ly,3,0,0,,,,0,,,,,1.0,win,20180331_25ly,,,,0,0,,3,,,3,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Mar 31,home,Seward County,W,14-7,14,7,7.0,win,20180331_c1ta,4,4,3,,,1,3,,1,1,,7.0,win,20180331_c1ta,1,,,6,1,,,,,5,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Apr 7,home,Colby,W,5-4,5,4,1.0,win,20180407_l7ic,2,2,1,1,,,0,,,1,,1.0,win,20180407_l7ic,1,,,2,1,,,1,,3,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Apr 7,home,Colby,W,14-6,14,6,8.0,win,20180407_dgyo,4,2,2,,,1,2,1,2,,,8.0,win,20180407_dgyo,,,,5,1,,,,,5,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Apr 10,home,Cowley,L,13-6,13,6,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Apr 15,home,Cloud County,W,8-2,8,2,6.0,win,20180415_kfnb,4,1,2,,,1,2,,,,,6.0,win,20180415_kfnb,,,,5,1,,1,1,1.00,4,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Apr 15,home,Cloud County,W,9-3,9,3,6.0,win,20180415_ox52,5,0,1,,,,1,,3,,,6.0,win,20180415_ox52,,,,1,0,,,1,,5,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Apr 18,home,Sterling JV,W,18-3,18,3,15.0,win,20180418_yxt6,4,2,0,,,,0,1,,,,15.0,win,20180418_yxt6,,,,0,0,,2,1,2.00,5,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Apr 20,home,MCC-Longview,W,6-5,6,5,1.0,win,20180420_26d7,2,1,1,,1,,0,1,1,2,,1.0,win,20180420_26d7,,,,3,1,,,,,3,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Apr 20,home,MCC-Longview,W,10-0,10,0,10.0,win,20180420_1cw7,2,0,0,,,,1,,,,,10.0,win,20180420_1cw7,,1,,0,0,,1,2,0.50,3,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Apr 24,home,Independence,W,8-5,8,5,3.0,win,20180424_9n21,3,2,2,,,2,4,,,,,3.0,win,20180424_9n21,1,,,8,2,,,1,,4,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
Apr 26,home,Barton,W,2-1,2,1,1.0,win,20180426_9m2r,4,0,1,,,,0,,2,1,,1.0,win,20180426_9m2r,,,,1,0,,,1,,4,2018,2017-18,div1,Butler,butlercommunitycollegeks,javierpenaoimk,Javier Pena
