date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,vs. North Central Texas,L,10-0,10,10,0,0,0,,,,0,2,,,,,,,0,0,,,,,2,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Feb 1,home,vs. North Central Texas,L,4-1,4,4,3,0,2,,,,0,,,,,,,,2,0,,,,,3,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Feb 8,home,Barton,W,2-1,2,2,1,1,1,,,1,1,1,,,1,1,,,4,1,,,,,3,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Feb 8,home,Barton,W,3-0,3,3,3,0,1,1,,,1,,2,,,,,,2,1,,,,,3,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Feb 9,home,Butler,W,10-4,10,10,2,2,0,,,,0,2,1,1,,,,,0,0,,,,,4,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Feb 9,home,Butler,L,8-7,8,8,4,0,0,,,,1,,3,,,,,,0,0,,,,,4,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Feb 15,away,Cisco,L,6-1,6,6,3,0,2,,,,0,,,,,,,,2,0,,,,,3,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Feb 15,away,Cisco,L,2-0,2,2,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Feb 19,away,Ranger,W,2-1,2,2,3,1,1,,,,0,,1,,,,,,1,0,,,,,3,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Feb 19,away,Ranger,L,9-7,9,9,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Feb 22,home,Ranger,L,6-3,6,6,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Feb 22,home,Ranger,L,8-1,8,8,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Feb 28,home,Odessa,W,2-0,2,2,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Feb 28,home,Odessa,L,15-13,15,15,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Mar 1,away,Odessa,L,14-4,14,14,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Mar 1,away,Odessa,L,13-5,13,13,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Mar 6,home,Howard (TX),W,1-0,1,1,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Mar 6,home,Howard (TX),W,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Mar 7,away,Howard (TX),L,4-1,4,4,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Mar 7,away,Howard (TX),L,13-12,13,13,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
Mar 19,away,Midland,L,8-4,8,8,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,colinportervarg,Colin Porter
