date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25,home,Yavapai,L,11-2,11,2,9.0,win,20130125_ddef,4,0,1,,,,0,,2,,,,,,1,0,,,1,,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Jan 26,home,Cochise,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Jan 27,home,Glendale,W,1-0,1,0,1.0,win,20130127_rw1k,3,0,1,,,,0,1,,,,,,,1,0,,,2,,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Jan 27,home,Arizona Western,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Feb 13,home,Yavapai,L,4-3,4,3,1.0,win,20130213_0ts7,2,0,0,,,,1,,,,,1,1,,0,0,,2,1,2.00,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Feb 13,home,Yavapai,L,11-8,11,8,3.0,win,20130213_ohy0,5,1,3,1,,1,2,,2,,,,,,7,2,,,,,5,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Feb 15,home,Okanagan College (Canada),W,14-1,14,1,13.0,win,20130215_cdwh,1,0,0,,,,1,,,,,,1,,0,0,,,2,,2,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Feb 15,home,Prairie Baseball Academy (Canada),W,10-8,10,8,2.0,win,20130215_54xs,5,1,1,,,,0,,1,1,,,,,1,0,,,3,,5,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Feb 16,home,Prairie Baseball Academy (Canada),L,14-10,14,10,4.0,win,20130216_bd57,3,2,1,,,,2,1,1,,,,1,,1,0,,,2,,5,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Feb 17,home,Okanagan College (Canada),W,12-1,12,1,11.0,win,20130217_u9ig,2,1,1,,1,,0,1,,,,,,,3,1,,1,,,3,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Feb 21,home,Southern Nevada,L,9-2,9,2,7.0,win,20130221_ipo8,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Feb 22,home,Southern Idaho,W,9-8,9,8,1.0,win,20130222_vm40,2,0,0,,,,0,,1,,,,,,0,0,1,1,,,2,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Feb 22,home,Western Nevada,W,4-3,4,3,1.0,win,20130222_z3mo,3,2,2,1,,,0,1,,1,,,,,3,1,,1,,,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Feb 23,home,Colorado Northwestern,W,3-2,3,2,1.0,win,20130223_97dq,2,0,1,,,,1,,,,,1,,,1,0,,,1,,3,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 1,home,Western Nevada,W,3-2,3,2,1.0,win,20130301_xub4,3,1,2,1,,,0,,,,,,,,3,1,,1,,,3,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 1,home,Western Nevada,L,9-0,9,0,9.0,win,20130301_0f75,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 2,home,Western Nevada,W,4-0,4,0,4.0,win,20130302_ozz3,3,1,1,,,,0,1,1,,,,,,1,0,,1,,,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 2,home,Western Nevada,W,6-3,6,3,3.0,win,20130302_injx,3,0,0,,,,0,1,2,,,,,,0,0,,1,,,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 7,home,Southern Nevada,L,14-7,14,7,7.0,win,20130307_f9n3,2,1,0,,,,1,1,1,,,,,,0,0,,1,,,3,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 7,home,Southern Nevada,L,4-3,4,3,1.0,win,20130307_4wb6,5,1,2,,1,,0,,1,,,,,,4,1,,,2,,5,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 8,home,Southern Nevada,W,5-3,5,3,2.0,win,20130308_9vhc,2,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 8,home,Southern Nevada,L,5-2,5,2,3.0,win,20130308_098t,3,0,1,1,,,2,,,,,,,,2,1,,,2,,3,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 12,home,Utah State Eastern,W,14-2,14,2,12.0,win,20130312_8pn4,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 12,home,Utah State Eastern,W,20-5,20,5,15.0,win,20130312_s7f5,4,2,1,,,,3,,,,,,,,1,0,,,2,,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 15,home,Colorado Northwestern,W,8-5,8,5,3.0,win,20130315_jzpg,4,1,1,,,,1,,,,,,,,1,0,,3,,,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 15,home,Colorado Northwestern,W,8-0,8,0,8.0,win,20130315_5myp,3,0,1,,,,1,,,,,,,,1,0,,,2,,3,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 16,home,Colorado Northwestern,W,11-1,11,1,10.0,win,20130316_qw8x,4,1,1,,,,0,,1,,,,,,1,0,,,2,,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 16,home,Colorado Northwestern,W,9-7,9,7,2.0,win,20130316_r01q,2,2,2,,1,,0,,,,,,,,4,1,,,,,2,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 22,home,Southern Idaho,W,7-5,7,5,2.0,win,20130322_tft6,3,0,0,,,,1,1,1,,,,,,0,0,,1,1,1.00,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 22,home,Southern Idaho,W,11-1,11,1,10.0,win,20130322_t7kx,2,1,0,,,,0,,1,,,1,,,0,0,,,,,3,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 23,home,Southern Idaho,L,8-2,8,2,6.0,win,20130323_tdwv,3,0,1,,,,0,,,,,,,,1,0,,,2,,3,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 23,home,Southern Idaho,W,5-2,5,2,3.0,win,20130323_23ef,2,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 29,home,Utah State Eastern,W,6-0,6,0,6.0,win,20130329_no9u,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 29,home,Utah State Eastern,W,9-5,9,5,4.0,win,20130329_ebnt,4,0,1,,1,,0,1,,,,,,,3,1,,1,2,0.50,5,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 30,home,Utah State Eastern,W,10-0,10,0,10.0,win,20130330_66ee,2,1,0,,,,1,1,1,,,,,,0,0,,1,,,3,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Mar 30,home,Utah State Eastern,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Apr 5,home,Western Nevada,L,5-3,5,3,2.0,win,20130405_td9w,3,0,1,1,,,0,,,,,,,,2,1,,1,1,1.00,3,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Apr 5,home,Western Nevada,L,11-1,11,1,10.0,win,20130405_j44f,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Apr 6,home,Western Nevada,L,9-3,9,3,6.0,win,20130406_m0cb,4,1,2,,,,0,,1,,,,,,2,0,,1,,,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Apr 6,home,Western Nevada,L,4-3,4,3,1.0,win,20130406_76ud,1,0,1,1,,,0,,,,,,,,2,1,,,,,1,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Apr 12,home,Southern Nevada,L,7-3,7,3,4.0,win,20130412_oww1,1,1,0,,,,0,1,,,,,,,0,0,,,1,,2,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Apr 12,home,Southern Nevada,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Apr 13,home,Southern Nevada,W,5-1,5,1,4.0,win,20130413_9aa0,4,2,3,,,1,3,,1,,,,,,6,1,,,,,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Apr 13,home,Southern Nevada,W,7-5,7,5,2.0,win,20130413_z0ti,3,0,0,,,,0,,3,,,1,,,0,0,,,,,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Apr 19,home,Colorado Northwestern,W,8-4,8,4,4.0,win,20130419_2tqw,4,0,2,,,,1,,2,,,,,,2,0,,,,,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Apr 19,home,Colorado Northwestern,W,10-4,10,4,6.0,win,20130419_349c,5,2,3,3,,,1,,1,1,,,,,6,3,,1,,,5,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Apr 20,home,Colorado Northwestern,W,7-1,7,1,6.0,win,20130420_a1yt,4,0,2,1,,,1,,1,,,,,,3,1,,,1,,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Apr 20,home,Colorado Northwestern,W,14-3,14,3,11.0,win,20130420_9z8x,4,2,1,,,,1,,,,,,,,1,0,1,2,1,2.00,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Apr 26,home,Southern Idaho,L,1-0,1,0,1.0,win,20130426_jw4s,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Apr 26,home,Southern Idaho,W,7-5,7,5,2.0,win,20130426_9umm,2,0,1,,,,0,1,1,,,,,,1,0,,,,,3,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Apr 27,home,Southern Idaho,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
Apr 27,home,Southern Idaho,W,4-2,4,2,2.0,win,20130427_h3ib,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
May 9,home,Western Nevada,L,3-1,3,1,2.0,win,20130509_jpo3,4,0,1,1,,,0,,1,,,,,,2,1,,2,,,4,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
May 10,home,Southern Idaho,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Salt Lake,saltlakecommunitycollege,palmerpagencyn,Palmer Page
