date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 23,home,Queensborough,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Feb 24,home,Manhattanville College JV,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Feb 24,home,Manhattanville College JV,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Feb 25,home,Manhattanville College JV,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Feb 25,home,Manhattanville College JV,W,8-6,8,6,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 6,home,Queensborough,W,19-0,19,0,19.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 8,home,Bergen,L,8-2,8,2,6.0,win,20170308_7t3n,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 12,home,Kirkwood,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 12,home,UConn Avery Point,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 13,home,Bethany College,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 14,home,Bethany College,W,14-1,14,1,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 14,home,Kirkwood,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 15,home,Messiah College,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 15,home,Messiah College,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 16,home,Kirkwood,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 16,home,UConn Avery Point,W,13-5,13,5,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 17,home,Future Stars Academy,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 22,home,Suffolk County,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 25,home,UConn Avery Point,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 25,home,UConn Avery Point,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 26,home,Jefferson (NY),,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 26,home,Jefferson (NY),,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 26,home,Jefferson (NY),,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 26,home,Jefferson (NY),,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 29,home,Sussex County,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Mar 30,home,Bronx,W,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Apr 2,home,Holyoke,W,12-4,12,4,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Apr 2,home,Holyoke,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Apr 5,home,Dutchess,L,10-8,10,8,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Apr 7,home,Dutchess,W,13-6,13,6,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Apr 9,home,Dutchess,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Apr 9,home,Dutchess,W,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Apr 10,home,Suffolk County,W,14-0,14,0,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Apr 13,home,Sullivan County,W,14-7,14,7,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Apr 14,home,Sullivan County,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Apr 15,home,Sullivan County,L,15-5,15,5,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Apr 15,home,Sullivan County,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Apr 17,home,Monroe College,L,12-1,12,1,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
Apr 18,home,Union,W,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Westchester,westchestercommunitycollege,ryanbrackenrigs0z5,Ryan Brackenrig
