season,njcaa_division,team,team_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2013,div1,Bossier Parish,bossierparishcommunitycollege,1311,1880.0,1632.0,260.0,473.0,90.0,57.0,13.0,221.0,55.0,22.0,171.0,281.0,716.0,30.0,30.0,17.0,160.0,2.0,13.0,27.0,0.481,0.29,0.359,0.537,0.896,106.0,0.339,0.374,0.007,0.149,0.091,0.058,0.609
2013,div1,Broward,browardcollege,1300,1989.0,1702.0,311.0,529.0,76.0,11.0,17.0,294.0,108.0,18.0,228.0,363.0,678.0,33.0,10.0,16.0,104.0,0.0,0.0,0.0,,0.311,0.397,0.459,0.856,101.0,0.383,0.38,0.009,0.183,0.115,0.068,0.628
2013,div1,Butler,butlercommunitycollegeks,1392,1722.0,1465.0,285.0,431.0,75.0,11.0,14.0,224.0,125.0,24.0,142.0,234.0,570.0,69.0,35.0,11.0,100.0,19.0,282.0,161.0,1.752,0.294,0.373,0.457,0.83,98.0,0.34,0.432,0.008,0.136,0.082,0.054,0.607
2013,div1,Calhoun,calhouncommunitycollege,1822,1413.0,1241.0,191.0,345.0,55.0,6.0,5.0,167.0,36.0,9.0,104.0,177.0,427.0,23.0,34.0,11.0,66.0,21.0,283.0,214.0,1.322,0.278,0.334,0.397,0.731,86.0,0.318,0.398,0.004,0.125,0.074,0.051,0.588
2013,div1,Central Alabama,centralalabamacommunitycollege,1824,2206.0,1819.0,425.0,577.0,107.0,12.0,27.0,362.0,71.0,12.0,228.0,267.0,789.0,71.0,58.0,30.0,146.0,6.0,57.0,35.0,1.629,0.317,0.397,0.514,0.911,108.0,0.354,0.469,0.012,0.121,0.103,0.018,0.854
2013,div1,Central Arizona,centralarizonacollege,1740,2237.0,1878.0,399.0,603.0,109.0,20.0,23.0,351.0,93.0,30.0,221.0,343.0,821.0,75.0,41.0,22.0,152.0,5.0,69.0,58.0,1.19,0.321,0.402,0.518,0.92,109.0,0.378,0.429,0.01,0.153,0.099,0.054,0.644
2013,div1,Central Florida,collegeofcentralflorida,1352,1957.0,1722.0,310.0,518.0,91.0,13.0,9.0,284.0,87.0,33.0,173.0,279.0,662.0,60.0,1.0,1.0,113.0,0.0,0.0,0.0,,0.301,0.384,0.45,0.834,98.0,0.355,0.406,0.005,0.143,0.088,0.055,0.62
2013,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,1581,1938.0,1531.0,389.0,493.0,97.0,20.0,21.0,339.0,76.0,12.0,242.0,311.0,693.0,104.0,34.0,27.0,138.0,0.0,0.0,0.0,,0.322,0.433,0.543,0.976,115.0,0.385,0.45,0.011,0.16,0.125,0.035,0.778
2013,div1,Chattanooga State,chattanoogastatecommunitycollege,1860,1831.0,1555.0,400.0,515.0,109.0,17.0,35.0,354.0,61.0,17.0,202.0,225.0,763.0,35.0,17.0,22.0,161.0,10.0,166.0,174.0,0.954,0.331,0.411,0.594,1.005,119.0,0.364,0.509,0.019,0.123,0.11,0.013,0.898
2013,div1,Chesapeake,chesapeakecollege,1856,1567.0,1319.0,279.0,377.0,73.0,10.0,5.0,221.0,108.0,16.0,166.0,204.0,485.0,41.0,25.0,16.0,88.0,3.0,13.0,21.0,0.619,0.286,0.373,0.434,0.807,95.0,0.33,0.473,0.003,0.13,0.106,0.024,0.814
2013,div1,Chipola,chipolacollege,1475,1757.0,1484.0,260.0,426.0,79.0,10.0,12.0,228.0,83.0,24.0,192.0,323.0,561.0,55.0,11.0,15.0,101.0,12.0,85.0,109.0,0.78,0.287,0.383,0.446,0.829,98.0,0.356,0.375,0.007,0.184,0.109,0.075,0.594
2013,div1,Cisco,ciscocollege,1908,1794.0,1523.0,350.0,508.0,104.0,20.0,19.0,288.0,57.0,0.0,167.0,231.0,707.0,46.0,49.0,9.0,143.0,0.0,0.0,0.0,,0.334,0.402,0.559,0.961,113.0,0.381,0.472,0.011,0.129,0.093,0.036,0.723
2013,div1,Clarendon,clarendoncollege,1705,1856.0,1614.0,375.0,536.0,86.0,24.0,29.0,295.0,118.0,20.0,149.0,310.0,757.0,58.0,12.0,23.0,139.0,8.0,48.0,53.0,0.906,0.332,0.4,0.555,0.955,113.0,0.391,0.485,0.016,0.167,0.08,0.087,0.481
2013,div1,Cleveland State,clevelandstatecommunitycollege,1363,1557.0,1331.0,242.0,383.0,76.0,10.0,21.0,216.0,71.0,11.0,145.0,234.0,542.0,38.0,23.0,20.0,107.0,24.0,381.0,318.0,1.198,0.288,0.364,0.488,0.852,101.0,0.33,0.406,0.013,0.15,0.093,0.057,0.62
2013,div1,Cloud County,cloudcountycommunitycollege,1560,1735.0,1466.0,223.0,370.0,56.0,12.0,3.0,174.0,40.0,13.0,192.0,295.0,459.0,48.0,24.0,5.0,71.0,5.0,82.0,67.0,1.224,0.252,0.352,0.362,0.714,84.0,0.313,0.362,0.002,0.17,0.111,0.059,0.651
2013,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,2266,1543.0,1288.0,303.0,468.0,76.0,17.0,9.0,279.0,50.0,13.0,141.0,150.0,605.0,46.0,43.0,25.0,102.0,21.0,312.0,260.0,1.2,0.363,0.424,0.549,0.973,115.0,0.398,0.455,0.006,0.097,0.091,0.006,0.94
2013,div1,Coastal Alabama - Brewton,jeffersondaviscommunitycollege,1316,1557.0,1310.0,203.0,380.0,57.0,3.0,11.0,176.0,57.0,24.0,158.0,203.0,476.0,48.0,24.0,17.0,71.0,4.0,246.0,156.0,1.577,0.29,0.376,0.418,0.794,94.0,0.332,0.334,0.007,0.13,0.101,0.029,0.778
2013,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,430,821.0,698.0,153.0,230.0,22.0,12.0,4.0,134.0,89.0,8.0,67.0,112.0,288.0,29.0,16.0,11.0,38.0,0.0,0.0,0.0,,0.33,0.397,0.467,0.864,102.0,0.381,0.463,0.005,0.136,0.082,0.054,0.598
2013,div1,Cochise,cochisecollege,1633,2704.0,2223.0,447.0,624.0,123.0,13.0,14.0,391.0,122.0,24.0,311.0,366.0,814.0,101.0,37.0,32.0,150.0,10.0,96.0,115.0,0.835,0.281,0.383,0.434,0.817,96.0,0.325,0.424,0.005,0.135,0.115,0.02,0.85
2013,div1,Coffeyville,coffeyvillecommunitycollege,1972,1864.0,1527.0,300.0,421.0,66.0,15.0,19.0,261.0,122.0,25.0,231.0,298.0,574.0,48.0,42.0,16.0,100.0,7.0,102.0,96.0,1.062,0.276,0.376,0.441,0.817,96.0,0.328,0.413,0.01,0.16,0.124,0.036,0.775
2013,div1,Colby,colbycommunitycollege,2135,2283.0,1859.0,436.0,568.0,120.0,20.0,19.0,368.0,154.0,28.0,274.0,329.0,785.0,78.0,48.0,24.0,159.0,6.0,130.0,103.0,1.262,0.306,0.403,0.508,0.911,108.0,0.358,0.463,0.008,0.144,0.12,0.024,0.833
2013,div1,Columbia State,columbiastatecommunitycollege,2196,1875.0,1554.0,378.0,501.0,84.0,19.0,16.0,322.0,141.0,28.0,187.0,220.0,671.0,79.0,26.0,29.0,119.0,43.0,430.0,372.0,1.156,0.322,0.409,0.508,0.917,108.0,0.36,0.482,0.009,0.117,0.1,0.017,0.85
2013,div1,Connors State,connorsstatecollege,2432,2361.0,1902.0,510.0,674.0,122.0,4.0,58.0,481.0,60.0,5.0,344.0,243.0,978.0,52.0,33.0,30.0,184.0,7.0,37.0,33.0,1.121,0.354,0.453,0.611,1.064,126.0,0.378,0.447,0.025,0.103,0.146,-0.043,1.416
2013,div1,Cowley,cowleycountycommunitycollege,1680,2069.0,1674.0,421.0,542.0,80.0,17.0,21.0,376.0,55.0,15.0,287.0,280.0,719.0,62.0,27.0,19.0,118.0,10.0,85.0,43.0,1.977,0.324,0.431,0.5,0.931,110.0,0.374,0.46,0.01,0.135,0.139,-0.004,1.025
2013,div1,Crowder,crowdercollege,2046,2063.0,1807.0,429.0,616.0,142.0,8.0,25.0,388.0,86.0,18.0,181.0,313.0,849.0,45.0,23.0,7.0,175.0,6.0,60.0,59.0,1.017,0.341,0.408,0.567,0.975,115.0,0.4,0.494,0.012,0.152,0.088,0.064,0.578
2013,div1,Darton State,dartoncollege,1624,2053.0,1743.0,376.0,562.0,89.0,21.0,16.0,324.0,189.0,32.0,165.0,274.0,741.0,78.0,36.0,31.0,126.0,0.0,0.0,0.0,,0.322,0.392,0.497,0.889,105.0,0.368,0.456,0.008,0.133,0.08,0.053,0.602
2013,div1,Daytona State,daytonastatecollege,946,1543.0,1319.0,199.0,325.0,67.0,6.0,4.0,186.0,46.0,18.0,129.0,248.0,416.0,51.0,29.0,15.0,77.0,5.0,111.0,118.0,0.941,0.246,0.327,0.374,0.701,83.0,0.297,0.389,0.003,0.161,0.084,0.077,0.52
2013,div1,Delgado,delgadocommunitycollege,2183,1868.0,1501.0,378.0,451.0,91.0,27.0,33.0,333.0,55.0,19.0,259.0,317.0,695.0,55.0,16.0,37.0,151.0,24.0,292.0,371.0,0.787,0.3,0.41,0.564,0.974,115.0,0.352,0.471,0.018,0.17,0.139,0.031,0.817
2013,div1,Dodge City,dodgecitycommunitycollege,1980,1623.0,1398.0,229.0,376.0,53.0,11.0,17.0,196.0,25.0,7.0,124.0,216.0,502.0,49.0,40.0,12.0,81.0,11.0,84.0,104.0,0.808,0.269,0.338,0.417,0.755,89.0,0.305,0.398,0.01,0.133,0.076,0.057,0.574
2013,div1,Dyersburg State,dyersburgstatecommunitycollege,1323,1568.0,1220.0,312.0,364.0,71.0,9.0,12.0,279.0,32.0,12.0,184.0,198.0,489.0,100.0,30.0,34.0,92.0,24.0,302.0,341.0,0.886,0.298,0.413,0.476,0.889,105.0,0.337,0.472,0.008,0.126,0.117,0.009,0.929
2013,div1,East Georgia State,eastgeorgiacollege,1478,1619.0,1385.0,156.0,313.0,54.0,7.0,2.0,123.0,35.0,15.0,158.0,335.0,387.0,46.0,18.0,12.0,63.0,1.0,19.0,13.0,1.462,0.226,0.319,0.325,0.644,76.0,0.293,0.299,0.001,0.207,0.098,0.109,0.472
2013,div1,Eastern Arizona,easternarizonacollege,1375,1855.0,1583.0,233.0,463.0,53.0,19.0,4.0,206.0,91.0,22.0,154.0,272.0,566.0,38.0,62.0,18.0,76.0,7.0,57.0,30.0,1.9,0.292,0.353,0.406,0.759,90.0,0.346,0.352,0.002,0.147,0.083,0.064,0.566
2013,div1,Eastern Florida State,brevardcommunitycollege,1326,1913.0,1647.0,222.0,452.0,55.0,16.0,12.0,189.0,60.0,26.0,154.0,304.0,575.0,51.0,39.0,22.0,83.0,0.0,0.0,0.0,,0.274,0.343,0.4,0.743,88.0,0.325,0.326,0.006,0.159,0.081,0.078,0.507
2013,div1,Eastern Oklahoma State,easternoklahomastatecollege,1595,2047.0,1749.0,353.0,561.0,98.0,16.0,45.0,301.0,71.0,39.0,166.0,327.0,826.0,59.0,48.0,25.0,159.0,1.0,15.0,14.0,1.071,0.321,0.384,0.563,0.947,112.0,0.368,0.416,0.022,0.16,0.081,0.079,0.508
2013,div1,El Paso,elpasocommunitycollege,1558,1803.0,1563.0,250.0,450.0,82.0,13.0,20.0,229.0,25.0,10.0,141.0,280.0,618.0,52.0,27.0,20.0,115.0,0.0,0.0,0.0,,0.288,0.357,0.469,0.826,98.0,0.335,0.369,0.011,0.155,0.078,0.077,0.504
2013,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,2170,1679.0,1419.0,250.0,391.0,67.0,2.0,18.0,212.0,71.0,16.0,175.0,260.0,516.0,45.0,21.0,19.0,87.0,5.0,48.0,51.0,0.941,0.276,0.364,0.425,0.789,93.0,0.322,0.391,0.011,0.155,0.104,0.051,0.673
2013,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,1248,271.0,248.0,29.0,58.0,12.0,2.0,6.0,22.0,14.0,4.0,12.0,75.0,92.0,6.0,5.0,0.0,20.0,0.0,0.0,0.0,,0.234,0.28,0.452,0.732,86.0,0.311,0.329,0.022,0.277,0.044,0.233,0.16
2013,div1,Fort Scott,fortscottcommunitycollege,1523,1859.0,1552.0,344.0,473.0,74.0,15.0,25.0,308.0,94.0,11.0,165.0,281.0,652.0,84.0,39.0,19.0,114.0,3.0,61.0,36.0,1.694,0.305,0.388,0.494,0.882,104.0,0.354,0.458,0.013,0.151,0.089,0.062,0.587
2013,div1,Frank Phillips,frankphillipscollege,1482,206.0,177.0,44.0,68.0,15.0,3.0,2.0,38.0,0.0,2.0,22.0,22.0,95.0,5.0,0.0,2.0,20.0,3.0,14.0,14.0,1.0,0.384,0.461,0.65,1.111,131.0,0.426,0.452,0.01,0.107,0.107,0.0,1.0
2013,div1,Galveston,galvestoncollege,1705,1694.0,1391.0,283.0,402.0,61.0,8.0,12.0,241.0,76.0,23.0,190.0,211.0,515.0,71.0,22.0,20.0,81.0,9.0,57.0,48.0,1.188,0.289,0.391,0.428,0.819,97.0,0.328,0.416,0.007,0.125,0.112,0.013,0.9
2013,div1,Garden City,gardencitycommunitycollege,1705,2029.0,1672.0,351.0,498.0,89.0,14.0,26.0,323.0,77.0,27.0,215.0,328.0,693.0,84.0,42.0,16.0,129.0,5.0,128.0,94.0,1.362,0.298,0.393,0.492,0.885,104.0,0.354,0.422,0.013,0.162,0.106,0.056,0.655
2013,div1,Georgia Perimeter,georgiaperimetercollege,1768,1802.0,1590.0,267.0,480.0,83.0,7.0,8.0,225.0,90.0,15.0,133.0,255.0,601.0,35.0,25.0,19.0,98.0,2.0,43.0,20.0,2.15,0.302,0.36,0.44,0.8,94.0,0.351,0.405,0.004,0.142,0.074,0.068,0.522
2013,div1,Globe Tech,globeinstituteoftechnology,1248,1180.0,1002.0,208.0,288.0,38.0,15.0,10.0,172.0,84.0,15.0,119.0,186.0,386.0,43.0,8.0,8.0,63.0,3.0,30.0,30.0,1.0,0.287,0.381,0.448,0.829,98.0,0.342,0.45,0.008,0.158,0.101,0.057,0.64
2013,div1,Gordon State,gordonstatecollege,1561,1932.0,1614.0,233.0,412.0,70.0,8.0,13.0,192.0,58.0,16.0,222.0,341.0,537.0,37.0,45.0,14.0,91.0,6.0,40.0,30.0,1.333,0.255,0.347,0.389,0.736,87.0,0.313,0.334,0.007,0.177,0.115,0.062,0.651
2013,div1,Grayson,graysoncountycollege,1414,1858.0,1557.0,363.0,521.0,108.0,11.0,43.0,342.0,26.0,11.0,252.0,272.0,780.0,3.0,21.0,25.0,162.0,0.0,0.0,0.0,,0.335,0.418,0.605,1.023,121.0,0.377,0.437,0.023,0.146,0.136,0.01,0.926
2013,div1,Guilford Tech,guilfordtechnicalcommunitycollege,2065,1291.0,1141.0,164.0,301.0,58.0,6.0,11.0,149.0,51.0,14.0,89.0,253.0,404.0,35.0,16.0,10.0,75.0,4.0,48.0,43.0,1.116,0.264,0.329,0.42,0.749,88.0,0.327,0.37,0.009,0.196,0.069,0.127,0.352
2013,div1,Gulf Coast State,gulfcoaststatecollege,1020,1909.0,1618.0,364.0,496.0,92.0,8.0,33.0,310.0,54.0,13.0,205.0,270.0,703.0,47.0,16.0,23.0,133.0,0.0,0.0,0.0,,0.307,0.392,0.517,0.909,107.0,0.346,0.463,0.017,0.141,0.107,0.034,0.759
2013,div1,Hagerstown,hagerstowncommunitycollege,1034,2061.0,1655.0,372.0,462.0,78.0,9.0,6.0,301.0,108.0,26.0,275.0,312.0,576.0,72.0,25.0,34.0,93.0,1.0,31.0,28.0,1.107,0.279,0.393,0.404,0.797,94.0,0.333,0.456,0.003,0.151,0.133,0.018,0.881
2013,div1,Harford,harfordcommunitycollege,1819,2045.0,1666.0,424.0,546.0,99.0,14.0,13.0,363.0,145.0,33.0,260.0,198.0,712.0,46.0,45.0,28.0,126.0,20.0,378.0,447.0,0.846,0.328,0.417,0.503,0.92,109.0,0.359,0.49,0.006,0.097,0.127,-0.03,1.313
2013,div1,Highland (KS),highlandcommunitycollegekansas,1224,1752.0,1489.0,300.0,444.0,84.0,2.0,28.0,272.0,67.0,9.0,187.0,314.0,616.0,44.0,11.0,21.0,114.0,6.0,69.0,53.0,1.302,0.298,0.385,0.49,0.875,103.0,0.356,0.42,0.016,0.179,0.107,0.072,0.596
2013,div1,Hill,hillcollege,1802,1807.0,1572.0,288.0,476.0,87.0,15.0,20.0,286.0,95.0,31.0,171.0,215.0,653.0,31.0,27.0,6.0,122.0,0.0,0.0,0.0,,0.303,0.375,0.493,0.868,102.0,0.34,0.407,0.011,0.119,0.095,0.024,0.795
2013,div1,Hillsborough,hillsboroughcommunitycollege,578,1715.0,1511.0,238.0,413.0,67.0,13.0,12.0,207.0,73.0,5.0,138.0,250.0,542.0,32.0,16.0,18.0,92.0,2.0,34.0,29.0,1.172,0.273,0.34,0.42,0.76,90.0,0.316,0.396,0.007,0.146,0.08,0.066,0.552
2013,div1,Howard (TX),howardcollege,2160,2120.0,1798.0,400.0,559.0,101.0,27.0,22.0,352.0,119.0,38.0,216.0,281.0,779.0,35.0,49.0,22.0,150.0,2.0,50.0,46.0,1.087,0.311,0.382,0.517,0.899,106.0,0.354,0.48,0.01,0.133,0.102,0.031,0.769
2013,div1,Hutchinson,hutchinsoncommunitycollege,1800,1909.0,1563.0,284.0,432.0,83.0,10.0,26.0,250.0,90.0,31.0,178.0,291.0,613.0,93.0,63.0,12.0,119.0,21.0,297.0,231.0,1.286,0.276,0.368,0.468,0.836,99.0,0.323,0.381,0.014,0.152,0.093,0.059,0.612
2013,div1,Independence,independencecommunitycollege,1884,1924.0,1685.0,268.0,489.0,83.0,10.0,11.0,206.0,66.0,10.0,149.0,265.0,625.0,45.0,30.0,15.0,104.0,7.0,58.0,58.0,1.0,0.29,0.355,0.433,0.788,93.0,0.336,0.382,0.006,0.138,0.077,0.061,0.562
2013,div1,Indian Hills,indianhillscommunitycollegecentervil,3520,1822.0,1540.0,399.0,496.0,90.0,17.0,29.0,361.0,124.0,18.0,189.0,278.0,707.0,69.0,7.0,17.0,136.0,0.0,6.0,11.0,0.545,0.322,0.414,0.547,0.961,113.0,0.374,0.51,0.016,0.153,0.104,0.049,0.68
2013,div1,Indian River State,indianriverstatecollege,1066,1391.0,1259.0,155.0,334.0,44.0,5.0,7.0,136.0,29.0,5.0,88.0,222.0,409.0,29.0,10.0,5.0,56.0,2.0,26.0,20.0,1.3,0.265,0.324,0.369,0.693,82.0,0.316,0.333,0.005,0.16,0.063,0.097,0.396
2013,div1,Iowa Western,iowawesterncommunitycollege,2183,1961.0,1681.0,419.0,564.0,122.0,26.0,32.0,382.0,92.0,23.0,145.0,236.0,834.0,74.0,33.0,28.0,180.0,1.0,22.0,21.0,1.048,0.336,0.399,0.603,1.002,118.0,0.369,0.515,0.016,0.12,0.074,0.046,0.614
2013,div1,Jackson State,jacksonstatecommunitycollege,1530,1787.0,1528.0,296.0,435.0,89.0,10.0,39.0,286.0,34.0,12.0,171.0,114.0,654.0,53.0,6.0,29.0,138.0,11.0,85.0,105.0,0.81,0.285,0.369,0.523,0.892,105.0,0.282,0.415,0.022,0.064,0.096,-0.032,1.5
2013,div1,Jefferson (MO),jeffersoncollege,1908,1748.0,1490.0,326.0,486.0,92.0,21.0,32.0,294.0,96.0,31.0,161.0,267.0,716.0,41.0,29.0,27.0,145.0,21.0,348.0,403.0,0.864,0.326,0.394,0.578,0.972,115.0,0.373,0.448,0.018,0.153,0.092,0.061,0.603
2013,div1,John A. Logan,johnalogancollege,1368,2071.0,1755.0,294.0,515.0,87.0,6.0,15.0,257.0,50.0,10.0,192.0,268.0,659.0,56.0,52.0,16.0,108.0,10.0,74.0,79.0,0.937,0.293,0.368,0.437,0.805,95.0,0.336,0.373,0.007,0.129,0.093,0.036,0.716
2013,div1,Johnson County,johnsoncountycommunitycollege,1888,658.0,542.0,80.0,129.0,14.0,6.0,2.0,66.0,38.0,13.0,70.0,105.0,161.0,27.0,18.0,1.0,22.0,2.0,42.0,40.0,1.05,0.238,0.343,0.338,0.681,80.0,0.291,0.348,0.003,0.16,0.106,0.054,0.667
2013,div1,Kansas City Kansas,kansascitykansascommunitycollege,1606,1966.0,1609.0,299.0,456.0,87.0,14.0,17.0,247.0,87.0,26.0,178.0,230.0,622.0,84.0,71.0,24.0,118.0,12.0,79.0,59.0,1.339,0.283,0.365,0.46,0.825,97.0,0.317,0.402,0.009,0.117,0.091,0.026,0.774
2013,div1,Kaskaskia,kaskaskiacollege,724,1787.0,1469.0,375.0,511.0,93.0,8.0,17.0,337.0,50.0,20.0,174.0,244.0,671.0,63.0,54.0,27.0,118.0,3.0,74.0,54.0,1.37,0.348,0.419,0.537,0.956,113.0,0.4,0.49,0.01,0.137,0.097,0.04,0.713
2013,div1,Kishwaukee,kishwaukeecollege,1176,1302.0,1076.0,193.0,292.0,45.0,9.0,3.0,173.0,45.0,24.0,129.0,237.0,364.0,60.0,24.0,13.0,57.0,1.0,11.0,8.0,1.375,0.271,0.369,0.391,0.76,90.0,0.34,0.397,0.002,0.182,0.099,0.083,0.544
2013,div1,Labette,labettecommunitycollege,1364,1403.0,1237.0,199.0,351.0,57.0,1.0,22.0,162.0,47.0,3.0,102.0,258.0,476.0,25.0,31.0,8.0,80.0,2.0,18.0,19.0,0.947,0.284,0.341,0.449,0.79,93.0,0.341,0.388,0.016,0.184,0.073,0.111,0.395
2013,div1,Lake Land,lakelandcollege,1479,1304.0,1147.0,146.0,276.0,38.0,3.0,10.0,105.0,54.0,15.0,102.0,267.0,350.0,30.0,23.0,2.0,51.0,1.0,22.0,39.0,0.564,0.241,0.313,0.35,0.663,78.0,0.305,0.342,0.008,0.205,0.078,0.127,0.382
2013,div1,Lake-Sumter State,lakesumtercommunitycollege,1040,1779.0,1498.0,202.0,362.0,41.0,11.0,2.0,166.0,48.0,20.0,167.0,262.0,431.0,51.0,52.0,11.0,54.0,2.0,49.0,24.0,2.042,0.242,0.326,0.324,0.65,77.0,0.289,0.346,0.001,0.147,0.094,0.053,0.637
2013,div1,Lamar,lamarcommunitycollege,2214,2143.0,1858.0,475.0,632.0,126.0,19.0,37.0,423.0,86.0,28.0,185.0,296.0,907.0,67.0,16.0,17.0,182.0,9.0,58.0,55.0,1.055,0.34,0.413,0.586,0.999,118.0,0.386,0.517,0.017,0.138,0.086,0.052,0.625
2013,div1,Lincoln Trail,lincolntrailcollege,1550,1683.0,1413.0,262.0,395.0,61.0,13.0,24.0,227.0,23.0,13.0,181.0,303.0,554.0,59.0,19.0,11.0,98.0,3.0,61.0,58.0,1.052,0.28,0.377,0.461,0.838,99.0,0.338,0.39,0.014,0.18,0.108,0.072,0.597
2013,div1,Louisburg,louisburgcollege,2256,1523.0,1289.0,281.0,404.0,76.0,12.0,21.0,252.0,148.0,35.0,162.0,215.0,567.0,44.0,5.0,23.0,109.0,3.0,17.0,39.0,0.436,0.313,0.401,0.524,0.925,109.0,0.356,0.441,0.014,0.141,0.106,0.035,0.753
2013,div1,Luna,lunacommunitycollege,1860,1137.0,981.0,167.0,296.0,35.0,11.0,6.0,151.0,26.0,18.0,90.0,163.0,371.0,21.0,34.0,11.0,52.0,21.0,190.0,102.0,1.863,0.302,0.358,0.431,0.789,93.0,0.352,0.401,0.005,0.143,0.079,0.064,0.552
2013,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,1242,1509.0,1290.0,286.0,396.0,75.0,7.0,7.0,251.0,101.0,31.0,145.0,138.0,506.0,70.0,3.0,1.0,89.0,1.0,58.0,33.0,1.758,0.307,0.405,0.461,0.866,102.0,0.339,0.462,0.005,0.091,0.096,-0.005,1.051
2013,div1,MCC-Maple Woods,mccmaplewoods,1612,1824.0,1577.0,270.0,451.0,75.0,5.0,34.0,254.0,40.0,11.0,174.0,274.0,638.0,38.0,12.0,23.0,114.0,1.0,376.0,356.0,1.056,0.286,0.363,0.477,0.84,99.0,0.323,0.375,0.019,0.15,0.095,0.055,0.635
