season,njcaa_division,team,team_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2017,div1,Cleveland State,clevelandstatecommunitycollege,1785,1736.0,1487.0,307.0,468.0,83.0,15.0,42.0,270.0,22.0,15.0,171.0,302.0,707.0,43.0,16.0,19.0,140.0,35.0,350.0,299.0,1.171,0.315,0.393,0.57,0.963,104.0,0.367,0.414,0.024,0.174,0.099,0.075,0.566
2017,div1,Cloud County,cloudcountycommunitycollege,2124,2167.0,1835.0,399.0,557.0,110.0,13.0,41.0,342.0,53.0,12.0,188.0,358.0,816.0,99.0,30.0,15.0,164.0,10.0,201.0,203.0,0.99,0.304,0.389,0.534,0.923,100.0,0.356,0.446,0.019,0.165,0.087,0.078,0.525
2017,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,1995,1886.0,1585.0,312.0,497.0,77.0,4.0,18.0,273.0,37.0,26.0,158.0,232.0,636.0,61.0,64.0,18.0,99.0,0.0,0.0,0.0,,0.314,0.38,0.464,0.844,91.0,0.354,0.421,0.01,0.123,0.084,0.039,0.681
2017,div1,Coastal Alabama - Brewton,jeffersondaviscommunitycollege,1320,1518.0,1313.0,249.0,389.0,72.0,17.0,10.0,213.0,17.0,1.0,148.0,247.0,525.0,30.0,24.0,3.0,99.0,0.0,0.0,0.0,,0.296,0.374,0.475,0.849,92.0,0.358,0.429,0.007,0.163,0.097,0.066,0.599
2017,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,1736,1896.0,1577.0,279.0,424.0,67.0,11.0,24.0,238.0,69.0,36.0,194.0,295.0,585.0,70.0,31.0,24.0,102.0,29.0,0.0,0.0,,0.269,0.363,0.436,0.799,86.0,0.312,0.384,0.013,0.156,0.102,0.054,0.658
2017,div1,Cochise,cochisecollege,1416,2168.0,1801.0,413.0,544.0,112.0,29.0,40.0,373.0,118.0,32.0,286.0,421.0,834.0,48.0,10.0,23.0,181.0,25.0,29.0,35.0,0.829,0.302,0.405,0.564,0.969,105.0,0.37,0.445,0.018,0.194,0.132,0.062,0.679
2017,div1,Coffeyville,coffeyvillecommunitycollege,1920,1975.0,1650.0,339.0,499.0,109.0,17.0,19.0,286.0,85.0,32.0,201.0,341.0,699.0,72.0,33.0,19.0,145.0,12.0,101.0,57.0,1.772,0.302,0.391,0.512,0.903,98.0,0.367,0.425,0.01,0.173,0.102,0.071,0.589
2017,div1,Colby,colbycommunitycollege,2135,1985.0,1660.0,362.0,472.0,101.0,22.0,34.0,309.0,70.0,12.0,202.0,366.0,719.0,73.0,38.0,12.0,157.0,23.0,342.0,254.0,1.346,0.284,0.376,0.528,0.904,98.0,0.344,0.46,0.017,0.184,0.102,0.082,0.552
2017,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,1538,1810.0,1501.0,209.0,337.0,78.0,9.0,15.0,183.0,75.0,27.0,219.0,382.0,478.0,28.0,45.0,17.0,102.0,13.0,356.0,253.0,1.407,0.225,0.323,0.386,0.709,77.0,0.287,0.341,0.008,0.211,0.121,0.09,0.573
2017,div1,Columbia State,columbiastatecommunitycollege,1891,2020.0,1656.0,370.0,521.0,94.0,12.0,30.0,328.0,138.0,25.0,242.0,325.0,729.0,60.0,35.0,27.0,136.0,8.0,134.0,122.0,1.098,0.315,0.407,0.522,0.929,101.0,0.37,0.429,0.015,0.161,0.12,0.041,0.745
2017,div1,Connors State,connorsstatecollege,2160,2419.0,1904.0,689.0,739.0,138.0,14.0,52.0,651.0,22.0,1.0,377.0,266.0,1061.0,70.0,31.0,37.0,204.0,1.0,20.0,17.0,1.176,0.388,0.49,0.664,1.154,125.0,0.423,0.562,0.021,0.11,0.156,-0.046,1.417
2017,div1,Cowley,cowleycountycommunitycollege,1984,2447.0,2018.0,504.0,658.0,123.0,23.0,49.0,445.0,93.0,19.0,285.0,394.0,974.0,66.0,48.0,30.0,195.0,12.0,108.0,68.0,1.588,0.326,0.412,0.579,0.991,107.0,0.379,0.474,0.02,0.161,0.116,0.045,0.723
2017,div1,Crowder,crowdercollege,2856,2549.0,2129.0,581.0,698.0,147.0,32.0,76.0,516.0,102.0,12.0,351.0,437.0,1137.0,59.0,3.0,7.0,255.0,8.0,49.0,46.0,1.065,0.328,0.435,0.654,1.089,118.0,0.383,0.489,0.03,0.171,0.138,0.033,0.803
2017,div1,Daytona State,daytonastatecollege,1200,1635.0,1390.0,260.0,386.0,81.0,8.0,27.0,250.0,17.0,7.0,158.0,308.0,564.0,42.0,32.0,13.0,116.0,0.0,0.0,0.0,,0.278,0.358,0.489,0.847,92.0,0.336,0.417,0.017,0.188,0.097,0.091,0.513
2017,div1,Delgado,delgadocommunitycollege,1768,1864.0,1526.0,331.0,468.0,97.0,14.0,32.0,297.0,52.0,20.0,247.0,324.0,689.0,45.0,23.0,23.0,143.0,8.0,48.0,60.0,0.8,0.307,0.408,0.545,0.953,103.0,0.365,0.411,0.017,0.174,0.133,0.041,0.762
2017,div1,Dodge City,dodgecitycommunitycollege,1740,2087.0,1753.0,413.0,543.0,107.0,15.0,62.0,378.0,24.0,18.0,227.0,331.0,866.0,57.0,22.0,28.0,184.0,28.0,326.0,388.0,0.84,0.31,0.396,0.599,0.995,108.0,0.347,0.459,0.03,0.159,0.109,0.05,0.686
2017,div1,Dyersburg State,dyersburgstatecommunitycollege,1674,2113.0,1725.0,524.0,620.0,122.0,10.0,69.0,470.0,58.0,12.0,252.0,282.0,968.0,77.0,34.0,25.0,201.0,33.0,319.0,348.0,0.917,0.359,0.449,0.678,1.127,122.0,0.394,0.517,0.033,0.133,0.119,0.014,0.894
2017,div1,East Georgia State,eastgeorgiacollege,1881,1835.0,1549.0,291.0,452.0,74.0,8.0,21.0,253.0,59.0,14.0,161.0,309.0,605.0,79.0,28.0,18.0,103.0,15.0,34.0,48.0,0.708,0.292,0.377,0.457,0.834,90.0,0.348,0.402,0.011,0.168,0.088,0.08,0.521
2017,div1,Eastern Arizona,easternarizonacollege,1650,1767.0,1544.0,224.0,444.0,49.0,14.0,11.0,204.0,62.0,12.0,139.0,298.0,554.0,36.0,31.0,17.0,74.0,0.0,0.0,0.0,,0.288,0.35,0.407,0.757,82.0,0.346,0.35,0.006,0.169,0.079,0.09,0.466
2017,div1,Eastern Florida State,easternfloridastatecollege,1404,1913.0,1641.0,350.0,523.0,87.0,20.0,28.0,288.0,62.0,20.0,184.0,328.0,733.0,48.0,15.0,25.0,135.0,26.0,0.0,0.0,,0.319,0.395,0.53,0.925,100.0,0.378,0.443,0.015,0.171,0.096,0.075,0.561
2017,div1,Eastern Oklahoma State,easternoklahomastatecollege,2334,2150.0,1782.0,479.0,551.0,84.0,21.0,65.0,430.0,29.0,8.0,271.0,389.0,872.0,48.0,30.0,19.0,170.0,0.0,0.0,0.0,,0.309,0.405,0.585,0.99,107.0,0.361,0.514,0.03,0.181,0.126,0.055,0.697
2017,div1,El Paso,elpasocommunitycollege,1736,1751.0,1561.0,272.0,484.0,90.0,21.0,22.0,223.0,34.0,21.0,133.0,285.0,682.0,33.0,16.0,8.0,133.0,17.0,9.0,13.0,0.692,0.31,0.371,0.522,0.893,97.0,0.366,0.398,0.013,0.163,0.076,0.087,0.467
2017,div1,Enterprise State,enterprisestatecommunitycollege,1128,1472.0,1230.0,200.0,317.0,44.0,2.0,7.0,165.0,62.0,15.0,147.0,291.0,386.0,52.0,31.0,12.0,53.0,0.0,0.0,0.0,,0.258,0.351,0.357,0.708,77.0,0.328,0.379,0.005,0.198,0.1,0.098,0.505
2017,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,1984,2048.0,1721.0,405.0,521.0,111.0,16.0,38.0,345.0,79.0,16.0,217.0,337.0,778.0,52.0,31.0,27.0,165.0,20.0,62.0,94.0,0.66,0.303,0.386,0.548,0.934,101.0,0.352,0.488,0.019,0.165,0.106,0.059,0.644
2017,div1,Florida SouthWestern State,floridasouthwesternstatecollege,1458,2066.0,1802.0,249.0,512.0,61.0,9.0,15.0,209.0,61.0,24.0,176.0,345.0,636.0,32.0,41.0,15.0,85.0,17.0,38.0,24.0,1.583,0.284,0.348,0.4,0.748,81.0,0.341,0.332,0.007,0.167,0.085,0.082,0.51
2017,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,1080,1616.0,1351.0,219.0,359.0,56.0,7.0,16.0,196.0,68.0,17.0,180.0,351.0,477.0,38.0,23.0,24.0,79.0,23.0,0.0,0.0,,0.266,0.357,0.412,0.769,83.0,0.34,0.362,0.01,0.217,0.111,0.106,0.513
2017,div1,Fort Scott,fortscottcommunitycollege,2046,2283.0,1944.0,475.0,663.0,141.0,18.0,69.0,432.0,77.0,6.0,258.0,398.0,1047.0,42.0,13.0,26.0,228.0,21.0,48.0,63.0,0.762,0.341,0.422,0.656,1.078,117.0,0.395,0.454,0.03,0.174,0.113,0.061,0.648
2017,div1,Frank Phillips,frankphillipscollege,1664,1759.0,1549.0,296.0,436.0,83.0,13.0,60.0,265.0,65.0,18.0,146.0,377.0,725.0,40.0,13.0,11.0,156.0,0.0,0.0,0.0,,0.281,0.354,0.569,0.923,100.0,0.335,0.42,0.034,0.214,0.083,0.131,0.387
2017,div1,Frontier,frontiercommunitycollege,1127,1166.0,1001.0,122.0,230.0,35.0,4.0,12.0,96.0,33.0,14.0,116.0,360.0,309.0,29.0,13.0,7.0,51.0,8.0,0.0,0.0,,0.23,0.322,0.36,0.682,74.0,0.343,0.303,0.01,0.309,0.099,0.21,0.322
2017,div1,Galveston,galvestoncollege,1596,2042.0,1761.0,399.0,551.0,121.0,13.0,30.0,353.0,68.0,6.0,258.0,394.0,788.0,16.0,5.0,2.0,164.0,4.0,51.0,32.0,1.594,0.313,0.404,0.541,0.945,102.0,0.389,0.464,0.015,0.193,0.126,0.067,0.655
2017,div1,Garden City,gardencitycommunitycollege,2065,2231.0,1833.0,474.0,595.0,117.0,24.0,61.0,424.0,85.0,30.0,270.0,337.0,943.0,69.0,42.0,17.0,202.0,26.0,61.0,67.0,0.91,0.325,0.419,0.625,1.044,113.0,0.368,0.473,0.027,0.151,0.121,0.03,0.801
2017,div1,Georgia Highlands,georgiahighlandscollege,1974,2184.0,1758.0,418.0,527.0,85.0,14.0,41.0,377.0,121.0,14.0,241.0,282.0,763.0,125.0,24.0,36.0,140.0,21.0,372.0,488.0,0.762,0.3,0.409,0.514,0.923,100.0,0.33,0.442,0.019,0.129,0.11,0.019,0.855
2017,div1,Gordon State,gordonstatecollege,1506,1923.0,1469.0,377.0,425.0,86.0,18.0,32.0,328.0,86.0,17.0,318.0,348.0,643.0,72.0,31.0,33.0,136.0,1.0,0.0,0.0,,0.289,0.424,0.53,0.954,103.0,0.35,0.441,0.017,0.181,0.165,0.016,0.914
2017,div1,Grayson,graysoncollege,1728,1914.0,1605.0,328.0,470.0,88.0,8.0,33.0,280.0,56.0,12.0,241.0,296.0,673.0,18.0,30.0,20.0,129.0,3.0,30.0,34.0,0.882,0.293,0.381,0.5,0.881,95.0,0.337,0.424,0.017,0.155,0.126,0.029,0.814
2017,div1,Gulf Coast State,gulfcoaststatecollege,1078,1810.0,1558.0,301.0,455.0,75.0,6.0,27.0,250.0,57.0,13.0,172.0,301.0,623.0,47.0,11.0,22.0,108.0,38.0,0.0,0.0,,0.292,0.372,0.469,0.841,91.0,0.342,0.423,0.015,0.166,0.095,0.071,0.571
2017,div1,Hagerstown,hagerstowncommunitycollege,1311,2043.0,1674.0,420.0,547.0,94.0,26.0,10.0,336.0,125.0,32.0,268.0,273.0,723.0,50.0,23.0,28.0,130.0,12.0,82.0,59.0,1.39,0.327,0.423,0.51,0.933,101.0,0.378,0.48,0.005,0.134,0.131,0.003,0.982
2017,div1,Harford,harfordcommunitycollege,2112,2336.0,1843.0,678.0,665.0,159.0,13.0,137.0,610.0,148.0,16.0,389.0,494.0,1261.0,73.0,5.0,26.0,309.0,17.0,237.0,404.0,0.587,0.361,0.482,0.852,1.334,144.0,0.426,0.546,0.059,0.211,0.167,0.044,0.787
2017,div1,Highland (KS),highlandcommunitycollegekansas,1782,1861.0,1509.0,317.0,428.0,77.0,9.0,25.0,266.0,37.0,11.0,220.0,362.0,593.0,80.0,38.0,14.0,111.0,10.0,66.0,55.0,1.2,0.284,0.391,0.47,0.861,93.0,0.355,0.415,0.013,0.195,0.118,0.077,0.608
2017,div1,Hill,hillcollege,1980,1928.0,1570.0,399.0,463.0,87.0,7.0,77.0,386.0,98.0,18.0,260.0,386.0,795.0,64.0,17.0,17.0,171.0,0.0,0.0,0.0,,0.295,0.408,0.615,1.023,111.0,0.343,0.454,0.04,0.2,0.135,0.065,0.674
2017,div1,Hillsborough,hillsboroughcommunitycollege,1272,1925.0,1662.0,304.0,500.0,78.0,11.0,28.0,272.0,82.0,50.0,162.0,319.0,684.0,64.0,15.0,22.0,117.0,0.0,0.0,0.0,,0.301,0.377,0.482,0.859,93.0,0.353,0.395,0.015,0.166,0.084,0.082,0.508
2017,div1,Howard (TX),howardcollege,1176,2185.0,1801.0,512.0,611.0,126.0,26.0,81.0,454.0,123.0,38.0,286.0,359.0,1032.0,43.0,29.0,26.0,233.0,0.0,0.0,0.0,,0.339,0.43,0.702,1.132,123.0,0.382,0.502,0.037,0.164,0.131,0.033,0.797
2017,div1,Hutchinson,hutchinsoncommunitycollege,2173,2360.0,1979.0,559.0,676.0,136.0,26.0,92.0,504.0,96.0,14.0,255.0,424.0,1140.0,72.0,34.0,20.0,254.0,33.0,362.0,454.0,0.797,0.342,0.425,0.704,1.129,122.0,0.394,0.513,0.039,0.18,0.108,0.072,0.601
2017,div1,Independence,independencecommunitycollege,1456,1887.0,1618.0,290.0,469.0,84.0,5.0,38.0,249.0,34.0,25.0,208.0,340.0,677.0,43.0,8.0,10.0,127.0,2.0,39.0,17.0,2.294,0.29,0.382,0.497,0.879,95.0,0.345,0.37,0.02,0.18,0.11,0.07,0.612
2017,div1,Indian Hills,indianhillscommunitycollege,4758,2173.0,1863.0,452.0,615.0,131.0,24.0,47.0,403.0,53.0,17.0,208.0,298.0,935.0,62.0,15.0,25.0,202.0,14.0,10.0,20.0,0.5,0.33,0.407,0.61,1.017,110.0,0.368,0.483,0.022,0.137,0.096,0.041,0.698
2017,div1,Indian River State,indianriverstatecollege,855,1614.0,1427.0,216.0,379.0,47.0,10.0,14.0,167.0,40.0,15.0,138.0,298.0,488.0,29.0,12.0,8.0,71.0,0.0,0.0,0.0,,0.266,0.338,0.392,0.73,79.0,0.325,0.38,0.009,0.185,0.086,0.099,0.463
2017,div1,Iowa Western,iowawesterncommunitycollege,4440,2126.0,1682.0,485.0,563.0,97.0,21.0,25.0,448.0,115.0,12.0,303.0,265.0,777.0,81.0,32.0,28.0,143.0,5.0,10.0,6.0,1.667,0.335,0.445,0.547,0.992,107.0,0.379,0.499,0.012,0.125,0.143,-0.018,1.143
2017,div1,Jackson State,jacksonstatecommunitycollege,1424,1836.0,1510.0,342.0,423.0,96.0,11.0,60.0,319.0,44.0,21.0,236.0,400.0,721.0,70.0,4.0,16.0,167.0,14.0,149.0,193.0,0.772,0.28,0.397,0.588,0.985,107.0,0.341,0.422,0.033,0.218,0.129,0.089,0.59
2017,div1,Jefferson (MO),jeffersoncollege,2304,2128.0,1781.0,479.0,585.0,119.0,14.0,70.0,423.0,132.0,24.0,260.0,424.0,942.0,51.0,16.0,20.0,203.0,29.0,25.0,26.0,0.962,0.328,0.421,0.643,1.064,115.0,0.394,0.495,0.033,0.199,0.122,0.077,0.613
2017,div1,John A. Logan,johnalogancollege,1537,2048.0,1673.0,452.0,544.0,109.0,16.0,48.0,381.0,91.0,14.0,263.0,316.0,829.0,64.0,23.0,25.0,173.0,24.0,13.0,15.0,0.867,0.325,0.425,0.599,1.024,111.0,0.372,0.491,0.023,0.154,0.128,0.026,0.832
2017,div1,Johnson County,johnsoncountycommunitycollege,1736,2341.0,1961.0,485.0,652.0,127.0,28.0,66.0,426.0,78.0,44.0,223.0,382.0,1033.0,82.0,59.0,16.0,221.0,30.0,407.0,360.0,1.131,0.332,0.409,0.639,1.048,113.0,0.383,0.47,0.028,0.163,0.095,0.068,0.584
2017,div1,Kansas City Kansas,kansascitykansascommunitycollege,2108,2282.0,1939.0,422.0,633.0,116.0,27.0,43.0,373.0,99.0,28.0,206.0,289.0,932.0,62.0,50.0,25.0,186.0,12.0,75.0,45.0,1.667,0.326,0.395,0.577,0.972,105.0,0.362,0.442,0.019,0.127,0.09,0.037,0.713
2017,div1,Kaskaskia,kaskaskiacollege,1350,1617.0,1335.0,267.0,392.0,67.0,9.0,26.0,228.0,23.0,8.0,178.0,313.0,555.0,50.0,32.0,22.0,102.0,0.0,0.0,0.0,,0.294,0.383,0.492,0.875,95.0,0.36,0.406,0.016,0.194,0.11,0.084,0.569
2017,div1,Kishwaukee,kishwaukeecollege,3588,1487.0,1261.0,245.0,349.0,81.0,7.0,20.0,217.0,65.0,25.0,159.0,278.0,503.0,35.0,13.0,19.0,108.0,16.0,0.0,0.0,,0.277,0.365,0.485,0.85,92.0,0.335,0.43,0.013,0.187,0.107,0.08,0.572
2017,div1,Labette,labettecommunitycollege,1519,1748.0,1491.0,318.0,447.0,71.0,15.0,45.0,277.0,43.0,10.0,174.0,304.0,683.0,44.0,31.0,8.0,131.0,8.0,34.0,34.0,1.0,0.3,0.38,0.546,0.926,100.0,0.35,0.44,0.026,0.174,0.1,0.074,0.572
2017,div1,Lake Land,lakelandcollege,1248,1808.0,1498.0,236.0,375.0,61.0,5.0,15.0,186.0,67.0,28.0,210.0,331.0,491.0,44.0,35.0,21.0,81.0,23.0,328.0,386.0,0.85,0.25,0.348,0.382,0.73,79.0,0.307,0.36,0.008,0.183,0.116,0.067,0.634
2017,div1,Lake-Sumter State,lakesumterstatecollege,1104,1806.0,1547.0,252.0,383.0,74.0,9.0,27.0,222.0,75.0,14.0,179.0,366.0,556.0,49.0,16.0,15.0,110.0,24.0,49.0,54.0,0.907,0.248,0.338,0.431,0.769,83.0,0.305,0.385,0.015,0.203,0.099,0.104,0.489
2017,div1,Lamar,lamarcommunitycollege,919,1912.0,1642.0,355.0,501.0,80.0,9.0,39.0,315.0,88.0,18.0,178.0,285.0,716.0,57.0,10.0,25.0,128.0,0.0,0.0,0.0,,0.305,0.385,0.514,0.899,97.0,0.344,0.453,0.02,0.149,0.093,0.056,0.625
2017,div1,Laredo,laredocommunitycollege,1334,1163.0,993.0,103.0,224.0,30.0,7.0,4.0,92.0,36.0,15.0,126.0,245.0,280.0,17.0,20.0,7.0,41.0,14.0,64.0,58.0,1.103,0.226,0.316,0.323,0.639,69.0,0.293,0.273,0.003,0.211,0.108,0.103,0.514
2017,div1,Lawson State,lawsonstatecommunitycollege,2320,1832.0,1498.0,331.0,411.0,61.0,18.0,21.0,270.0,114.0,20.0,203.0,342.0,571.0,98.0,11.0,22.0,100.0,21.0,283.0,276.0,1.025,0.274,0.389,0.448,0.837,91.0,0.337,0.449,0.011,0.187,0.111,0.076,0.594
2017,div1,Lincoln Trail,lincolntrailcollege,1744,2006.0,1698.0,387.0,551.0,69.0,17.0,48.0,355.0,58.0,26.0,211.0,306.0,798.0,55.0,26.0,16.0,134.0,4.0,10.0,6.0,1.667,0.324,0.407,0.549,0.956,103.0,0.37,0.441,0.024,0.153,0.105,0.048,0.69
