season,njcaa_division,team,team_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2019,div1,Bishop State,bishopstatecommunitycollege,1881,1430.0,1216.0,184.0,318.0,41.0,6.0,14.0,170.0,61.0,22.0,155.0,266.0,413.0,48.0,1.0,10.0,61.0,7.0,0.0,0.0,,0.262,0.364,0.39,0.754,82.0,0.321,0.335,0.01,0.186,0.108,0.078,0.583
2019,div1,Blinn,blinncollege,2394,1755.0,1435.0,278.0,389.0,91.0,12.0,45.0,249.0,38.0,14.0,198.0,348.0,639.0,67.0,36.0,19.0,148.0,17.0,39.0,46.0,0.848,0.271,0.373,0.548,0.921,101.0,0.324,0.383,0.026,0.198,0.113,0.085,0.569
2019,div1,Bossier Parish,bossierparishcommunitycollege,2965,1791.0,1558.0,311.0,480.0,109.0,7.0,34.0,270.0,64.0,14.0,167.0,362.0,705.0,38.0,8.0,20.0,150.0,9.0,7.0,9.0,0.778,0.308,0.382,0.549,0.931,102.0,0.377,0.425,0.019,0.202,0.093,0.109,0.461
2019,div1,Broward,browardcollege,1222,1702.0,1418.0,206.0,378.0,78.0,9.0,16.0,178.0,54.0,26.0,211.0,385.0,522.0,41.0,14.0,18.0,103.0,2.0,11.0,9.0,1.222,0.267,0.37,0.441,0.811,89.0,0.35,0.309,0.009,0.226,0.124,0.102,0.548
2019,div1,Butler,butlercommunitycollegeks,1856,2080.0,1711.0,393.0,501.0,100.0,18.0,64.0,342.0,135.0,30.0,253.0,414.0,829.0,67.0,22.0,27.0,182.0,17.0,338.0,345.0,0.98,0.293,0.395,0.591,0.986,108.0,0.347,0.435,0.031,0.199,0.122,0.077,0.611
2019,div1,Calhoun,calhouncommunitycollege,1421,1551.0,1363.0,221.0,399.0,83.0,7.0,31.0,197.0,18.0,10.0,129.0,265.0,589.0,34.0,24.0,1.0,121.0,0.0,24.0,30.0,0.8,0.293,0.362,0.521,0.883,97.0,0.345,0.358,0.02,0.171,0.083,0.088,0.487
2019,div1,Central Alabama,centralalabamacommunitycollege,2030,1747.0,1471.0,245.0,402.0,63.0,9.0,10.0,196.0,57.0,13.0,189.0,259.0,512.0,62.0,3.0,22.0,82.0,4.0,0.0,0.0,,0.273,0.374,0.404,0.778,85.0,0.32,0.365,0.006,0.148,0.108,0.04,0.73
2019,div1,Central Arizona,centralarizonacollege,1960,2745.0,2272.0,513.0,656.0,145.0,30.0,53.0,448.0,157.0,35.0,302.0,537.0,1020.0,100.0,30.0,41.0,228.0,27.0,463.0,534.0,0.867,0.289,0.385,0.549,0.934,102.0,0.35,0.458,0.019,0.196,0.11,0.086,0.562
2019,div1,Central Florida,collegeofcentralflorida,1456,2062.0,1653.0,479.0,554.0,106.0,15.0,56.0,416.0,65.0,18.0,272.0,295.0,858.0,91.0,2.0,44.0,177.0,29.0,18.0,30.0,0.6,0.335,0.445,0.626,1.071,117.0,0.37,0.491,0.027,0.143,0.132,0.011,0.922
2019,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,2266,1987.0,1615.0,319.0,453.0,85.0,7.0,27.0,274.0,59.0,11.0,246.0,355.0,633.0,71.0,31.0,24.0,119.0,4.0,37.0,38.0,0.974,0.28,0.388,0.466,0.854,93.0,0.339,0.393,0.014,0.179,0.124,0.055,0.693
2019,div1,Chattanooga State,chattanoogastatecommunitycollege,1326,1797.0,1484.0,460.0,550.0,109.0,20.0,23.0,412.0,83.0,11.0,220.0,261.0,768.0,60.0,10.0,23.0,152.0,10.0,91.0,93.0,0.978,0.371,0.462,0.62,1.082,118.0,0.431,0.542,0.013,0.145,0.122,0.023,0.843
2019,div1,Chipola,chipolacollege,1426,2121.0,1751.0,399.0,525.0,81.0,13.0,36.0,343.0,101.0,24.0,247.0,338.0,740.0,83.0,12.0,28.0,130.0,32.0,87.0,89.0,0.978,0.3,0.403,0.497,0.9,98.0,0.348,0.443,0.017,0.159,0.116,0.043,0.731
2019,div1,Cisco,ciscocollege,1925,1817.0,1535.0,342.0,476.0,106.0,25.0,42.0,293.0,62.0,17.0,178.0,346.0,758.0,53.0,31.0,20.0,173.0,28.0,0.0,0.0,,0.31,0.389,0.607,0.996,109.0,0.372,0.451,0.023,0.19,0.098,0.092,0.514
2019,div1,Clarendon,clarendoncollege,1620,2050.0,1681.0,469.0,540.0,142.0,37.0,47.0,415.0,55.0,16.0,256.0,429.0,897.0,72.0,14.0,27.0,226.0,22.0,8.0,8.0,1.0,0.321,0.423,0.668,1.091,119.0,0.4,0.514,0.023,0.209,0.125,0.084,0.597
2019,div1,Cleveland State,clevelandstatecommunitycollege,1552,1609.0,1373.0,278.0,389.0,94.0,10.0,32.0,237.0,62.0,11.0,169.0,372.0,599.0,42.0,14.0,11.0,136.0,18.0,321.0,280.0,1.146,0.283,0.373,0.535,0.908,99.0,0.364,0.433,0.02,0.231,0.105,0.126,0.454
2019,div1,Cloud County,cloudcountycommunitycollege,2124,2133.0,1745.0,403.0,496.0,91.0,14.0,41.0,329.0,102.0,21.0,231.0,390.0,738.0,119.0,17.0,21.0,146.0,17.0,183.0,194.0,0.943,0.284,0.397,0.507,0.904,99.0,0.341,0.45,0.019,0.183,0.108,0.075,0.592
2019,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,2223,1823.0,1481.0,315.0,423.0,74.0,10.0,27.0,272.0,52.0,23.0,205.0,280.0,598.0,61.0,58.0,18.0,111.0,21.0,0.0,0.0,,0.286,0.378,0.479,0.857,94.0,0.332,0.435,0.015,0.154,0.112,0.042,0.732
2019,div1,Coastal Alabama - Brewton,coastalalabamaeast,1536,1461.0,1239.0,231.0,361.0,62.0,7.0,25.0,203.0,49.0,1.0,155.0,258.0,512.0,46.0,4.0,17.0,94.0,0.0,4.0,11.0,0.364,0.291,0.385,0.489,0.874,96.0,0.345,0.384,0.017,0.177,0.106,0.071,0.601
2019,div1,Coastal Alabama - Monroeville,coastalalabamanorth,1566,1838.0,1523.0,312.0,443.0,80.0,12.0,30.0,270.0,116.0,28.0,210.0,313.0,637.0,58.0,33.0,14.0,122.0,24.0,0.0,0.0,,0.291,0.387,0.498,0.885,97.0,0.346,0.414,0.016,0.17,0.114,0.056,0.671
2019,div1,Cochise,cochisecollege,1482,2034.0,1708.0,404.0,483.0,94.0,36.0,33.0,350.0,45.0,21.0,238.0,383.0,748.0,61.0,8.0,19.0,163.0,4.0,9.0,3.0,3.0,0.283,0.384,0.533,0.917,100.0,0.343,0.495,0.016,0.188,0.117,0.071,0.621
2019,div1,Coffeyville,coffeyvillecommunitycollege,2268,2023.0,1644.0,425.0,487.0,102.0,15.0,38.0,352.0,118.0,23.0,249.0,389.0,733.0,90.0,12.0,28.0,155.0,9.0,79.0,94.0,0.84,0.296,0.408,0.54,0.948,104.0,0.361,0.491,0.019,0.192,0.123,0.069,0.64
2019,div1,Colby,colbycommunitycollege,1560,2245.0,1890.0,467.0,600.0,134.0,13.0,88.0,418.0,54.0,17.0,260.0,409.0,1024.0,73.0,7.0,15.0,235.0,32.0,323.0,356.0,0.907,0.317,0.416,0.666,1.082,118.0,0.364,0.449,0.039,0.182,0.116,0.066,0.636
2019,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,626,1338.0,1135.0,112.0,251.0,44.0,3.0,6.0,95.0,35.0,19.0,128.0,300.0,319.0,47.0,23.0,5.0,53.0,29.0,342.0,240.0,1.425,0.221,0.318,0.328,0.646,71.0,0.294,0.252,0.004,0.224,0.096,0.128,0.427
2019,div1,Columbia State,columbiastatecommunitycollege,1600,1695.0,1409.0,264.0,380.0,59.0,11.0,14.0,214.0,111.0,28.0,188.0,340.0,503.0,78.0,9.0,11.0,84.0,23.0,198.0,207.0,0.957,0.27,0.381,0.417,0.798,87.0,0.343,0.396,0.008,0.201,0.111,0.09,0.553
2019,div1,Connors State,connorsstatecollege,2376,2417.0,1929.0,568.0,643.0,135.0,13.0,56.0,515.0,31.0,0.0,363.0,335.0,972.0,77.0,14.0,34.0,204.0,3.0,33.0,23.0,1.435,0.333,0.448,0.61,1.058,116.0,0.373,0.499,0.023,0.139,0.15,-0.011,1.084
2019,div1,Cowley,cowleycountycommunitycollege,2046,2443.0,1940.0,553.0,625.0,113.0,22.0,40.0,475.0,116.0,17.0,340.0,425.0,902.0,93.0,38.0,32.0,175.0,7.0,85.0,53.0,1.604,0.322,0.433,0.555,0.988,108.0,0.388,0.504,0.016,0.174,0.139,0.035,0.8
2019,div1,Crowder,crowdercollege,2944,2252.0,1856.0,505.0,593.0,138.0,15.0,56.0,442.0,126.0,18.0,305.0,372.0,927.0,52.0,14.0,25.0,209.0,6.0,31.0,49.0,0.633,0.32,0.422,0.613,1.035,113.0,0.37,0.502,0.025,0.165,0.135,0.03,0.82
2019,div1,Daytona State,daytonastatecollege,1392,1607.0,1347.0,226.0,360.0,65.0,5.0,25.0,210.0,51.0,11.0,164.0,356.0,510.0,63.0,15.0,18.0,95.0,15.0,27.0,46.0,0.587,0.267,0.365,0.449,0.814,89.0,0.34,0.358,0.016,0.222,0.102,0.12,0.461
2019,div1,Delgado,delgadocommunitycollege,2160,1654.0,1344.0,307.0,405.0,79.0,11.0,37.0,274.0,42.0,17.0,238.0,262.0,617.0,42.0,14.0,16.0,127.0,2.0,23.0,30.0,0.767,0.301,0.414,0.554,0.968,106.0,0.347,0.417,0.022,0.158,0.144,0.014,0.908
2019,div1,Dodge City,dodgecitycommunitycollege,1782,1888.0,1627.0,354.0,505.0,105.0,12.0,40.0,318.0,58.0,12.0,175.0,353.0,754.0,39.0,17.0,30.0,157.0,38.0,348.0,380.0,0.916,0.31,0.381,0.56,0.941,103.0,0.368,0.462,0.021,0.187,0.093,0.094,0.496
2019,div1,Dyersburg State,dyersburgstatecommunitycollege,1860,1995.0,1643.0,390.0,515.0,106.0,10.0,31.0,335.0,69.0,15.0,221.0,362.0,734.0,84.0,25.0,22.0,147.0,23.0,237.0,232.0,1.022,0.313,0.411,0.536,0.947,103.0,0.381,0.455,0.016,0.181,0.111,0.07,0.61
2019,div1,East Georgia State,eastgeorgiacollege,1404,1970.0,1609.0,390.0,507.0,94.0,14.0,28.0,317.0,84.0,18.0,256.0,299.0,713.0,71.0,6.0,28.0,136.0,18.0,23.0,31.0,0.742,0.315,0.423,0.528,0.951,104.0,0.366,0.449,0.014,0.152,0.13,0.022,0.856
2019,div1,Eastern Arizona,easternarizonacollege,1404,1706.0,1471.0,194.0,397.0,51.0,20.0,12.0,174.0,66.0,19.0,155.0,345.0,524.0,32.0,29.0,19.0,83.0,0.0,17.0,7.0,2.429,0.27,0.342,0.413,0.755,83.0,0.34,0.318,0.007,0.202,0.091,0.111,0.449
2019,div1,Eastern Florida State,easternfloridastatecollege,1378,2066.0,1750.0,320.0,517.0,103.0,17.0,26.0,261.0,76.0,36.0,216.0,400.0,732.0,53.0,25.0,22.0,146.0,30.0,395.0,441.0,0.896,0.295,0.38,0.502,0.882,96.0,0.365,0.387,0.013,0.194,0.105,0.089,0.54
2019,div1,Eastern Oklahoma State,easternoklahomastatecollege,1920,1774.0,1447.0,366.0,438.0,74.0,10.0,46.0,315.0,66.0,21.0,203.0,380.0,670.0,80.0,26.0,18.0,130.0,10.0,256.0,246.0,1.041,0.303,0.406,0.553,0.959,105.0,0.377,0.474,0.026,0.214,0.114,0.1,0.534
2019,div1,El Paso,elpasocommunitycollege,1620,1688.0,1473.0,242.0,420.0,66.0,9.0,32.0,202.0,20.0,13.0,153.0,314.0,600.0,36.0,20.0,6.0,107.0,0.0,0.0,0.0,,0.285,0.361,0.48,0.841,92.0,0.342,0.364,0.019,0.186,0.091,0.095,0.487
2019,div1,Enterprise State,enterprisestatecommunitycollege,1161,1341.0,1106.0,186.0,286.0,35.0,7.0,5.0,153.0,30.0,14.0,156.0,250.0,350.0,44.0,23.0,12.0,47.0,0.0,0.0,0.0,,0.259,0.362,0.359,0.721,79.0,0.326,0.376,0.004,0.186,0.116,0.07,0.624
2019,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,1952,1945.0,1519.0,404.0,438.0,65.0,23.0,17.0,340.0,86.0,20.0,274.0,344.0,600.0,95.0,23.0,34.0,105.0,16.0,45.0,53.0,0.849,0.288,0.415,0.464,0.879,96.0,0.353,0.49,0.009,0.177,0.141,0.036,0.797
2019,div1,Florida SouthWestern State,floridasouthwesternstatecollege,1620,2186.0,1718.0,375.0,443.0,88.0,9.0,24.0,306.0,194.0,52.0,319.0,420.0,621.0,107.0,7.0,35.0,121.0,10.0,78.0,137.0,0.569,0.258,0.398,0.432,0.83,91.0,0.32,0.415,0.011,0.192,0.146,0.046,0.76
2019,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,1274,1499.0,1250.0,221.0,320.0,58.0,7.0,17.0,178.0,48.0,16.0,166.0,296.0,443.0,49.0,11.0,23.0,82.0,6.0,17.0,32.0,0.531,0.256,0.357,0.42,0.777,85.0,0.316,0.394,0.011,0.197,0.111,0.086,0.561
2019,div1,Fort Scott,fortscottcommunitycollege,2088,2063.0,1730.0,463.0,595.0,113.0,24.0,73.0,425.0,76.0,10.0,250.0,387.0,975.0,69.0,4.0,10.0,210.0,6.0,10.0,12.0,0.833,0.344,0.443,0.685,1.128,123.0,0.408,0.464,0.035,0.188,0.121,0.067,0.646
2019,div1,Frank Phillips,frankphillipscollege,1836,1979.0,1658.0,412.0,537.0,111.0,10.0,46.0,362.0,68.0,31.0,209.0,311.0,806.0,79.0,16.0,17.0,167.0,18.0,22.0,17.0,1.294,0.324,0.417,0.587,1.004,110.0,0.373,0.47,0.023,0.157,0.106,0.051,0.672
2019,div1,Frontier,frontiercommunitycollege,2622,2007.0,1642.0,370.0,475.0,104.0,19.0,35.0,327.0,187.0,29.0,227.0,388.0,722.0,98.0,9.0,31.0,158.0,0.0,16.0,9.0,1.778,0.289,0.399,0.536,0.935,102.0,0.352,0.438,0.017,0.193,0.113,0.08,0.585
2019,div1,Galveston,galvestoncollege,717,1581.0,1360.0,206.0,363.0,61.0,9.0,10.0,178.0,77.0,30.0,169.0,365.0,472.0,29.0,12.0,11.0,80.0,15.0,43.0,24.0,1.792,0.267,0.355,0.406,0.761,83.0,0.354,0.356,0.006,0.231,0.107,0.124,0.463
2019,div1,Garden City,gardencitycommunitycollege,1890,1941.0,1558.0,334.0,432.0,78.0,16.0,24.0,286.0,82.0,26.0,230.0,374.0,614.0,89.0,34.0,30.0,118.0,22.0,82.0,91.0,0.901,0.277,0.387,0.47,0.857,94.0,0.343,0.426,0.012,0.193,0.118,0.075,0.615
2019,div1,Georgia Highlands,georgiahighlandscollege,1650,1990.0,1672.0,360.0,507.0,94.0,12.0,55.0,328.0,91.0,9.0,208.0,350.0,790.0,73.0,20.0,17.0,161.0,25.0,69.0,61.0,1.131,0.303,0.396,0.569,0.965,105.0,0.352,0.416,0.028,0.176,0.105,0.071,0.594
2019,div1,Gordon State,gordonstatecollege,2079,2302.0,1869.0,546.0,652.0,112.0,18.0,48.0,486.0,176.0,27.0,316.0,365.0,944.0,59.0,25.0,33.0,178.0,4.0,36.0,36.0,1.0,0.349,0.446,0.6,1.046,114.0,0.406,0.509,0.021,0.159,0.137,0.022,0.866
2019,div1,Grayson,graysoncollege,1972,2061.0,1673.0,533.0,580.0,112.0,21.0,64.0,460.0,47.0,10.0,262.0,296.0,925.0,87.0,12.0,27.0,197.0,17.0,16.0,11.0,1.455,0.347,0.451,0.671,1.122,123.0,0.385,0.542,0.031,0.144,0.127,0.017,0.885
2019,div1,Gulf Coast State,gulfcoaststatecollege,1008,1698.0,1386.0,274.0,358.0,72.0,8.0,35.0,245.0,39.0,12.0,214.0,284.0,551.0,54.0,18.0,26.0,115.0,26.0,18.0,26.0,0.692,0.258,0.369,0.481,0.85,93.0,0.296,0.404,0.021,0.167,0.126,0.041,0.754
2019,div1,Hagerstown,hagerstowncommunitycollege,1320,1853.0,1514.0,371.0,448.0,74.0,19.0,18.0,297.0,108.0,24.0,232.0,336.0,614.0,72.0,10.0,25.0,111.0,3.0,52.0,79.0,0.658,0.296,0.406,0.479,0.885,97.0,0.363,0.481,0.01,0.181,0.125,0.056,0.69
2019,div1,Harford,harfordcommunitycollege,2484,2046.0,1567.0,526.0,492.0,128.0,16.0,82.0,435.0,225.0,20.0,371.0,522.0,898.0,82.0,0.0,26.0,226.0,12.0,211.0,309.0,0.683,0.314,0.462,0.717,1.179,129.0,0.415,0.514,0.04,0.255,0.181,0.074,0.711
2019,div1,Highland (KS),highlandcommunitycollegekansas,1300,1722.0,1442.0,221.0,354.0,72.0,6.0,21.0,198.0,40.0,17.0,193.0,443.0,501.0,58.0,10.0,19.0,99.0,28.0,69.0,62.0,1.113,0.245,0.351,0.416,0.767,84.0,0.334,0.342,0.012,0.257,0.112,0.145,0.436
2019,div1,Hill,hillcollege,1924,1857.0,1495.0,400.0,470.0,101.0,17.0,62.0,379.0,94.0,14.0,256.0,335.0,791.0,70.0,15.0,21.0,180.0,0.0,0.0,0.0,,0.314,0.429,0.649,1.078,118.0,0.365,0.46,0.033,0.18,0.138,0.042,0.764
2019,div1,Hillsborough,hillsboroughcommunitycollege,1482,1985.0,1696.0,270.0,472.0,90.0,8.0,12.0,240.0,154.0,52.0,197.0,348.0,614.0,64.0,13.0,15.0,110.0,1.0,0.0,0.0,,0.278,0.369,0.427,0.796,87.0,0.34,0.358,0.006,0.175,0.099,0.076,0.566
2019,div1,Howard (TX),howardcollege,2262,1986.0,1658.0,425.0,537.0,106.0,13.0,60.0,364.0,75.0,28.0,224.0,351.0,849.0,57.0,21.0,26.0,179.0,10.0,11.0,2.0,5.5,0.324,0.412,0.62,1.032,113.0,0.375,0.482,0.03,0.177,0.113,0.064,0.638
2019,div1,Hutchinson,hutchinsoncommunitycollege,2508,2461.0,2043.0,510.0,623.0,126.0,20.0,87.0,460.0,80.0,20.0,281.0,534.0,1050.0,101.0,12.0,24.0,233.0,30.0,391.0,435.0,0.899,0.305,0.408,0.628,1.036,113.0,0.371,0.461,0.035,0.217,0.114,0.103,0.526
2019,div1,Indian Hills,indianhillscommunitycollege,2208,1705.0,1395.0,272.0,373.0,61.0,18.0,21.0,248.0,88.0,21.0,226.0,318.0,533.0,50.0,8.0,26.0,100.0,6.0,52.0,82.0,0.634,0.267,0.381,0.454,0.835,91.0,0.325,0.4,0.012,0.187,0.133,0.054,0.711
2019,div1,Indian River State,indianriverstatecollege,989,1567.0,1332.0,236.0,366.0,44.0,7.0,19.0,201.0,50.0,18.0,181.0,295.0,481.0,31.0,16.0,7.0,70.0,3.0,18.0,21.0,0.857,0.275,0.369,0.414,0.783,86.0,0.339,0.388,0.012,0.188,0.116,0.072,0.614
2019,div1,Iowa Western,iowawesterncommunitycollege,2988,2187.0,1793.0,580.0,658.0,150.0,29.0,71.0,511.0,85.0,21.0,245.0,302.0,1079.0,107.0,15.0,27.0,250.0,34.0,374.0,422.0,0.886,0.367,0.462,0.741,1.203,131.0,0.406,0.542,0.032,0.138,0.112,0.026,0.811
2019,div1,Jackson State,jacksonstatecommunitycollege,1450,1804.0,1538.0,332.0,429.0,82.0,12.0,52.0,294.0,50.0,20.0,194.0,421.0,691.0,51.0,2.0,19.0,146.0,16.0,120.0,216.0,0.556,0.279,0.374,0.544,0.918,100.0,0.348,0.45,0.029,0.233,0.108,0.125,0.461
2019,div1,Jefferson (MO),jeffersoncollege,2170,2198.0,1761.0,472.0,546.0,133.0,19.0,51.0,411.0,134.0,20.0,358.0,399.0,870.0,52.0,5.0,22.0,203.0,16.0,8.0,6.0,1.333,0.31,0.435,0.609,1.044,114.0,0.371,0.465,0.023,0.182,0.163,0.019,0.897
2019,div1,John A. Logan,johnalogancollege,2052,2265.0,1800.0,542.0,602.0,123.0,12.0,46.0,467.0,210.0,18.0,320.0,311.0,887.0,93.0,10.0,42.0,181.0,21.0,17.0,20.0,0.85,0.334,0.448,0.593,1.041,114.0,0.374,0.512,0.02,0.137,0.141,-0.004,1.029
2019,div1,Johnson County,johnsoncountycommunitycollege,2262,2142.0,1825.0,559.0,646.0,131.0,27.0,51.0,464.0,180.0,24.0,236.0,300.0,984.0,44.0,25.0,12.0,209.0,6.0,39.0,14.0,2.786,0.354,0.432,0.654,1.086,119.0,0.4,0.581,0.024,0.14,0.11,0.03,0.787
2019,div1,Kansas City Kansas,kansascitykansascommunitycollege,1881,2029.0,1703.0,377.0,553.0,130.0,34.0,32.0,322.0,98.0,26.0,221.0,296.0,847.0,56.0,31.0,18.0,196.0,15.0,8.0,7.0,1.143,0.325,0.409,0.612,1.021,112.0,0.374,0.432,0.016,0.146,0.109,0.037,0.747
2019,div1,Kaskaskia,kaskaskiacollege,1500,1475.0,1237.0,234.0,342.0,65.0,3.0,13.0,199.0,8.0,16.0,164.0,293.0,452.0,46.0,13.0,15.0,81.0,0.0,0.0,0.0,,0.276,0.374,0.431,0.805,88.0,0.348,0.41,0.009,0.199,0.111,0.088,0.56
2019,div1,Kishwaukee,kishwaukeecollege,1616,921.0,780.0,108.0,187.0,30.0,6.0,6.0,89.0,43.0,20.0,99.0,233.0,247.0,32.0,4.0,6.0,42.0,2.0,0.0,0.0,,0.24,0.345,0.371,0.716,78.0,0.331,0.327,0.007,0.253,0.107,0.146,0.425
2019,div1,Labette,labettecommunitycollege,1500,1552.0,1347.0,230.0,364.0,90.0,8.0,24.0,195.0,40.0,8.0,140.0,368.0,542.0,47.0,13.0,5.0,122.0,4.0,13.0,21.0,0.619,0.27,0.355,0.493,0.848,93.0,0.354,0.391,0.015,0.237,0.09,0.147,0.38
2019,div1,Lake Land,lakelandcollege,1363,1374.0,1140.0,133.0,244.0,43.0,3.0,14.0,111.0,37.0,12.0,183.0,341.0,335.0,31.0,12.0,8.0,60.0,16.0,211.0,294.0,0.718,0.214,0.333,0.346,0.679,74.0,0.29,0.268,0.01,0.248,0.133,0.115,0.537
2019,div1,Lake-Sumter State,lakesumterstatecollege,1300,2054.0,1685.0,358.0,467.0,78.0,12.0,31.0,298.0,86.0,29.0,231.0,392.0,662.0,83.0,33.0,22.0,121.0,19.0,162.0,161.0,1.006,0.277,0.38,0.465,0.845,92.0,0.34,0.436,0.015,0.191,0.112,0.079,0.589
2019,div1,Lamar,lamarcommunitycollege,2112,2164.0,1789.0,427.0,532.0,116.0,12.0,67.0,392.0,86.0,11.0,248.0,443.0,873.0,102.0,11.0,14.0,195.0,20.0,312.0,350.0,0.891,0.297,0.408,0.597,1.005,110.0,0.36,0.442,0.031,0.205,0.115,0.09,0.56
2019,div1,Laredo,laredocollege,1792,1675.0,1369.0,210.0,330.0,52.0,11.0,24.0,182.0,88.0,30.0,226.0,402.0,476.0,29.0,40.0,11.0,87.0,11.0,36.0,18.0,2.0,0.241,0.349,0.411,0.76,83.0,0.321,0.332,0.014,0.24,0.135,0.105,0.562
2019,div1,Lawson State,lawsonstatecommunitycollege,2331,1937.0,1580.0,319.0,427.0,93.0,13.0,30.0,275.0,140.0,38.0,238.0,315.0,636.0,62.0,32.0,25.0,136.0,18.0,0.0,0.0,,0.27,0.375,0.489,0.864,94.0,0.315,0.415,0.015,0.163,0.123,0.04,0.756
2019,div1,Lincoln Trail,lincolntrailcollege,1872,1855.0,1582.0,312.0,467.0,105.0,24.0,33.0,273.0,43.0,8.0,183.0,357.0,719.0,64.0,9.0,17.0,162.0,0.0,27.0,25.0,1.08,0.295,0.385,0.557,0.942,103.0,0.359,0.41,0.018,0.192,0.099,0.093,0.513
2019,div1,Louisburg,louisburgcollege,2086,1639.0,1334.0,279.0,351.0,75.0,4.0,44.0,237.0,93.0,19.0,227.0,376.0,566.0,43.0,19.0,16.0,123.0,0.0,17.0,23.0,0.739,0.263,0.379,0.516,0.895,98.0,0.33,0.407,0.027,0.229,0.138,0.091,0.604
