season,njcaa_season,team,team_id,player_id,player_name,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2014,2013-14,ASA New York,asabrooklynavengers,juniormaldonadoj8bb,Junior Maldonado,45,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,ASA New York,asabrooklynavengers,kevinvictoriano31w7,Kevin Victoriano,45,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,ASA New York,asabrooklynavengers,lewissanchezftic,Lewis Sanchez,45,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,ASA New York,asabrooklynavengers,luisperezzwye,Luis Perez,45,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,ASA New York,asabrooklynavengers,michaelmelendezyj3o,Michael Melendez,45,7.0,3.0,4.0,0.0,1.0,28.0,35.0,18.0,0.514,13.0,27.0
2014,2013-14,ASA New York,asabrooklynavengers,miguelpenafht2,Miguel Pena,45,7.0,5.0,3.0,1.0,0.889,43.0,22.0,18.0,0.818,4.0,30.0
2014,2013-14,ASA New York,asabrooklynavengers,oscarmarcialz4xe,Oscar Marcial,45,0.0,0.0,0.0,1.0,0.0,9.0,11.0,6.0,0.545,7.0,4.0
2014,2013-14,ASA New York,asabrooklynavengers,placidotorresv2fa,Placido Torres,45,9.0,8.0,1.0,0.0,1.0,45.0,10.0,5.0,0.5,17.0,83.0
2014,2013-14,ASA New York,asabrooklynavengers,renebarrientosoj5m,Rene Barrientos,45,0.0,0.0,0.0,0.0,,4.0,3.0,2.0,0.667,1.0,2.0
2014,2013-14,ASA New York,asabrooklynavengers,rolmancandelariozbgj,Rolman Candelario,45,0.0,0.0,0.0,0.0,,5.0,4.0,1.0,0.25,0.0,2.0
2014,2013-14,ASA New York,asabrooklynavengers,ryancabrejat5l4,Ryan Cabreja,45,1.0,0.0,1.0,1.0,0.5,21.0,23.0,14.0,0.609,7.0,6.0
2014,2013-14,ASA New York,asabrooklynavengers,stevecuello324s,Steve Cuello,45,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,ASA New York,asabrooklynavengers,wandergermoso9sdp,Wander Germoso,45,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,adamboanlqn2,Adam Boan,51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,ajbenefieldlxk5,AJ Benefield,51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,christianmillerv0y1,Christian Miller,51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,colebruce5lu6,Cole Bruce,51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,conneralford5ye5,Conner Alford,51,14.0,3.0,4.0,0.0,1.0,78.0,57.0,44.0,0.772,37.0,61.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,51,2.0,3.0,1.0,0.0,1.0,51.0,30.0,26.0,0.867,12.0,22.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,ericleey0i4,Eric Lee,51,0.0,1.0,2.0,1.0,0.75,17.0,15.0,13.0,0.867,16.0,12.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,ethanthornton9icp,Ethan Thornton,51,1.0,2.0,1.0,0.0,1.0,27.0,15.0,12.0,0.8,11.0,14.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,gantdavissg1l,Gant Davis,51,0.0,0.0,0.0,0.0,,4.0,1.0,0.0,0.0,3.0,3.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,garrettbrownxoow,Garrett Brown,51,8.0,3.0,3.0,0.0,1.0,47.0,26.0,21.0,0.808,13.0,30.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,gunersellers8jpt,Guner Sellers,51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,jacobbaxter92kp,Jacob Baxter,51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,jaygreendm9l,Jay Green,51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,jeremyammonsplgr,Jeremy Ammons,51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,jojoharrison4kby,JoJo Harrison,51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,kendallscotth0i7,Kendall Scott,51,0.0,0.0,0.0,0.0,,8.0,9.0,4.0,0.444,5.0,6.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,lanedixonv73n,Lane Dixon,51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,lukemiller38al,Luke Miller,51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,mattshurleywtmu,Matt Shurley,51,14.0,4.0,5.0,0.0,1.0,91.0,55.0,41.0,0.745,16.0,77.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,michaeldike7dai,Michael Dike,51,2.0,0.0,2.0,0.0,1.0,34.0,29.0,26.0,0.897,29.0,21.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,rickycarpentergv4y,Ricky Carpenter,51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious,51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonouix,Robert Nelson,51,5.0,1.0,5.0,0.0,1.0,54.0,42.0,32.0,0.762,18.0,31.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,taylorcampevps,Taylor Camp,51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,trevormoncrieflv0f,Trevor Moncrief,51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,turneredwards17om,Turner Edwards,51,4.0,4.0,3.0,0.0,1.0,47.0,33.0,30.0,0.909,13.0,19.0
2014,2013-14,Abraham Baldwin,abrahambaldwinagriculturalcollege,willbagwelljtj4,Will Bagwell,51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,adamfrey0r4x,Adam Frey,41,3.0,5.0,2.0,0.0,1.0,33.0,19.0,13.0,0.684,18.0,39.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,alexbeilera98r,Alex Beiler,41,0.0,0.0,0.0,0.0,,11.0,12.0,9.0,0.75,6.0,7.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,brandonmillerxz45,Brandon Miller,41,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,brooksharrisonml09,Brooks Harrison,41,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,codymalonerld0,Cody Malone,41,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,codypieperi4rz,Cody Pieper,41,0.0,2.0,5.0,0.0,1.0,21.0,16.0,13.0,0.812,20.0,27.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,coreyshroyer4k33,Corey Shroyer,41,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,coryfurrys4uh,Cory Furry,41,0.0,0.0,1.0,0.0,1.0,7.0,6.0,6.0,1.0,3.0,4.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,davidormsby05bv,David Ormsby,41,2.0,2.0,0.0,1.0,0.667,24.0,18.0,11.0,0.611,13.0,20.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,dylanwomer6si1,Dylan Womer,41,3.0,1.0,5.0,1.0,0.857,38.0,32.0,12.0,0.375,28.0,49.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,jeffmorgancstc,Jeff Morgan,41,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,jonathanromine4gol,Jonathan Romine,41,2.0,1.0,1.0,0.0,1.0,21.0,20.0,14.0,0.7,15.0,7.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,jordanroweugbl,Jordan Rowe,41,0.0,0.0,0.0,0.0,,7.0,6.0,7.0,1.167,4.0,1.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,kyleknisleyl25y,Kyle Knisley,41,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,natenickelzbjw,Nate Nickel,41,0.0,0.0,0.0,0.0,,11.0,5.0,4.0,0.8,2.0,1.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,patrickjobes2jl3,Patrick Jobes,41,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,raymondadamesm4th,Raymond Adames,41,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,reynaldoadames6jdj,Reynaldo Adames,41,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,tannerkleins35u,Tanner Klein,41,1.0,0.0,1.0,0.0,1.0,10.0,7.0,2.0,0.286,4.0,5.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,tannerperow120b,Tanner Perow,41,3.0,2.0,3.0,0.0,1.0,42.0,32.0,23.0,0.719,16.0,25.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,tylerfellnerat7c,Tyler Fellner,41,6.0,5.0,4.0,0.0,1.0,48.0,32.0,25.0,0.781,12.0,32.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,vinceforemana09f,Vince Foreman,41,1.0,1.0,0.0,1.0,0.5,17.0,12.0,6.0,0.5,6.0,10.0
2014,2013-14,Allegany Maryland,alleganycollegeofmaryland,wyattbelindao2r5,Wyatt Belinda,41,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegheny County-South,ccofalleghenycountysouth,adamziemianskikza2,Adam Ziemianski,21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegheny County-South,ccofalleghenycountysouth,alexanderrileyh08q,Alexander Riley,21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegheny County-South,ccofalleghenycountysouth,anthonycolondreah0kd,Anthony Colondrea,21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegheny County-South,ccofalleghenycountysouth,brandonetzler8gsh,Brandon Etzler,21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegheny County-South,ccofalleghenycountysouth,danielmclaughlinuu1z,Daniel McLaughlin,21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegheny County-South,ccofalleghenycountysouth,edgarlopezak9o,Edgar Lopez,21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegheny County-South,ccofalleghenycountysouth,jamesweber2te4,James Weber,21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegheny County-South,ccofalleghenycountysouth,justinspadefthk,Justin Spade,21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegheny County-South,ccofalleghenycountysouth,milesgibsontuxo,Miles Gibson,21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegheny County-South,ccofalleghenycountysouth,ryanrobinson36iu,Ryan Robinson,21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegheny County-South,ccofalleghenycountysouth,seanlyonse63h,Sean Lyons,21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allegheny County-South,ccofalleghenycountysouth,shawndorsekc5u4,Shawn Dorsek,21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,anthonymieleucac,Anthony Miele,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,austingriffinauqv,Austin Griffin,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,austonweldyvtvz,Auston Weldy,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,bryanenriquez1mi4,Bryan Enriquez,47,0.0,0.0,0.0,0.0,,2.0,6.0,0.0,0.0,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,camdonmyers30r1,Camdon Myers,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,chasecunninghamv3f9,Chase Cunningham,47,1.0,0.0,0.0,0.0,,4.0,2.0,2.0,1.0,3.0,7.0
2014,2013-14,Allen County,allencountycommunitycollege,chaseegelstondphl,Chase Egelston,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,chrismcphersonflw6,Chris McPherson,47,0.0,0.0,1.0,1.0,0.5,6.0,5.0,1.0,0.2,3.0,5.0
2014,2013-14,Allen County,allencountycommunitycollege,clintheffernkhsz,Clint Heffern,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,coleslussertebi,Cole Slusser,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,derekpike5mhy,Derek Pike,47,1.0,0.0,1.0,0.0,1.0,7.0,3.0,2.0,0.667,3.0,3.0
2014,2013-14,Allen County,allencountycommunitycollege,drewwaldenuxu0,Drew Walden,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,geoffreyborqueneq6,Geoffrey Borque,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,jacobwaters91xf,Jacob Waters,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,jaramitmonge1meh,Jaramit Monge,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,jaredlattahnzk,Jared Latta,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,johnprohaskaqgsl,John Prohaska,47,2.0,0.0,0.0,0.0,,6.0,3.0,3.0,1.0,6.0,13.0
2014,2013-14,Allen County,allencountycommunitycollege,keilstauffermjeh,Keil Stauffer,47,0.0,0.0,0.0,0.0,,6.0,10.0,9.0,0.9,7.0,4.0
2014,2013-14,Allen County,allencountycommunitycollege,kylefoster3yqm,Kyle Foster,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,leviashmoret6um,Levi Ashmore,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,loganbauschz5yd,Logan Bausch,47,1.0,0.0,1.0,0.0,1.0,5.0,7.0,3.0,0.429,5.0,2.0
2014,2013-14,Allen County,allencountycommunitycollege,masoncoons55j0,Mason Coons,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,mckenziemcafeekepy,McKenzie McAfee,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,rynemartinezwhqh,Ryne Martinez,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,seanmaurok1fo,Sean Mauro,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,tannerfarise46s,Tanner Faris,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,taylormah3yuo,Taylor Mah,47,0.0,0.0,0.0,0.0,,5.0,8.0,5.0,0.625,3.0,1.0
2014,2013-14,Allen County,allencountycommunitycollege,trevorkreifelmgcd,Trevor Kreifel,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,treyfranciswy0k,Trey Francis,47,0.0,0.0,1.0,0.0,1.0,52.0,4.0,4.0,1.0,0.0,0.0
2014,2013-14,Allen County,allencountycommunitycollege,zacharymaskillsthl,Zachary Maskill,47,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0
2014,2013-14,Alvin,alvincommunitycollege,andrewphusnk6,andrew phu,60,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,,1.0,8.0
2014,2013-14,Alvin,alvincommunitycollege,armandoarevalo4bp7,armando arevalo,60,3.0,2.0,1.0,0.0,1.0,37.0,27.0,18.0,0.667,15.0,23.0
2014,2013-14,Alvin,alvincommunitycollege,austinfinniganf2hz,austin finnigan,60,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Alvin,alvincommunitycollege,brianvalencia1bmj,brian valencia,60,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Alvin,alvincommunitycollege,bryanbelotexooa,bryan belote,60,3.0,3.0,1.0,0.0,1.0,37.0,24.0,13.0,0.542,9.0,24.0
2014,2013-14,Alvin,alvincommunitycollege,brysonmitchell0erc,bryson mitchell,60,4.0,5.0,2.0,0.0,1.0,43.0,8.0,3.0,0.375,5.0,23.0
2014,2013-14,Alvin,alvincommunitycollege,cameroncoopermrez,cameron cooper,60,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Alvin,alvincommunitycollege,chadvanamanql8s,chad vanaman,60,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Alvin,alvincommunitycollege,daltonlemoinejzee,dalton lemoine,60,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,2.0
2014,2013-14,Alvin,alvincommunitycollege,dylanwadykoi0s9,dylan wadyko,60,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Alvin,alvincommunitycollege,fordmoore5yyo,ford moore,60,0.0,0.0,0.0,0.0,,4.0,1.0,1.0,1.0,3.0,0.0
2014,2013-14,Alvin,alvincommunitycollege,hunterperkins89gq,hunter perkins,60,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,0.0,2.0
2014,2013-14,Alvin,alvincommunitycollege,jackkaisercq0j,jack kaiser,60,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Alvin,alvincommunitycollege,jordanrodriguez2v1c,jordan rodriguez,60,0.0,2.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,10.0
2014,2013-14,Alvin,alvincommunitycollege,josephrileyyuey,joseph riley,60,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Alvin,alvincommunitycollege,juancortina6umk,juan cortina,60,0.0,0.0,2.0,1.0,0.667,11.0,5.0,2.0,0.4,1.0,14.0
2014,2013-14,Alvin,alvincommunitycollege,lancemoszkowiczcbdb,lance moszkowicz,60,0.0,3.0,2.0,0.0,1.0,19.0,6.0,4.0,0.667,5.0,17.0
2014,2013-14,Alvin,alvincommunitycollege,lewisguilbeauo59n,lewis guilbeau,60,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Alvin,alvincommunitycollege,michaelpageazrf,michael page,60,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Alvin,alvincommunitycollege,nickhernandez7wku,nick hernandez,60,4.0,4.0,0.0,0.0,1.0,38.0,8.0,6.0,0.75,11.0,36.0
2014,2013-14,Alvin,alvincommunitycollege,ricknomuran5ho,rick nomura,60,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Alvin,alvincommunitycollege,rickyramirezyfct,ricky ramirez,60,1.0,4.0,0.0,0.0,1.0,27.0,5.0,5.0,1.0,7.0,31.0
2014,2013-14,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,60,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Alvin,alvincommunitycollege,shelbygaineyx61b,shelby gainey,60,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Alvin,alvincommunitycollege,stevenellisweoe,steven ellis,60,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Andrew,andrewcollege,ajanidowdykn9p,Ajani Dowdy,55,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Andrew,andrewcollege,brandonbostickqihe,Brandon Bostick,55,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Andrew,andrewcollege,brucekirkpatrickvxbw,Bruce Kirkpatrick,55,5.0,0.0,4.0,0.0,1.0,30.0,31.0,29.0,0.935,12.0,9.0
2014,2013-14,Andrew,andrewcollege,charlesstubbs9xoo,Charles Stubbs,55,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Andrew,andrewcollege,chaseslocumbfmna,Chase Slocumb,55,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
