season,njcaa_season,team,team_id,player_id,player_name,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2019,2018-19,ASA New York,asabrooklynavengers,bryanlopez1pf5,Bryan Lopez,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,dannyfernandezbft2,Danny Fernandez,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,domingobourdierdlct7,Domingo Bourdierd,38,5.0,0.0,4.0,0.0,1.0,18.0,23.0,14.0,0.609,24.0,14.0
2019,2018-19,ASA New York,asabrooklynavengers,emmanuelnovasb9o1,Emmanuel Novas,38,0.0,0.0,0.0,0.0,,6.0,4.0,2.0,0.5,3.0,2.0
2019,2018-19,ASA New York,asabrooklynavengers,ernefideleondo1y,Ernefi De Leon,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,ezequielsantanaigq7,Ezequiel Santana,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,haroldisaacu62h,Harold Isaac,38,0.0,0.0,0.0,0.0,,6.0,3.0,3.0,1.0,0.0,1.0
2019,2018-19,ASA New York,asabrooklynavengers,henrybernardx1c4,Henry Bernard,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,jesusmartinezf0li,Jesus Martinez,38,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,1.0,4.0,2.0
2019,2018-19,ASA New York,asabrooklynavengers,jorgemercedescbxy,Jorge Mercedes,38,0.0,0.0,0.0,0.0,,3.0,1.0,1.0,1.0,3.0,3.0
2019,2018-19,ASA New York,asabrooklynavengers,jorgemercedesn89q,Jorge Mercedes,38,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,3.0,4.0
2019,2018-19,ASA New York,asabrooklynavengers,joseespino9lrz,Jose Espino,38,0.0,0.0,0.0,0.0,,9.0,6.0,4.0,0.667,5.0,15.0
2019,2018-19,ASA New York,asabrooklynavengers,josegilrhn9,Jose Gil,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,josemejiajrmdrt,Jose Mejia Jr.,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,josemezonnpaf,Jose Mezon,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,josepena1ubi,Jose Pena,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,josepenawxer,Jose Pena,38,1.0,0.0,1.0,0.0,1.0,2.0,8.0,8.0,1.0,6.0,1.0
2019,2018-19,ASA New York,asabrooklynavengers,josesantana99nf,Jose Santana,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,keithhernandezd4ba,Keith Hernandez,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,louiswinterjd89,Louis Winter,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,ludwigogando12fb,Ludwig Ogando,38,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,1.0,2.0
2019,2018-19,ASA New York,asabrooklynavengers,luisrivera9aad,Luis Rivera,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,marlonpertuzi776,Marlon Pertuz,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,marlonsmithl0n7,Marlon Smith,38,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,0.5,3.0,3.0
2019,2018-19,ASA New York,asabrooklynavengers,mauriciomendezsxm6,Mauricio Mendez,38,3.0,1.0,2.0,0.0,1.0,26.0,16.0,15.0,0.938,14.0,27.0
2019,2018-19,ASA New York,asabrooklynavengers,mauriciomendoza3nlk,Mauricio Mendoza,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,mauriciomendozaagh3,Mauricio Mendoza,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,richarddimartinoiqzn,Richard DiMartino,38,2.0,0.0,2.0,0.0,1.0,4.0,9.0,3.0,0.333,8.0,7.0
2019,2018-19,ASA New York,asabrooklynavengers,rohandryjavierhtrs,Rohandry Javier,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,rubencabrera29i7,Ruben Cabrera,38,5.0,0.0,2.0,0.0,1.0,7.0,10.0,6.0,0.6,13.0,17.0
2019,2018-19,ASA New York,asabrooklynavengers,sammycuevas26v3,Sammy Cuevas,38,1.0,2.0,2.0,0.0,1.0,13.0,8.0,8.0,1.0,9.0,15.0
2019,2018-19,ASA New York,asabrooklynavengers,stephonmontielr4tn,Stephon Montiel,38,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,ASA New York,asabrooklynavengers,willisrobertsukgg,Willis Roberts,38,0.0,0.0,0.0,0.0,,11.0,17.0,9.0,0.529,12.0,11.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,austinhittingerkvw5,Austin Hittinger,54,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,austinwalls5l2r,Austin Walls,54,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,bentuten8cnw,Ben Tuten,54,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,brettpottsu7xf,Brett Potts,54,12.0,5.0,7.0,0.0,1.0,78.0,55.0,31.0,0.564,25.0,58.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,brysonsmeltzeradz8,Bryson Smeltzer,54,5.0,1.0,4.0,0.0,1.0,44.0,41.0,33.0,0.805,24.0,22.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,buckblalockd7hm,Buck Blalock,54,2.0,1.0,2.0,1.0,0.75,38.0,35.0,30.0,0.857,18.0,12.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,cadedavenport9aec,Cade Davenport,54,4.0,0.0,2.0,0.0,1.0,23.0,26.0,22.0,0.846,28.0,15.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,colemelancong4gz,Cole Melancon,54,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,dustindoscher5e5s,Dustin Doscher,54,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,ethanphillipsro4f,Ethan Phillips,54,8.0,2.0,3.0,0.0,1.0,35.0,25.0,24.0,0.96,27.0,31.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,gunnergeorgeejqy,Gunner George,54,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,kevinbarhamyfof,Kevin Barham,54,1.0,0.0,1.0,0.0,1.0,4.0,14.0,12.0,0.857,15.0,4.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,kodynovielloyypd,Kody Noviello,54,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,louharvey46si,Lou Harvey,54,1.0,2.0,1.0,0.0,1.0,36.0,33.0,27.0,0.818,20.0,17.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,mattcuthrellsss2,Matt Cuthrell,54,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,mattwhiteffrk,Matt White,54,5.0,0.0,2.0,0.0,1.0,40.0,31.0,17.0,0.548,20.0,15.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,melvinraylck0,Melvin Ray,54,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,noahcunninghameltl,Noah Cunningham,54,1.0,0.0,5.0,1.0,0.833,39.0,36.0,27.0,0.75,12.0,15.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,patrickreedsqh1,Patrick Reed,54,6.0,1.0,2.0,1.0,0.75,43.0,39.0,30.0,0.769,29.0,26.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,rudyamayavjyg,Rudy Amaya,54,1.0,2.0,2.0,4.0,0.5,28.0,16.0,8.0,0.5,13.0,27.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,salikwilliams3lfa,Salik Williams,54,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,sambennettuvfb,Sam Bennett,54,0.0,0.0,0.0,0.0,,3.0,5.0,0.0,0.0,3.0,3.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,slaytonmarinaufmp,Slayton Marina,54,0.0,1.0,0.0,0.0,1.0,12.0,13.0,13.0,1.0,11.0,7.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,tatekightynrx,Tate Kight,54,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,tisonbellfmsz,Tison Bell,54,0.0,0.0,0.0,0.0,,9.0,5.0,4.0,0.8,12.0,9.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,tylermcconnellbjn6,Tyler McConnell,54,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,zachillbb77,Zac Hill,54,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,austinmillerho8j,Austin Miller,53,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,brandonlambertn62t,Brandon Lambert,53,0.0,0.0,1.0,2.0,0.333,5.0,7.0,4.0,0.571,4.0,11.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,chazebrownqupc,Chaze Brown,53,2.0,2.0,1.0,0.0,1.0,38.0,45.0,42.0,0.933,32.0,24.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,ethanstewartd48s,Ethan Stewart,53,7.0,5.0,4.0,0.0,1.0,60.0,43.0,33.0,0.767,36.0,52.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,garrettpullium07n1,Garrett Pullium,53,7.0,1.0,4.0,0.0,1.0,49.0,34.0,30.0,0.882,23.0,22.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,hunterkelleyykj0,Hunter Kelley,53,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,joeybodmerdbhr,Joey Bodmer,53,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,johnackerman7a7e,John Ackerman,53,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,jordanyankey7rvc,Jordan Yankey,53,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,jtstevenson6qbm,JT Stevenson,53,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,kevinburnham55l3,Kevin Burnham,53,0.0,0.0,0.0,1.0,0.0,17.0,7.0,6.0,0.857,6.0,5.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,matthuston0q2v,Matt Huston,53,10.0,3.0,7.0,0.0,1.0,84.0,54.0,44.0,0.815,26.0,69.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,mattmoulden0fsm,Matt Moulden,53,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,quintinmillerjsq7,Quintin Miller,53,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,qyntondavis7950,Qynton Davis,53,0.0,0.0,0.0,0.0,,0.0,5.0,4.0,0.8,5.0,0.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,ryankoontz71tg,Ryan Koontz,53,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,ryanmowryl6z5,Ryan Mowry,53,3.0,2.0,4.0,1.0,0.857,41.0,29.0,17.0,0.586,22.0,25.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,ryanwentzelb3qi,Ryan Wentzel,53,0.0,0.0,0.0,0.0,,3.0,3.0,3.0,1.0,1.0,1.0
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,troyfink9s6j,Troy Fink,53,7.0,3.0,3.0,0.0,1.0,49.0,50.0,36.0,0.72,37.0,40.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,alexandergomezwg7r,Alexander Gomez,33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,anthonytucci3tk1,Anthony Tucci,33,5.0,3.0,3.0,0.0,1.0,43.0,32.0,22.0,0.688,15.0,44.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,bryanvega2ntq,Bryan Vega,33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,christianharringtonhghe,Christian Harrington,33,0.0,0.0,0.0,0.0,,4.0,4.0,4.0,1.0,4.0,1.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,derekcolonmb95,Derek Colon,33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,dextermillerjfgy,Dexter Miller,33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,dwaynevelez6knw,Dwayne Velez,33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,gloymercuevasfhc1,Gloymer Cuevas,33,7.0,7.0,2.0,0.0,1.0,57.0,28.0,22.0,0.786,11.0,53.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,ianloguecwji,Ian Logue,33,0.0,0.0,0.0,0.0,,4.0,5.0,5.0,1.0,3.0,1.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,jamaltaylorq1rp,Jamal Taylor,33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,jonathanortizirge,Jonathan Ortiz,33,6.0,1.0,0.0,0.0,1.0,24.0,23.0,18.0,0.783,19.0,30.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,justinlopezar69,Justin Lopez,33,2.0,0.0,0.0,0.0,,5.0,13.0,11.0,0.846,6.0,3.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,kennethcalderonix3a,Kenneth Calderon,33,3.0,1.0,2.0,0.0,1.0,24.0,20.0,18.0,0.9,13.0,18.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,kevinreyesa024,Kevin Reyes,33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,kristopherdickv7gx,Kristopher Dick,33,4.0,5.0,2.0,0.0,1.0,35.0,26.0,20.0,0.769,25.0,57.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,michaelpozofq7b,Michael Pozo,33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,miguelfernandezl26a,Miguel Fernandez,33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,pabloodendkya,Pablo Oden,33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,rafaelalvarez4x1j,Rafael Alvarez,33,0.0,0.0,0.0,0.0,,3.0,1.0,1.0,1.0,0.0,1.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,raymondsantiago587h,Raymond Santiago,33,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,raymondsantosak0r,Raymond Santos,33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,ricardobonesryfi,Ricardo Bones,33,0.0,1.0,1.0,0.0,1.0,13.0,15.0,13.0,0.867,11.0,14.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,timothyhoolahan2hx0,Timothy Hoolahan,33,0.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,5.0,8.0
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,yenderalmanzaran1r,Yender Almanzar,33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,andrewcornettorqrx,Andrew Cornetto,47,2.0,1.0,2.0,0.0,1.0,17.0,14.0,6.0,0.429,9.0,10.0
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,brandonwelsh575r,Brandon Welsh,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,devincardellojx29,Devin Cardello,47,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,dylanwinseck8lbm,Dylan Winseck,47,2.0,2.0,1.0,2.0,0.6,29.0,22.0,19.0,0.864,7.0,15.0
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,eastonkleinf392,Easton Klein,47,6.0,2.0,3.0,0.0,1.0,22.0,14.0,12.0,0.857,12.0,25.0
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,edisonsotooo2r,Edison Soto,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,emilioromanaquinohqvm,Emilio Roman Aquino,47,2.0,1.0,1.0,0.0,1.0,8.0,5.0,5.0,1.0,7.0,4.0
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,ericcotto6ri9,Eric Cotto,47,1.0,0.0,1.0,0.0,1.0,10.0,11.0,11.0,1.0,3.0,3.0
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,georgemckenziesuhg,George McKenzie,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,ivanmeleciogysi,Ivan Melecio,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,janlopezcottowh32,Jan Lopez Cotto,47,1.0,0.0,0.0,0.0,,2.0,5.0,4.0,0.8,4.0,2.0
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,josephdiazoyola1zhy,Joseph Diaz Oyola,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,kendallbenitezriverau58p,Kendall Benitez Rivera,47,0.0,0.0,0.0,0.0,,1.0,4.0,4.0,1.0,3.0,1.0
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,kevincurran65rw,Kevin Curran,47,0.0,0.0,0.0,0.0,,3.0,2.0,2.0,1.0,1.0,0.0
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,kevinrosahky1,Kevin Rosa,47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,tannercannonj60m,Tanner Cannon,47,3.0,1.0,2.0,0.0,1.0,14.0,10.0,10.0,1.0,8.0,8.0
2019,2018-19,Allen County,allencountycommunitycollege,alexkafkagabw,Alex Kafka,52,0.0,0.0,1.0,0.0,1.0,25.0,20.0,17.0,0.85,11.0,15.0
2019,2018-19,Allen County,allencountycommunitycollege,baxtermaysuhsl,Baxter Mays,52,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allen County,allencountycommunitycollege,benjaminbeutel7i30,Benjamin Beutel,52,10.0,5.0,4.0,1.0,0.9,50.0,29.0,23.0,0.793,20.0,75.0
2019,2018-19,Allen County,allencountycommunitycollege,braydenwhitchurchjfhs,Brayden Whitchurch,52,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Allen County,allencountycommunitycollege,calebpiechnickkpge,Caleb Piechnick,52,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
