season,njcaa_season,team,team_id,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2021,2020-21,Camp,campcommunitycollege,40.0,19.0,19.0,5.0,289.4,395.0,305.0,249.0,150.0,290.0,31.0,0.5,7.744,79.0,1.883,12.284,0.964,4.665,9.019,1.933,9.485
2021,2020-21,Carl Albert State,carlalbertstatecollege,9.0,27.0,28.0,6.0,416.1,547.0,398.0,353.0,225.0,420.0,81.0,0.491,7.635,80.0,1.855,11.831,1.752,4.867,9.084,1.867,8.609
2021,2020-21,Carl Sandburg,carlsandburgcollege,13.0,25.0,32.0,2.0,350.1,468.0,400.0,309.0,238.0,390.0,6.0,0.439,7.943,77.0,2.017,12.031,0.154,6.118,10.026,1.639,10.283
2021,2020-21,Catawba Valley,catawbavalleycommunitycollege,50.0,41.0,13.0,6.0,378.0,330.0,270.0,192.0,220.0,530.0,43.0,0.759,4.571,134.0,1.455,7.857,1.024,5.238,12.619,2.409,6.429
2021,2020-21,Cayuga,cayugacommunitycollege,23.0,5.0,9.0,0.0,144.6,180.0,143.0,131.0,85.0,151.0,2.0,0.357,8.154,75.0,1.833,11.203,0.124,5.29,9.398,1.776,8.9
2021,2020-21,Cecil,cecilcollege,33.0,7.0,31.0,0.0,246.5,412.0,413.0,336.0,179.0,212.0,58.0,0.184,12.268,50.0,2.398,15.043,2.118,6.535,7.74,1.184,15.079
2021,2020-21,Central Alabama,centralalabamacommunitycollege,54.0,19.0,17.0,6.0,342.7,437.0,329.0,250.0,204.0,306.0,13.0,0.528,6.566,93.0,1.87,11.477,0.341,5.357,8.036,1.5,8.64
2021,2020-21,Central Arizona,centralarizonacollege,60.0,51.0,9.0,11.0,450.5,388.0,243.0,195.0,211.0,606.0,32.0,0.85,3.896,157.0,1.33,7.751,0.639,4.215,12.107,2.872,4.855
2021,2020-21,Central Florida,collegeofcentralflorida,52.0,37.0,15.0,10.0,412.0,398.0,237.0,165.0,182.0,598.0,28.0,0.712,3.604,170.0,1.408,8.694,0.612,3.976,13.063,3.286,5.177
2021,2020-21,Central Lakes,centrallakescollegebrainerd,28.0,14.0,14.0,4.0,189.4,224.0,188.0,120.0,117.0,177.0,11.0,0.5,5.702,107.0,1.8,10.644,0.523,5.56,8.411,1.513,8.933
2021,2020-21,Century,centurycollege,37.0,30.0,8.0,9.0,264.0,239.0,135.0,110.0,110.0,313.0,16.0,0.789,3.75,163.0,1.322,8.148,0.545,3.75,10.67,2.845,4.602
2021,2020-21,Chandler-Gilbert,chandlergilbertcommunitycollege,47.0,20.0,25.0,9.0,333.4,407.0,329.0,239.0,229.0,324.0,16.0,0.444,6.452,95.0,1.908,10.987,0.432,6.182,8.746,1.415,8.881
2021,2020-21,Chattahoochee Valley,chattahoocheevalleycommunitycollege,52.0,41.0,10.0,6.0,373.2,314.0,187.0,112.0,134.0,425.0,17.0,0.804,2.701,226.0,1.2,7.572,0.41,3.232,10.249,3.172,4.51
2021,2020-21,Chattanooga State,chattanoogastatecommunitycollege,24.0,28.0,13.0,2.0,296.5,307.0,179.0,141.0,114.0,332.0,33.0,0.683,4.28,143.0,1.42,9.319,1.002,3.46,10.078,2.912,5.433
2021,2020-21,Chesapeake,chesapeakecollege,38.0,29.0,8.0,7.0,247.0,276.0,179.0,138.0,130.0,259.0,15.0,0.784,5.028,122.0,1.644,10.057,0.547,4.737,9.437,1.992,6.522
2021,2020-21,Chipola,chipolacollege,18.0,30.0,15.0,11.0,338.6,289.0,207.0,153.0,236.0,526.0,31.0,0.667,4.067,150.0,1.551,7.682,0.824,6.273,13.981,2.229,5.502
2021,2020-21,Cisco,ciscocollege,61.0,40.0,14.0,9.0,401.2,460.0,349.0,280.0,222.0,467.0,14.0,0.741,6.281,97.0,1.7,10.319,0.314,4.98,10.476,2.104,7.829
2021,2020-21,Clarendon,clarendoncollege,0.0,30.0,22.0,8.0,359.6,436.0,358.0,285.0,212.0,411.0,61.0,0.577,7.133,86.0,1.802,10.912,1.527,5.306,10.286,1.939,8.96
2021,2020-21,Clark State,clarkstatecollege,4.0,18.0,15.0,2.0,217.7,255.0,194.0,152.0,115.0,250.0,11.0,0.545,6.284,97.0,1.7,10.542,0.455,4.754,10.335,2.174,8.02
2021,2020-21,Cleveland,clevelandcommunitycollege,30.0,12.0,33.0,2.0,300.2,377.0,333.0,288.0,223.0,302.0,28.0,0.267,8.634,71.0,1.999,11.302,0.839,6.686,9.054,1.354,9.983
2021,2020-21,Cleveland State,clevelandstatecommunitycollege,43.0,21.0,23.0,3.0,290.0,354.0,308.0,249.0,181.0,333.0,52.0,0.477,7.728,79.0,1.845,10.986,1.614,5.617,10.334,1.84,9.559
2021,2020-21,Cloud County,cloudcountycommunitycollege,52.0,28.0,21.0,10.0,375.9,449.0,362.0,302.0,223.0,464.0,53.0,0.571,7.231,85.0,1.788,10.75,1.269,5.339,11.109,2.081,8.667
2021,2020-21,Coastal Alabama - Bay Minette,coastalalabamasouth,51.0,22.0,27.0,6.0,311.5,389.0,288.0,231.0,184.0,301.0,24.0,0.449,6.674,92.0,1.839,11.239,0.693,5.316,8.697,1.636,8.321
2021,2020-21,Coastal Alabama - Brewton,coastalalabamaeast,47.0,23.0,24.0,4.0,290.9,315.0,265.0,192.0,213.0,236.0,20.0,0.489,5.94,103.0,1.815,9.746,0.619,6.59,7.301,1.108,8.199
2021,2020-21,Coastal Alabama - Monroeville,coastalalabamanorth,51.0,25.0,25.0,2.0,329.9,409.0,283.0,224.0,191.0,272.0,34.0,0.5,6.111,100.0,1.819,11.158,0.928,5.211,7.42,1.424,7.721
2021,2020-21,Coastal Bend,coastalbendcollege,11.0,28.0,31.0,7.0,423.5,447.0,326.0,274.0,283.0,376.0,38.0,0.475,5.823,105.0,1.724,9.499,0.808,6.014,7.991,1.329,6.928
2021,2020-21,Cochise,cochisecollege,50.0,27.0,23.0,9.0,351.8,397.0,268.0,217.0,187.0,458.0,35.0,0.54,5.551,110.0,1.66,10.156,0.895,4.784,11.717,2.449,6.856
2021,2020-21,Coffeyville,coffeyvillecommunitycollege,46.0,25.0,16.0,6.0,301.3,393.0,349.0,306.0,243.0,317.0,40.0,0.61,9.14,67.0,2.111,11.739,1.195,7.259,9.469,1.305,10.425
2021,2020-21,Colby,colbycommunitycollege,55.0,30.0,25.0,4.0,393.7,464.0,450.0,369.0,307.0,476.0,54.0,0.545,8.435,72.0,1.958,10.607,1.234,7.018,10.881,1.55,10.287
2021,2020-21,Colorado Northwestern,coloradonorthwesterncommunitycollege,42.0,12.0,36.0,3.0,332.6,494.0,404.0,311.0,218.0,264.0,48.0,0.25,8.416,73.0,2.141,13.367,1.299,5.899,7.144,1.211,10.932
2021,2020-21,Columbia State,columbiastatecommunitycollege,46.0,25.0,20.0,5.0,294.1,298.0,309.0,250.0,224.0,311.0,38.0,0.556,7.65,80.0,1.775,9.119,1.163,6.855,9.517,1.388,9.456
2021,2020-21,Connors State,connorsstatecollege,54.0,37.0,18.0,13.0,374.1,402.0,277.0,217.0,196.0,414.0,50.0,0.673,5.221,117.0,1.599,9.671,1.203,4.715,9.96,2.112,6.664
2021,2020-21,Copiah-Lincoln,copiahlincolncommunitycollege,43.0,13.0,17.0,3.0,281.8,415.0,332.0,273.0,141.0,297.0,38.0,0.433,8.719,70.0,1.973,13.254,1.214,4.503,9.485,2.106,10.603
2021,2020-21,Corning,corningcommunitycollege,18.0,6.0,18.0,1.0,154.2,267.0,234.0,184.0,108.0,132.0,24.0,0.25,10.739,57.0,2.432,15.584,1.401,6.304,7.704,1.222,13.658
2021,2020-21,Cowley,cowleycountycommunitycollege,56.0,45.0,9.0,8.0,383.2,400.0,305.0,246.0,242.0,497.0,38.0,0.833,5.778,106.0,1.675,9.395,0.892,5.684,11.673,2.054,7.163
2021,2020-21,Crowder,crowdercollege,63.0,54.0,8.0,7.0,431.3,468.0,295.0,248.0,197.0,537.0,37.0,0.871,5.175,118.0,1.542,9.766,0.772,4.111,11.206,2.726,6.156
2021,2020-21,Dakota,dakotacollegeatbottineau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Dakota County Tech,dakotacountytechnicalcollege,34.0,18.0,16.0,6.0,202.8,289.0,213.0,180.0,119.0,159.0,18.0,0.529,7.988,77.0,2.012,12.825,0.799,5.281,7.056,1.336,9.453
2021,2020-21,Dallas College - Brookhaven,brookhavencollege,39.0,32.0,7.0,5.0,306.3,350.0,263.0,211.0,186.0,274.0,22.0,0.821,6.2,99.0,1.75,10.284,0.646,5.465,8.051,1.473,7.728
2021,2020-21,Dallas College - Cedar Valley,dallascollegecedarvalley,37.0,12.0,25.0,1.0,285.1,441.0,392.0,302.0,203.0,251.0,36.0,0.324,9.533,64.0,2.259,13.921,1.136,6.408,7.924,1.236,12.375
2021,2020-21,Dallas College - Eastfield,dallascollegeeastfield,22.0,24.0,15.0,9.0,314.4,383.0,353.0,295.0,277.0,291.0,41.0,0.615,8.445,72.0,2.099,10.964,1.174,7.929,8.33,1.051,10.105
2021,2020-21,Dallas College - Mountain View,mountainviewcollege,0.0,0.0,1.0,0.0,232.2,327.0,300.0,212.0,188.0,197.0,4.0,0.0,8.217,74.0,2.218,12.674,0.155,7.287,7.636,1.048,11.628
2021,2020-21,Dallas College - North Lake,dallascollegenorthlake,0.0,18.0,18.0,3.0,304.8,372.0,335.0,251.0,207.0,271.0,37.0,0.5,7.411,82.0,1.9,10.984,1.093,6.112,8.002,1.309,9.892
2021,2020-21,Dallas College - Richland,richlandcollege,36.0,14.0,22.0,5.0,276.5,319.0,276.0,229.0,169.0,285.0,39.0,0.389,7.454,82.0,1.765,10.383,1.269,5.501,9.277,1.686,8.984
2021,2020-21,Danville Area,danvilleareacommunitycollege,42.0,26.0,15.0,9.0,308.8,392.0,297.0,243.0,175.0,346.0,22.0,0.634,7.082,86.0,1.836,11.425,0.641,5.1,10.084,1.977,8.656
2021,2020-21,Dawson,dawsoncommunitycollege,50.0,22.0,13.0,3.0,299.5,381.0,328.0,258.0,213.0,347.0,35.0,0.629,7.753,79.0,1.983,11.449,1.052,6.401,10.427,1.629,9.856
2021,2020-21,Daytona State,daytonastatecollege,34.0,16.0,18.0,6.0,245.1,313.0,228.0,171.0,133.0,288.0,24.0,0.471,6.279,97.0,1.82,11.493,0.881,4.884,10.575,2.165,8.372
2021,2020-21,Delaware County,delawarecountycommunitycollege,8.0,2.0,5.0,0.0,55.300000000000004,79.0,117.0,80.0,51.0,71.0,5.0,0.286,13.02,47.0,2.351,12.857,0.814,8.3,11.555,1.392,19.042
2021,2020-21,Delaware Tech,delawaretechnicalcommunitycollege,38.0,16.0,19.0,4.0,239.4,329.0,304.0,232.0,199.0,216.0,27.0,0.457,8.722,70.0,2.206,12.368,1.015,7.481,8.12,1.085,11.429
2021,2020-21,Delgado,delgadocommunitycollege,0.0,26.0,6.0,1.0,281.4,281.0,168.0,136.0,135.0,294.0,28.0,0.812,4.35,141.0,1.478,8.987,0.896,4.318,9.403,2.178,5.373
2021,2020-21,Delta,deltacollege,12.0,9.0,7.0,2.0,182.2,214.0,175.0,132.0,112.0,158.0,10.0,0.562,6.52,94.0,1.789,10.571,0.494,5.532,7.805,1.411,8.644
2021,2020-21,Des Moines Area,desmoinesareacommunitycollege,24.0,23.0,38.0,7.0,416.7,473.0,419.0,326.0,289.0,434.0,49.0,0.377,7.041,87.0,1.829,10.216,1.058,6.242,9.374,1.502,9.05
2021,2020-21,Dodge City,dodgecitycommunitycollege,18.0,20.0,30.0,4.0,346.0,484.0,473.0,374.0,286.0,400.0,98.0,0.4,9.728,63.0,2.225,12.59,2.549,7.439,10.405,1.399,12.303
2021,2020-21,DuPage,collegeofdupage,51.0,27.0,24.0,3.0,319.0,385.0,324.0,230.0,205.0,331.0,24.0,0.529,6.489,94.0,1.85,10.862,0.677,5.784,9.339,1.615,9.141
2021,2020-21,Dyersburg State,dyersburgstatecommunitycollege,45.0,39.0,5.0,4.0,298.4,239.0,178.0,138.0,171.0,444.0,18.0,0.886,4.162,147.0,1.374,7.208,0.543,5.158,13.391,2.596,5.369
2021,2020-21,East Central (MS),eastcentralcommunitycollege,21.0,30.0,16.0,4.0,311.8,325.0,241.0,175.0,186.0,342.0,32.0,0.652,5.051,121.0,1.639,9.381,0.924,5.369,9.872,1.839,6.956
2021,2020-21,East Georgia State,eastgeorgiacollege,53.0,31.0,22.0,7.0,363.3,461.0,346.0,304.0,242.0,440.0,35.0,0.585,7.531,81.0,1.935,11.42,0.867,5.995,10.9,1.818,8.571
2021,2020-21,East Mississippi,eastmississippicommunitycollege,36.0,18.0,18.0,3.0,241.9,280.0,219.0,172.0,117.0,218.0,34.0,0.5,6.399,96.0,1.641,10.418,1.265,4.353,8.111,1.863,8.148
2021,2020-21,Eastern Arizona,easternarizonacollege,2.0,3.0,26.0,2.0,182.7,256.0,271.0,207.0,167.0,144.0,2.0,0.103,10.197,60.0,2.315,12.611,0.099,8.227,7.094,0.862,13.35
2021,2020-21,Eastern Florida State,easternfloridastatecollege,44.0,18.0,26.0,7.0,347.0,396.0,288.0,203.0,183.0,434.0,22.0,0.409,5.265,116.0,1.669,10.271,0.571,4.746,11.256,2.372,7.47
2021,2020-21,Eastern Oklahoma State,easternoklahomastatecollege,50.0,47.0,7.0,17.0,392.9,333.0,230.0,180.0,202.0,595.0,43.0,0.87,4.123,148.0,1.362,7.628,0.985,4.627,13.629,2.946,5.269
2021,2020-21,Elgin,elgincommunitycollege,48.0,20.0,27.0,6.0,303.3,453.0,375.0,278.0,219.0,309.0,37.0,0.426,8.249,74.0,2.216,13.442,1.098,6.499,9.169,1.411,11.128
2021,2020-21,Ellsworth,ellsworthcommunitycollege,58.0,20.0,37.0,4.0,391.1,558.0,443.0,348.0,265.0,437.0,68.0,0.351,8.008,76.0,2.104,12.841,1.565,6.098,10.056,1.649,10.194
2021,2020-21,Enterprise State,enterprisestatecommunitycollege,0.0,8.0,8.0,1.0,128.3,151.0,124.0,97.0,81.0,92.0,13.0,0.5,6.804,90.0,1.808,10.592,0.912,5.682,6.454,1.136,8.698
2021,2020-21,Erie,eriecommunitycollege,39.0,21.0,18.0,7.0,233.6,311.0,246.0,202.0,125.0,248.0,31.0,0.538,7.783,79.0,1.866,11.982,1.194,4.816,9.555,1.984,9.478
2021,2020-21,Fayetteville Tech,fayettevilletechnicalcommunitycollege,27.0,6.0,18.0,0.0,164.6,233.0,236.0,157.0,185.0,170.0,12.0,0.25,8.584,71.0,2.539,12.74,0.656,10.115,9.295,0.919,12.904
2021,2020-21,Finger Lakes,fingerlakescommunitycollege,38.0,22.0,16.0,8.0,265.7,320.0,227.0,164.0,132.0,241.0,12.0,0.579,5.555,110.0,1.701,10.839,0.406,4.471,8.163,1.826,7.689
2021,2020-21,Florence-Darlington Tech,florencedarlingtontechnicalcollege,54.0,46.0,8.0,12.0,366.0,314.0,219.0,156.0,182.0,495.0,36.0,0.852,3.836,159.0,1.355,7.721,0.885,4.475,12.172,2.72,5.385
2021,2020-21,Florida SouthWestern State,floridasouthwesternstatecollege,60.0,44.0,16.0,25.0,484.8,435.0,277.0,216.0,291.0,623.0,33.0,0.733,4.01,152.0,1.498,8.075,0.613,5.402,11.566,2.141,5.142
2021,2020-21,Florida State Jacksonville,floridastatecollegeatjacksonville,31.0,8.0,24.0,2.0,216.1,280.0,252.0,204.0,142.0,166.0,22.0,0.25,8.496,72.0,1.953,11.661,0.916,5.914,6.913,1.169,10.495
2021,2020-21,Fort Scott,fortscottcommunitycollege,54.0,18.0,8.0,12.0,368.1,422.0,381.0,329.0,300.0,454.0,53.0,0.692,8.044,76.0,1.961,10.318,1.296,7.335,11.1,1.513,9.315
2021,2020-21,Frank Phillips,frankphillipscollege,13.0,26.0,26.0,13.0,342.7,555.0,529.0,431.0,279.0,350.0,85.0,0.5,11.319,54.0,2.434,14.575,2.232,7.327,9.192,1.254,13.893
2021,2020-21,Frederick,frederickcommunitycollege,31.0,20.0,11.0,6.0,209.8,230.0,153.0,119.0,117.0,233.0,15.0,0.645,5.105,120.0,1.654,9.867,0.643,5.019,9.995,1.991,6.563
2021,2020-21,Frontier,frontiercommunitycollege,1.0,36.0,23.0,9.0,404.8,450.0,391.0,270.0,255.0,468.0,30.0,0.61,6.003,102.0,1.742,10.005,0.667,5.669,10.405,1.835,8.693
2021,2020-21,Galveston,galvestoncollege,41.0,4.0,21.0,1.0,303.6,332.0,321.0,231.0,275.0,373.0,24.0,0.16,6.848,89.0,1.999,9.842,0.711,8.152,11.057,1.356,9.516
2021,2020-21,Garden City,gardencitycommunitycollege,50.0,21.0,29.0,3.0,353.0,515.0,420.0,355.0,221.0,430.0,62.0,0.42,9.051,68.0,2.085,13.13,1.581,5.635,10.963,1.946,10.708
2021,2020-21,Garrett,garrettcollege,51.0,29.0,23.0,6.0,315.6,385.0,377.0,299.0,288.0,384.0,53.0,0.558,8.527,72.0,2.132,10.979,1.511,8.213,10.951,1.333,10.751
2021,2020-21,GateWay (AZ),gatewaycommunitycollegeaz,42.0,9.0,32.0,6.0,286.0,388.0,327.0,266.0,197.0,229.0,24.0,0.22,8.371,73.0,2.045,12.21,0.755,6.199,7.206,1.162,10.29
2021,2020-21,Genesee,geneseecommunitycollege,11.0,10.0,14.0,2.0,157.6,173.0,154.0,107.0,105.0,169.0,12.0,0.417,6.11,100.0,1.764,9.879,0.685,5.996,9.651,1.61,8.794
2021,2020-21,Georgia Highlands,georgiahighlandscollege,57.0,42.0,15.0,11.0,401.1,450.0,248.0,193.0,153.0,417.0,38.0,0.737,4.331,141.0,1.503,10.097,0.853,3.433,9.357,2.725,5.565
2021,2020-21,Glen Oaks,glenoakscommunitycollege,8.0,6.0,19.0,0.0,156.1,280.0,287.0,227.0,138.0,132.0,18.0,0.24,13.088,47.0,2.678,16.143,1.038,7.956,7.611,0.957,16.547
2021,2020-21,Glendale,glendalecommunitycollege,51.0,24.0,26.0,11.0,359.7,403.0,274.0,222.0,202.0,270.0,17.0,0.48,5.555,110.0,1.682,10.083,0.425,5.054,6.756,1.337,6.856
2021,2020-21,Gordon State,gordonstatecollege,49.0,23.0,12.0,2.0,352.9,389.0,293.0,225.0,183.0,352.0,33.0,0.657,5.738,107.0,1.621,9.921,0.842,4.667,8.977,1.923,7.472
2021,2020-21,Grand Rapids,grandrapidscommunitycollege,35.0,24.0,11.0,7.0,226.3,225.0,146.0,118.0,96.0,229.0,20.0,0.686,4.693,130.0,1.418,8.948,0.795,3.818,9.107,2.385,5.806
2021,2020-21,Grayson,graysoncollege,4.0,27.0,17.0,7.0,329.2,333.0,258.0,198.0,238.0,395.0,36.0,0.614,5.413,113.0,1.735,9.104,0.984,6.507,10.799,1.66,7.053
2021,2020-21,Guilford Tech,guilfordtechnicalcommunitycollege,32.0,16.0,16.0,7.0,219.4,307.0,264.0,208.0,152.0,243.0,34.0,0.5,8.532,72.0,2.092,12.593,1.395,6.235,9.968,1.599,10.83
2021,2020-21,Gulf Coast State,gulfcoaststatecollege,48.0,24.0,24.0,7.0,336.3,412.0,266.0,204.0,175.0,332.0,25.0,0.5,5.459,112.0,1.745,11.026,0.669,4.683,8.885,1.897,7.119
2021,2020-21,Hagerstown,hagerstowncommunitycollege,50.0,38.0,12.0,7.0,337.6,313.0,238.0,174.0,200.0,420.0,17.0,0.76,4.639,132.0,1.52,8.344,0.453,5.332,11.197,2.1,6.345
2021,2020-21,Harford,harfordcommunitycollege,38.0,26.0,11.0,10.0,241.2,212.0,188.0,149.0,179.0,346.0,13.0,0.703,5.56,110.0,1.621,7.91,0.485,6.679,12.91,1.933,7.015
2021,2020-21,Harper,harpercollege,36.0,1.0,21.0,1.0,229.5,464.0,507.0,394.0,170.0,192.0,53.0,0.045,15.451,40.0,2.763,18.196,2.078,6.667,7.529,1.129,19.882
2021,2020-21,Heartland,heartlandcommunitycollege,54.0,32.0,20.0,10.0,339.7,384.0,313.0,245.0,200.0,435.0,38.0,0.615,6.491,94.0,1.719,10.174,1.007,5.299,11.525,2.175,8.293
2021,2020-21,Henry Ford,henryfordcollege,8.0,6.0,4.0,0.0,167.7,234.0,214.0,161.0,113.0,188.0,17.0,0.6,8.64,71.0,2.069,12.558,0.912,6.064,10.089,1.664,11.485
2021,2020-21,Herkimer,herkimercollege,36.0,32.0,4.0,6.0,232.7,229.0,140.0,103.0,103.0,285.0,4.0,0.889,3.984,153.0,1.427,8.857,0.155,3.984,11.023,2.767,5.415
2021,2020-21,Hesston,hesstoncollege,48.0,27.0,18.0,9.0,305.8,359.0,332.0,233.0,232.0,329.0,51.0,0.6,6.857,89.0,1.933,10.566,1.501,6.828,9.683,1.418,9.771
