season,njcaa_season,team,team_id,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2023,2022-23,Redlands,redlandscommunitycollege,0.0,10.0,14.0,5.0,145.3,216.0,208.0,173.0,131.0,150.0,18.0,0.417,10.716,53.0,2.388,13.379,1.115,8.114,9.291,1.145,12.884
2023,2022-23,Rend Lake,rendlakecollege,20.0,7.0,10.0,2.0,132.7,132.0,95.0,71.0,85.0,162.0,2.0,0.412,4.815,118.0,1.635,8.953,0.136,5.765,10.987,1.906,6.443
2023,2022-23,Rhode Island,communitycollegeofrhodeisland,3.0,2.0,3.0,1.0,29.0,37.0,44.0,31.0,26.0,18.0,0.0,0.4,9.621,59.0,2.172,11.483,0.0,8.069,5.586,0.692,13.655
2023,2022-23,Richard Bland,richardblandcollege,15.0,4.0,15.0,0.0,132.3,157.0,146.0,97.0,104.0,142.0,20.0,0.211,6.599,86.0,1.973,10.68,1.361,7.075,9.66,1.365,9.932
2023,2022-23,Ridgewater,ridgewatercollege,4.0,3.0,5.0,1.0,50.7,46.0,33.0,24.0,20.0,56.0,0.0,0.375,4.26,133.0,1.302,8.166,0.0,3.55,9.941,2.8,5.858
2023,2022-23,Riverland,riverlandcommunitycollege,15.0,9.0,4.0,3.0,102.2,100.0,53.0,50.0,48.0,117.0,3.0,0.692,4.403,129.0,1.448,8.806,0.264,4.227,10.303,2.438,4.667
2023,2022-23,Roane State,roanestatecommunitycollege,28.0,4.0,16.0,1.0,168.3,201.0,199.0,166.0,129.0,158.0,14.0,0.2,8.877,64.0,1.961,10.749,0.749,6.898,8.449,1.225,10.642
2023,2022-23,Rochester,rochestercommunityandtechnicalcolleg,10.0,4.0,6.0,1.0,64.3,105.0,84.0,83.0,51.0,47.0,5.0,0.4,11.617,49.0,2.426,14.697,0.7,7.138,6.579,0.922,11.757
2023,2022-23,Rock Valley,rockvalleycollege,13.0,6.0,8.0,2.0,93.9,87.0,96.0,75.0,75.0,126.0,7.0,0.429,7.188,79.0,1.725,8.339,0.671,7.188,12.077,1.68,9.201
2023,2022-23,Rockingham,rockinghamcommunitycollege,21.0,3.0,7.0,0.0,163.4,192.0,182.0,149.0,153.0,125.0,3.0,0.3,8.207,69.0,2.111,10.575,0.165,8.427,6.885,0.817,10.024
2023,2022-23,Rockland,rocklandcommunitycollege,4.0,2.0,15.0,0.0,102.2,171.0,148.0,108.0,78.0,86.0,13.0,0.118,9.511,60.0,2.436,15.059,1.145,6.869,7.573,1.103,13.033
2023,2022-23,Rose State,rosestatecollege,1.0,15.0,9.0,4.0,165.5,196.0,169.0,110.0,101.0,167.0,12.0,0.625,5.982,95.0,1.795,10.659,0.653,5.492,9.082,1.653,9.19
2023,2022-23,SUNY Adirondack,sunyadirondack,9.0,3.0,7.0,0.0,63.1,81.0,62.0,53.0,34.0,65.0,6.0,0.3,7.559,75.0,1.823,11.553,0.856,4.849,9.271,1.912,8.843
2023,2022-23,Salem,salemcommunitycollege,0.0,4.0,5.0,0.0,64.3,72.0,67.0,49.0,39.0,53.0,1.0,0.444,6.858,83.0,1.726,10.078,0.14,5.459,7.418,1.359,9.378
2023,2022-23,Salt Lake,saltlakecommunitycollege,16.0,8.0,8.0,0.0,113.8,138.0,75.0,59.0,43.0,107.0,6.0,0.5,4.666,122.0,1.591,10.914,0.475,3.401,8.462,2.488,5.931
2023,2022-23,San Jacinto-North,sanjacintocollegenorth,29.0,19.0,8.0,6.0,215.3,222.0,149.0,121.0,98.0,278.0,23.0,0.704,5.058,112.0,1.486,9.28,0.961,4.097,11.621,2.837,6.229
2023,2022-23,Santa Fe,santafecollege,29.0,27.0,1.0,9.0,231.1,228.0,136.0,111.0,81.0,255.0,12.0,0.964,4.323,131.0,1.337,8.879,0.467,3.154,9.931,3.148,5.296
2023,2022-23,Sauk Valley,saukvalleycommunitycollege,3.0,2.0,3.0,1.0,35.5,34.0,21.0,17.0,26.0,51.0,1.0,0.4,4.31,132.0,1.69,8.62,0.254,6.592,12.93,1.962,5.324
2023,2022-23,Schoolcraft,schoolcraftcollege,16.0,7.0,9.0,2.0,95.4,119.0,109.0,82.0,79.0,101.0,3.0,0.438,7.736,73.0,2.075,11.226,0.283,7.453,9.528,1.278,10.283
2023,2022-23,Scottsdale,scottsdalecommunitycollege,22.0,11.0,7.0,5.0,178.0,148.0,98.0,72.0,61.0,180.0,0.0,0.611,3.64,156.0,1.174,7.483,0.0,3.084,9.101,2.951,4.955
2023,2022-23,Seminole State (FL),seminolestatecollegeofflorida,28.0,15.0,12.0,6.0,226.9,247.0,154.0,115.0,97.0,242.0,21.0,0.556,4.561,124.0,1.516,9.797,0.833,3.848,9.599,2.495,6.108
2023,2022-23,Seminole State (OK),seminolestatecollegeok,5.0,15.0,8.0,0.0,161.3,150.0,132.0,105.0,101.0,214.0,17.0,0.652,5.859,97.0,1.556,8.369,0.949,5.635,11.94,2.119,7.365
2023,2022-23,Seward County,sewardcountycommunitycollege,2.0,11.0,12.0,1.0,168.0,217.0,169.0,138.0,91.0,162.0,23.0,0.478,7.393,77.0,1.833,11.625,1.232,4.875,8.679,1.78,9.054
2023,2022-23,Shawnee,shawneecommunitycollege,0.0,5.0,7.0,0.0,75.2,87.0,78.0,56.0,61.0,84.0,9.0,0.417,6.702,85.0,1.968,10.412,1.077,7.301,10.053,1.377,9.335
2023,2022-23,Shelton State,sheltonstatecommunitycollege,18.0,5.0,11.0,1.0,131.1,147.0,107.0,75.0,63.0,136.0,6.0,0.312,5.149,110.0,1.602,10.092,0.412,4.325,9.336,2.159,7.346
2023,2022-23,Snead State,sneadstatecommunitycollege,17.0,7.0,10.0,3.0,106.9,156.0,152.0,106.0,94.0,137.0,11.0,0.412,8.924,64.0,2.339,13.134,0.926,7.914,11.534,1.457,12.797
2023,2022-23,South Arkansas,southarkansascommunitycollege,5.0,13.0,9.0,2.0,151.7,160.0,133.0,104.0,121.0,180.0,8.0,0.591,6.17,92.0,1.852,9.492,0.475,7.179,10.679,1.488,7.891
2023,2022-23,South Florida State,southfloridastatecollege,30.0,12.0,16.0,4.0,217.5,249.0,208.0,160.0,134.0,209.0,23.0,0.429,6.621,86.0,1.761,10.303,0.952,5.545,8.648,1.56,8.607
2023,2022-23,South Georgia State,southgeorgiastatecollege,5.0,15.0,13.0,3.0,171.6,172.0,104.0,83.0,92.0,176.0,15.0,0.536,4.353,130.0,1.538,9.021,0.787,4.825,9.231,1.913,5.455
2023,2022-23,South Mountain,southmountaincommunitycollege,30.0,23.0,7.0,5.0,223.4,216.0,122.0,104.0,126.0,243.0,12.0,0.767,4.19,135.0,1.531,8.702,0.483,5.076,9.79,1.929,4.915
2023,2022-23,South Suburban,southsuburbancollege,20.0,11.0,9.0,1.0,140.4,156.0,120.0,96.0,81.0,126.0,15.0,0.55,6.154,92.0,1.688,10.0,0.962,5.192,8.077,1.556,7.692
2023,2022-23,Southeast,southeastcommunitycollege,20.0,11.0,8.0,7.0,127.6,161.0,119.0,83.0,85.0,151.0,16.0,0.579,5.854,97.0,1.928,11.356,1.129,5.995,10.65,1.776,8.393
2023,2022-23,Southeastern,southeasterncommunitycollege,19.0,14.0,6.0,3.0,131.1,150.0,94.0,86.0,62.0,139.0,13.0,0.7,5.904,96.0,1.617,10.297,0.892,4.256,9.542,2.242,6.453
2023,2022-23,Southeastern Illinois,southeasternillinoiscollege,20.0,16.0,4.0,1.0,128.1,115.0,80.0,67.0,97.0,163.0,5.0,0.8,4.707,121.0,1.655,8.08,0.351,6.815,11.452,1.68,5.621
2023,2022-23,Southeastern-Whiteville,southeasterncommunitycollegewhitevill,12.0,5.0,10.0,1.0,147.5,197.0,157.0,140.0,106.0,113.0,21.0,0.333,8.542,66.0,2.054,12.02,1.281,6.468,6.895,1.066,9.58
2023,2022-23,Southern Idaho,collegeofsouthernidaho,18.0,12.0,6.0,2.0,120.2,119.0,81.0,60.0,54.0,198.0,9.0,0.667,4.493,126.0,1.439,8.91,0.674,4.043,14.825,3.667,6.065
2023,2022-23,Southern Maryland,collegeofsouthernmaryland,12.0,5.0,7.0,0.0,74.2,97.0,84.0,55.0,45.0,83.0,10.0,0.417,6.671,85.0,1.914,11.765,1.213,5.458,10.067,1.844,10.189
2023,2022-23,Southern Nevada,collegeofsouthernnevada,24.0,18.0,6.0,3.0,177.0,170.0,115.0,98.0,113.0,218.0,11.0,0.75,4.983,114.0,1.599,8.644,0.559,5.746,11.085,1.929,5.847
2023,2022-23,Southern Union State,southernunionstatecommunitycollege,31.0,15.0,12.0,3.0,196.8,291.0,170.0,126.0,76.0,201.0,9.0,0.556,5.762,98.0,1.865,13.308,0.412,3.476,9.192,2.645,7.774
2023,2022-23,Southwest Mississippi,southwestmississippicommunitycollege,25.0,11.0,14.0,5.0,171.4,205.0,191.0,148.0,152.0,168.0,18.0,0.44,7.771,73.0,2.083,10.764,0.945,7.981,8.821,1.105,10.029
2023,2022-23,Southwest Tennessee,southwesttennesseecommunitycollege,29.0,24.0,5.0,9.0,196.2,163.0,96.0,81.0,100.0,265.0,10.0,0.828,3.716,153.0,1.34,7.477,0.459,4.587,12.156,2.65,4.404
2023,2022-23,Southwest Virginia,southwestvirginia,8.0,1.0,7.0,0.0,127.9,184.0,184.0,148.0,141.0,108.0,9.0,0.125,10.414,54.0,2.541,12.948,0.633,9.922,7.6,0.766,12.948
2023,2022-23,Southwestern,southwesterncommunitycollege,8.0,7.0,3.0,2.0,88.2,98.0,78.0,66.0,52.0,64.0,13.0,0.7,6.735,84.0,1.701,10.0,1.327,5.306,6.531,1.231,7.959
2023,2022-23,Southwestern Illinois,southwesternillinoiscollege,20.0,15.0,6.0,7.0,153.7,183.0,128.0,94.0,96.0,180.0,11.0,0.714,5.504,103.0,1.815,10.716,0.644,5.621,10.54,1.875,7.495
2023,2022-23,Spartanburg Methodist,spartanburgmethodist,22.0,13.0,8.0,5.0,143.3,135.0,107.0,86.0,77.0,180.0,15.0,0.619,5.401,105.0,1.479,8.479,0.942,4.836,11.305,2.338,6.72
2023,2022-23,Spoon River,spoonrivercollege,0.0,7.0,7.0,3.0,86.1,98.0,94.0,70.0,82.0,105.0,0.0,0.5,7.317,78.0,2.091,10.244,0.0,8.571,10.976,1.28,9.826
2023,2022-23,St. Charles,stcharlescommunitycollege,5.0,12.0,12.0,4.0,161.9,177.0,153.0,110.0,132.0,188.0,14.0,0.5,6.115,93.0,1.909,9.839,0.778,7.338,10.451,1.424,8.505
2023,2022-23,St. Clair County,stclaircountycommunitycollege,0.0,1.0,3.0,0.0,61.4,51.0,44.0,25.0,47.0,65.0,1.0,0.25,3.664,155.0,1.596,7.476,0.147,6.889,9.528,1.383,6.45
2023,2022-23,St. Cloud Tech,stcloudtechnicalcommunitycollege,1.0,5.0,4.0,2.0,59.8,57.0,49.0,34.0,28.0,66.0,0.0,0.556,5.117,111.0,1.421,8.579,0.0,4.214,9.933,2.357,7.375
2023,2022-23,St. Louis,stlouiscommunitycollege,1.0,6.0,16.0,0.0,140.6,181.0,172.0,145.0,131.0,156.0,15.0,0.273,9.282,61.0,2.219,11.586,0.96,8.385,9.986,1.191,11.01
2023,2022-23,St. Petersburg,stpetersburgcollege,25.0,7.0,18.0,2.0,187.5,235.0,196.0,163.0,109.0,214.0,28.0,0.28,7.824,73.0,1.835,11.28,1.344,5.232,10.272,1.963,9.408
2023,2022-23,State College of Florida,statecollegeoffloridamanateesaraso,32.0,17.0,14.0,5.0,253.2,274.0,196.0,175.0,155.0,287.0,31.0,0.548,6.22,91.0,1.694,9.739,1.102,5.509,10.201,1.852,6.967
2023,2022-23,State Fair,statefaircommunitycollege,6.0,25.0,10.0,4.0,211.2,234.0,214.0,144.0,133.0,272.0,19.0,0.714,6.136,92.0,1.738,9.972,0.81,5.668,11.591,2.045,9.119
2023,2022-23,Suffolk County,suffolkcc,0.0,0.0,0.0,0.0,7.0,2.0,11.0,5.0,7.0,5.0,0.0,,6.429,88.0,1.286,2.571,0.0,9.0,6.429,0.714,14.143
2023,2022-23,Sullivan County,sullivancountycommunitycollege,9.0,5.0,5.0,2.0,62.3,98.0,93.0,69.0,50.0,63.0,5.0,0.5,9.968,57.0,2.376,14.157,0.722,7.223,9.101,1.26,13.435
2023,2022-23,Surry,surrycommunitycollege,4.0,8.0,8.0,4.0,119.1,129.0,98.0,76.0,69.0,132.0,11.0,0.5,5.743,99.0,1.662,9.748,0.831,5.214,9.975,1.913,7.406
2023,2022-23,Sussex County,sussexcountycommunitycollege,12.0,13.0,0.0,4.0,84.8,64.0,51.0,31.0,52.0,81.0,2.0,1.0,3.29,172.0,1.368,6.792,0.212,5.519,8.597,1.558,5.413
2023,2022-23,Tallahassee,tallahasseecommunitycollege,25.0,17.0,8.0,5.0,171.7,188.0,113.0,91.0,90.0,143.0,8.0,0.68,4.77,119.0,1.619,9.854,0.419,4.718,7.496,1.589,5.923
2023,2022-23,Temple,templecollege,49.0,19.0,20.0,6.0,264.8,268.0,206.0,146.0,162.0,269.0,12.0,0.487,4.962,114.0,1.624,9.109,0.408,5.506,9.143,1.66,7.002
2023,2022-23,Terra State,terrastate,2.0,0.0,3.0,0.0,54.9,67.0,78.0,44.0,53.0,41.0,2.0,0.0,7.213,79.0,2.186,10.984,0.328,8.689,6.721,0.774,12.787
2023,2022-23,Three Rivers,threeriverscommunitycollegemo,19.0,10.0,9.0,3.0,117.8,139.0,128.0,101.0,88.0,159.0,11.0,0.526,7.716,74.0,1.927,10.62,0.84,6.723,12.148,1.807,9.779
2023,2022-23,Trinidad State,trinidadstatecollege,0.0,9.0,13.0,0.0,143.8,225.0,199.0,154.0,95.0,148.0,19.0,0.409,9.638,59.0,2.225,14.082,1.189,5.946,9.263,1.558,12.455
2023,2022-23,Triton,tritoncollege,7.0,3.0,3.0,0.0,34.5,57.0,63.0,57.0,46.0,48.0,3.0,0.5,14.87,38.0,2.986,14.87,0.783,12.0,12.522,1.043,16.435
2023,2022-23,Tyler,tylerjuniorcollege,29.0,16.0,13.0,3.0,219.2,212.0,146.0,107.0,118.0,242.0,17.0,0.552,4.393,129.0,1.505,8.704,0.698,4.845,9.936,2.051,5.995
2023,2022-23,UA Rich Mountain,uarichmountain,19.0,8.0,11.0,1.0,129.6,198.0,158.0,128.0,85.0,117.0,19.0,0.421,8.889,64.0,2.184,13.75,1.319,5.903,8.125,1.376,10.972
2023,2022-23,UConn Avery Point,universityofconnecticutataverypoint,10.0,7.0,3.0,2.0,70.4,48.0,26.0,22.0,23.0,83.0,1.0,0.7,2.812,202.0,1.009,6.136,0.128,2.94,10.611,3.609,3.324
2023,2022-23,USC Lancaster,usclancaster,18.0,17.0,3.0,4.0,147.7,120.0,69.0,42.0,57.0,172.0,12.0,0.85,2.559,222.0,1.198,7.312,0.731,3.473,10.481,3.018,4.204
2023,2022-23,USC Salkehatchie,uscsalkehatchie,18.0,1.0,10.0,1.0,122.0,238.0,269.0,204.0,116.0,88.0,27.0,0.091,15.049,38.0,2.902,17.557,1.992,8.557,6.492,0.759,19.844
2023,2022-23,USC Sumter,uscsumter,16.0,11.0,11.0,1.0,150.4,142.0,114.0,96.0,80.0,155.0,7.0,0.5,5.745,99.0,1.476,8.497,0.419,4.787,9.275,1.938,6.822
2023,2022-23,USC Union,uscunion,9.0,9.0,6.0,0.0,123.7,152.0,142.0,116.0,98.0,113.0,13.0,0.6,8.44,67.0,2.021,11.059,0.946,7.13,8.222,1.153,10.331
2023,2022-23,Utah State Eastern,utahstateeastern,14.0,3.0,2.0,0.0,90.3,99.0,82.0,65.0,64.0,106.0,3.0,0.6,6.478,88.0,1.805,9.867,0.299,6.379,10.565,1.656,8.173
2023,2022-23,Vernon,vernoncollege,27.0,17.0,9.0,5.0,174.8,209.0,166.0,118.0,103.0,214.0,17.0,0.654,6.076,93.0,1.785,10.761,0.875,5.303,11.018,2.078,8.547
2023,2022-23,Vincennes,vincennesuniversity,20.0,10.0,11.0,1.0,136.9,162.0,151.0,123.0,120.0,152.0,6.0,0.476,8.086,70.0,2.06,10.65,0.394,7.889,9.993,1.267,9.927
2023,2022-23,Virginia Peninsula Community College,virginiapeninsulacommunitycollege,23.0,7.0,13.0,1.0,150.6,181.0,169.0,137.0,134.0,127.0,18.0,0.35,8.187,69.0,2.092,10.817,1.076,8.008,7.59,0.948,10.1
2023,2022-23,Volunteer State,volunteerstatecommunitycollege,22.0,13.0,9.0,3.0,157.9,156.0,89.0,64.0,83.0,149.0,11.0,0.591,3.648,156.0,1.514,8.892,0.627,4.731,8.493,1.795,5.073
2023,2022-23,Wabash Valley,wabashvalleycollege,26.0,19.0,7.0,6.0,186.1,167.0,101.0,79.0,94.0,247.0,9.0,0.731,3.821,148.0,1.402,8.076,0.435,4.546,11.945,2.628,4.884
2023,2022-23,Wake Tech,waketechnicalcommunitycollege,19.0,4.0,15.0,0.0,152.2,194.0,188.0,151.0,148.0,154.0,12.0,0.211,8.929,64.0,2.247,11.472,0.71,8.752,9.106,1.041,11.117
2023,2022-23,Wallace State,wallacestatecommunitycollegehancevil,21.0,12.0,9.0,2.0,137.0,146.0,93.0,72.0,61.0,185.0,16.0,0.571,4.73,120.0,1.511,9.591,1.051,4.007,12.153,3.033,6.109
2023,2022-23,Wallace-Dothan,wallacecommunitycollegedothan,26.0,18.0,8.0,4.0,179.0,197.0,140.0,117.0,111.0,203.0,17.0,0.692,5.883,96.0,1.721,9.905,0.855,5.581,10.207,1.829,7.039
2023,2022-23,Wallace-Selma,wallacecommunitycollegeselma,20.0,12.0,7.0,2.0,132.5,137.0,99.0,80.0,57.0,116.0,10.0,0.632,5.434,104.0,1.464,9.306,0.679,3.872,7.879,2.035,6.725
2023,2022-23,Walters State,waltersstatecommunitycollege,29.0,25.0,4.0,5.0,189.3,154.0,113.0,90.0,79.0,227.0,24.0,0.862,4.279,133.0,1.231,7.322,1.141,3.756,10.792,2.873,5.372
2023,2022-23,Waubonsee,waubonseecommunitycollege,11.0,3.0,3.0,0.0,59.1,60.0,49.0,40.0,47.0,59.0,7.0,0.5,6.091,93.0,1.81,9.137,1.066,7.157,8.985,1.255,7.462
2023,2022-23,Weatherford,weatherfordcollege,25.0,17.0,6.0,3.0,169.1,126.0,93.0,56.0,98.0,217.0,11.0,0.739,2.98,190.0,1.325,6.706,0.585,5.216,11.549,2.214,4.95
2023,2022-23,Westchester,westchestercommunitycollege,20.0,18.0,2.0,3.0,132.5,123.0,85.0,62.0,82.0,150.0,4.0,0.9,4.211,135.0,1.547,8.355,0.272,5.57,10.189,1.829,5.774
2023,2022-23,Western Nebraska,westernnebraskacommunitycollege,18.0,0.0,15.0,0.0,115.5,172.0,156.0,130.0,78.0,103.0,18.0,0.0,10.13,56.0,2.165,13.403,1.403,6.078,8.026,1.321,12.156
2023,2022-23,Western Oklahoma State,westernoklahomastatecollege,20.0,14.0,5.0,2.0,138.8,168.0,98.0,83.0,54.0,156.0,13.0,0.737,5.382,105.0,1.599,10.893,0.843,3.501,10.115,2.889,6.354
2023,2022-23,Western Tech,westerntechnicalcollege,3.0,1.0,4.0,0.0,35.3,50.0,59.0,49.0,46.0,32.0,0.0,0.2,12.493,45.0,2.72,12.748,0.0,11.728,8.159,0.696,15.042
2023,2022-23,Western Texas,westerntexascollege,0.0,7.0,15.0,1.0,149.3,177.0,141.0,105.0,102.0,135.0,16.0,0.318,6.33,90.0,1.869,10.67,0.965,6.149,8.138,1.324,8.5
2023,2022-23,Westmoreland,westmorelandcountycc,11.0,1.0,7.0,0.0,71.4,115.0,119.0,92.0,65.0,81.0,1.0,0.125,11.597,49.0,2.521,14.496,0.126,8.193,10.21,1.246,15.0
2023,2022-23,Wharton County,whartoncountyjuniorcollege,30.0,13.0,16.0,7.0,211.9,255.0,209.0,153.0,112.0,228.0,26.0,0.448,6.498,87.0,1.732,10.831,1.104,4.757,9.684,2.036,8.877
2023,2022-23,Williston State,willistonstatecollege,11.0,11.0,4.0,2.0,108.0,92.0,56.0,48.0,47.0,123.0,5.0,0.733,4.0,142.0,1.287,7.667,0.417,3.917,10.25,2.617,4.667
2023,2022-23,Yavapai,yavapaicollege,21.0,11.0,10.0,2.0,149.2,158.0,127.0,100.0,92.0,173.0,9.0,0.524,6.032,94.0,1.676,9.531,0.543,5.55,10.436,1.88,7.661
2023,2022-23,Abraham Baldwin,abrahambaldwinagriculturalcollege,29.0,11.0,17.0,3.0,191.4,213.0,164.0,134.0,128.0,214.0,19.0,0.393,6.301,97.0,1.782,10.016,0.893,6.019,10.063,1.672,7.712
2023,2022-23,Allegany Maryland,alleganycollegeofmaryland,5.0,9.0,7.0,0.0,99.0,139.0,125.0,89.0,90.0,123.0,12.0,0.562,8.091,76.0,2.313,12.636,1.091,8.182,11.182,1.367,11.364
2023,2022-23,Allen County,allencountycommunitycollege,7.0,14.0,8.0,1.0,162.7,168.0,105.0,86.0,77.0,176.0,9.0,0.636,4.757,128.0,1.506,9.293,0.498,4.259,9.736,2.286,5.808
2023,2022-23,Alvin,alvincommunitycollege,27.0,11.0,13.0,3.0,208.7,226.0,160.0,128.0,133.0,253.0,14.0,0.458,5.52,111.0,1.72,9.746,0.604,5.736,10.91,1.902,6.9
2023,2022-23,Andrew,andrewcollege,19.0,19.0,5.0,7.0,155.1,170.0,109.0,96.0,95.0,166.0,10.0,0.792,5.571,110.0,1.709,9.865,0.58,5.513,9.632,1.747,6.325
2023,2022-23,Angelina,angelinacollege,29.0,12.0,10.0,1.0,196.1,204.0,147.0,100.0,112.0,205.0,15.0,0.545,4.589,133.0,1.611,9.363,0.688,5.14,9.408,1.83,6.747
2023,2022-23,Anne Arundel,annearundelcommunitycollege,23.0,10.0,13.0,4.0,144.8,153.0,124.0,91.0,118.0,162.0,10.0,0.435,5.656,108.0,1.872,9.51,0.622,7.334,10.069,1.373,7.707
2023,2022-23,Anoka-Ramsey,anokaramseycommunitycollege,2.0,0.0,2.0,0.0,9.6,18.0,24.0,19.0,15.0,13.0,2.0,0.0,17.812,34.0,3.438,16.875,1.875,14.062,12.188,0.867,22.5
2023,2022-23,Arizona Western,arizonawesterncollege,20.0,13.0,7.0,2.0,138.1,175.0,113.0,97.0,54.0,145.0,7.0,0.65,6.322,97.0,1.658,11.405,0.456,3.519,9.45,2.685,7.364
2023,2022-23,Atlantic Cape,atlanticcapecommunitycollege,4.0,1.0,1.0,0.0,23.6,37.0,26.0,20.0,12.0,27.0,2.0,0.5,7.627,80.0,2.076,14.11,0.763,4.576,10.297,2.25,9.915
2023,2022-23,Barton,bartoncommunitycollege,20.0,19.0,2.0,3.0,162.3,131.0,92.0,69.0,85.0,211.0,14.0,0.905,3.826,160.0,1.331,7.264,0.776,4.713,11.701,2.482,5.102
2023,2022-23,Baton Rouge,batonrougecommunitycollege,31.0,9.0,13.0,1.0,203.2,273.0,226.0,178.0,138.0,187.0,21.0,0.409,7.884,77.0,2.023,12.092,0.93,6.112,8.282,1.355,10.01
2023,2022-23,Bergen,bergencommunitycollege,10.0,5.0,4.0,2.0,61.2,68.0,56.0,38.0,41.0,65.0,3.0,0.556,5.588,109.0,1.781,10.0,0.441,6.029,9.559,1.585,8.235
2023,2022-23,Bevill State,bevillstatecommunitycollege,2.0,20.0,9.0,4.0,169.1,188.0,147.0,116.0,103.0,216.0,16.0,0.69,6.174,99.0,1.721,10.006,0.852,5.482,11.496,2.097,7.824
2023,2022-23,Bishop State,bishopstatecommunitycollege,25.0,16.0,9.0,0.0,148.1,165.0,91.0,71.0,50.0,123.0,9.0,0.64,4.315,142.0,1.452,10.027,0.547,3.038,7.475,2.46,5.53
2023,2022-23,Bismarck State,bismarckstatecollege,2.0,8.0,1.0,0.0,47.9,44.0,38.0,25.0,28.0,66.0,1.0,0.889,4.697,130.0,1.503,8.267,0.188,5.261,12.401,2.357,7.14
2023,2022-23,Black Hawk-Moline,blackhawkcollegemoline,8.0,1.0,7.0,0.0,47.800000000000004,67.0,70.0,56.0,39.0,53.0,4.0,0.125,10.544,58.0,2.218,12.615,0.753,7.343,9.979,1.359,13.18
2023,2022-23,Blinn,blinncollege,0.0,21.0,7.0,6.0,213.1,212.0,136.0,108.0,132.0,294.0,26.0,0.75,4.561,134.0,1.614,8.954,1.098,5.575,12.417,2.227,5.744
2023,2022-23,Bossier Parish,bossierparishcommunitycollege,18.0,15.0,7.0,6.0,156.8,167.0,115.0,91.0,110.0,172.0,8.0,0.682,5.223,117.0,1.767,9.585,0.459,6.314,9.872,1.564,6.601
2023,2022-23,Bronx,bronxcommunitycollege,0.0,0.0,2.0,0.0,8.2,21.0,27.0,21.0,14.0,7.0,1.0,0.0,23.049,27.0,4.268,23.049,1.098,15.366,7.683,0.5,29.634
2023,2022-23,Brookdale,brookdalecommunitycollege,15.0,13.0,2.0,2.0,97.7,87.0,50.0,36.0,48.0,124.0,1.0,0.867,3.316,184.0,1.382,8.014,0.092,4.422,11.423,2.583,4.606
2023,2022-23,Brunswick,brunswickcommunitycollege,17.0,11.0,6.0,1.0,126.6,161.0,133.0,85.0,85.0,135.0,13.0,0.647,6.043,101.0,1.943,11.445,0.924,6.043,9.597,1.588,9.455
2023,2022-23,Bryant & Stratton (VA),bryantstrattoncollegeva,26.0,14.0,11.0,4.0,188.3,222.0,190.0,162.0,170.0,228.0,19.0,0.56,7.743,79.0,2.082,10.611,0.908,8.125,10.898,1.341,9.081
2023,2022-23,Bryant & Stratton College (WI),bryantstrattoncollegewi,10.0,7.0,3.0,3.0,65.2,64.0,46.0,30.0,44.0,79.0,2.0,0.7,4.141,148.0,1.656,8.834,0.276,6.074,10.905,1.795,6.35
2023,2022-23,Bryant & Stratton-Cleveland,bryantstrattoncleveland,7.0,3.0,0.0,0.0,44.5,41.0,22.0,16.0,17.0,53.0,1.0,1.0,3.236,189.0,1.303,8.292,0.202,3.438,10.719,3.118,4.449
2023,2022-23,Butler,butlercommunitycollegeks,22.0,13.0,9.0,4.0,185.1,179.0,143.0,108.0,107.0,214.0,16.0,0.591,5.251,116.0,1.545,8.703,0.778,5.203,10.405,2.0,6.953
2023,2022-23,CC of Allegheny County,ccofalleghenycounty,0.0,1.0,1.0,0.0,18.6,26.0,24.0,23.0,21.0,21.0,0.0,0.5,11.129,55.0,2.527,12.581,0.0,10.161,10.161,1.0,11.613
2023,2022-23,CCBC Catonsville,ccbccatonsville,13.0,6.0,7.0,2.0,129.6,133.0,93.0,83.0,81.0,101.0,6.0,0.462,5.764,106.0,1.651,9.236,0.417,5.625,7.014,1.247,6.458
2023,2022-23,CCBC Dundalk,ccbcdundalk,11.0,4.0,9.0,2.0,86.8,103.0,84.0,78.0,70.0,109.0,6.0,0.308,8.088,76.0,1.993,10.68,0.622,7.258,11.302,1.557,8.71
2023,2022-23,CCBC Essex,ccbcessex,10.0,3.0,7.0,2.0,62.3,65.0,86.0,76.0,77.0,65.0,7.0,0.3,10.979,56.0,2.279,9.39,1.011,11.124,9.39,0.844,12.424
2023,2022-23,Caldwell Tech,caldwellcommunitycollegetechnicali,21.0,17.0,2.0,2.0,140.0,129.0,97.0,72.0,77.0,138.0,14.0,0.895,4.629,132.0,1.471,8.293,0.9,4.95,8.871,1.792,6.236
2023,2022-23,Calhoun,calhouncommunitycollege,17.0,4.0,12.0,2.0,99.2,133.0,128.0,88.0,101.0,103.0,8.0,0.25,7.984,77.0,2.359,12.067,0.726,9.163,9.345,1.02,11.613
2023,2022-23,Camden County,camdencountycollege,1.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2023,2022-23,Camp,campcommunitycollege,25.0,11.0,8.0,2.0,165.4,214.0,177.0,147.0,119.0,175.0,14.0,0.579,7.999,76.0,2.013,11.644,0.762,6.475,9.522,1.471,9.631
