date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff_x,game_win_loss_x,game_id_x,game_score_diff_y,game_win_loss_y,game_id_y
Mar 30,home,Minnesota Post Grad,W,11-0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,lanepowledgem097,Lane Powledge,11.0,win,,11.0,win,
Apr 2,home,TCS,L,8-7,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,lanepowledgem097,Lane Powledge,1.0,win,,1.0,win,
Apr 2,home,TCS,W,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,lanepowledgem097,Lane Powledge,2.0,win,,2.0,win,
Apr 6,home,Grayson,L,6-2,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,lanepowledgem097,Lane Powledge,4.0,win,,4.0,win,
Apr 6,home,Grayson,L,8-7,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,lanepowledgem097,Lane Powledge,1.0,win,,1.0,win,
Apr 15,home,Ranger,W,8-7,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,lanepowledgem097,Lane Powledge,1.0,win,,1.0,win,
Apr 15,home,Ranger,L,11-7,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,lanepowledgem097,Lane Powledge,4.0,win,,4.0,win,
Apr 20,home,Hill,W,16-14,16.0,14.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,Cisco,ciscocollege,lanepowledgem097,Lane Powledge,2.0,win,20220420_94u6,2.0,win,20220420_94u6
Apr 20,home,Hill,W,11-9,11.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,lanepowledgem097,Lane Powledge,2.0,win,,2.0,win,
Apr 27,home,McLennan,L,10-2,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,lanepowledgem097,Lane Powledge,8.0,win,,8.0,win,
Apr 27,home,McLennan,L,14-2,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,lanepowledgem097,Lane Powledge,12.0,win,,12.0,win,
May 4,home,Weatherford,L,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,lanepowledgem097,Lane Powledge,1.0,win,,1.0,win,
May 4,home,Weatherford,L,6-0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,lanepowledgem097,Lane Powledge,6.0,win,,6.0,win,
Sep 7  #,home,First Round Training,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,,,,10.0,win,
Sep 8  #,home,Sunshine State Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,,,,10.0,win,
Sep 24  #,home,Ostingers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,,,,10.0,win,
Sep 25  #,home,Florida Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,,,,10.0,win,
Oct 8  #,home,Top Tier Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,,,,10.0,win,
Oct 12  #,home,Pasco-Hernando State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,,,,10.0,win,
Oct 15  #,home,State College of Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,,,,10.0,win,
Oct 21  #,home,TNXL- Orlando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,,,,10.0,win,
Jan 30,home,Ranger,W,11-2,11.0,2.0,,,,3.0,1.0,1.0,,,,0.0,1.0,,,,,,,1.0,0.0,,,,,4.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,9.0,win,20220130_bdbz,9.0,win,20220130_bdbz
Feb 10,home,Miami Dade,L,6-5,6.0,5.0,,,,5.0,1.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,5.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,1.0,win,20220210_vpb2,1.0,win,20220210_vpb2
Feb 12,home,Indian River State,L,9-1,9.0,1.0,,,,2.0,0.0,1.0,,,,1.0,,1.0,,,,,,1.0,0.0,,,,,2.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,8.0,win,20220212_8hxg,8.0,win,20220212_8hxg
Feb 15,home,Pasco-Hernando State,L,5-2,5.0,2.0,,,,1.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,1.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,3.0,win,20220215_cw4y,3.0,win,20220215_cw4y
Feb 24,home,Santa Fe,W,2-1,2.0,1.0,,,,3.0,0.0,1.0,,,,1.0,,,,,,,,1.0,0.0,,,,,3.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,1.0,win,20220224_4c52,1.0,win,20220224_4c52
Mar 2,home,St. Petersburg,W,10-9,10.0,9.0,,,,3.0,0.0,1.0,,,,0.0,,1.0,,,2.0,,,1.0,0.0,,,,,5.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,1.0,win,20220302_s704,1.0,win,20220302_s704
Mar 3,home,Inspiration Academy,W,12-8,12.0,8.0,,,,4.0,2.0,2.0,1.0,,,2.0,1.0,,,,,,,3.0,1.0,,,,,5.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,4.0,win,20220303_wfak,4.0,win,20220303_wfak
Mar 18,home,State College of Florida,L,8-3,8.0,3.0,,,,3.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,3.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,5.0,win,20220318_ou00,5.0,win,20220318_ou00
Mar 28,home,St. Petersburg,L,9-8,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,1.0,win,,1.0,win,
Mar 30,home,University of Tampa JV,W,8-6,8.0,6.0,,,,3.0,1.0,2.0,,,,0.0,,,,,,,,2.0,0.0,,,,,3.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,2.0,win,20220330_vze6,2.0,win,20220330_vze6
Apr 1,home,ASA Miami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,2.0,win,,2.0,win,
Apr 1,home,ASA Miami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,2.0,win,,2.0,win,
Apr 1,home,ASA Miami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,2.0,win,,2.0,win,
Apr 1,home,ASA Miami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,2.0,win,,2.0,win,
Apr 4,home,Florida SouthWestern State,L,6-3,6.0,3.0,,,,4.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,4.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,3.0,win,20220404_9hp0,3.0,win,20220404_9hp0
Apr 6,home,Florida SouthWestern State,L,7-5,7.0,5.0,,,,3.0,0.0,0.0,,,,0.0,1.0,2.0,,,,,,0.0,0.0,,,,,4.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,2.0,win,20220406_b727,2.0,win,20220406_b727
Apr 8,home,Florida SouthWestern State,L,16-0,16.0,0.0,,,,1.0,0.0,0.0,,,,0.0,1.0,,1.0,,1.0,,,0.0,0.0,,,,,3.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,16.0,win,20220408_h4tx,16.0,win,20220408_h4tx
Apr 9,home,State College of Florida,L,6-4,6.0,4.0,,,,4.0,0.0,2.0,1.0,,,1.0,,1.0,,,,,,3.0,1.0,,,,,4.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,2.0,win,20220409_zbtl,2.0,win,20220409_zbtl
Apr 11,home,State College of Florida,W,9-6,9.0,6.0,,,,5.0,0.0,2.0,,,,0.0,,1.0,,,,,,2.0,0.0,,,,,5.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,3.0,win,20220411_so2e,3.0,win,20220411_so2e
Apr 15,home,Polk State,L,10-3,10.0,3.0,,,,3.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,3.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,7.0,win,20220415_h3iu,7.0,win,20220415_h3iu
Apr 16,home,Polk State,L,5-3,5.0,3.0,,,,4.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,4.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,2.0,win,20220416_awjn,2.0,win,20220416_awjn
Apr 18,home,Polk State,W,11-10,11.0,10.0,,,,4.0,0.0,0.0,,,,0.0,,3.0,,,1.0,,,0.0,0.0,,,,,5.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,1.0,win,20220418_t139,1.0,win,20220418_t139
Apr 20,home,St. Petersburg,W,3-1,3.0,1.0,,,,4.0,0.0,1.0,,,,1.0,,,,,,,,1.0,0.0,,,,,4.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,2.0,win,20220420_cfsn,2.0,win,20220420_cfsn
Apr 22,home,ASA Miami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,2.0,win,,2.0,win,
Apr 22,home,ASA Miami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,2.0,win,,2.0,win,
Apr 22,home,ASA Miami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,2.0,win,,2.0,win,
Apr 22,home,ASA Miami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,2.0,win,,2.0,win,
Apr 25,home,State College of Florida,W,9-0,9.0,0.0,,,,3.0,0.0,2.0,,,,0.0,,,,,,,,2.0,0.0,,,,,3.0,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,cameronvighwwe7,Cameron Vigh,9.0,win,20220425_o77z,9.0,win,20220425_o77z
Mar 9,home,Cisco,L,4-3,4.0,3.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,1.0,win,20220309_nh61,1.0,win,20220309_nh61
Mar 9,home,Cisco,W,5-2,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,3.0,win,,3.0,win,
Mar 16,home,Grayson,L,16-4,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,12.0,win,,12.0,win,
Mar 16,home,Grayson,L,16-4,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,12.0,win,,12.0,win,
Mar 16,home,Grayson,L,16-4,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,12.0,win,,12.0,win,
Mar 16,home,Grayson,L,16-4,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,12.0,win,,12.0,win,
Mar 26,home,Ranger,L,9-8,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,1.0,win,,1.0,win,
Mar 26,home,Ranger,L,11-8,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,3.0,win,,3.0,win,
Mar 30,home,Hill,W,8-3,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,5.0,win,,5.0,win,
Mar 30,home,Hill,L,7-0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,7.0,win,,7.0,win,
Apr 9,home,McLennan,L,25-0,25.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,25.0,win,,25.0,win,
Apr 9,home,McLennan,L,34-9,34.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,25.0,win,,25.0,win,
Apr 15,home,Weatherford,W,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,2.0,win,,2.0,win,
Apr 15,home,Weatherford,W,13-9,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,4.0,win,,4.0,win,
Apr 20,home,TCS,L,6-5,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,1.0,win,,1.0,win,
Apr 20,home,TCS,W,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,1.0,win,,1.0,win,
Apr 25,home,Western Oklahoma State,L,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,1.0,win,,1.0,win,
Apr 30,home,North Central Texas,L,16-3,16.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,13.0,win,,13.0,win,
Apr 30,home,North Central Texas,L,7-6,7.0,6.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,1.0,win,20220430_n3o8,1.0,win,20220430_n3o8
May 7,home,Temple,L,10-3,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,7.0,win,,7.0,win,
May 7,home,Temple,L,13-3,13.0,3.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,Vernon,vernoncollege,lilianamoros8ptj,Lilian Amoros,10.0,win,20220507_g6sa,10.0,win,20220507_g6sa
Jan 31,home,South Georgia State,W,3-2,3.0,2.0,,,,2.0,0.0,0.0,,,,0.0,,1.0,,,,,1.0,0.0,0.0,,,,,3.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,1.0,win,20220131_lkmj,1.0,win,20220131_lkmj
Feb 5,home,Pasco-Hernando State,W,5-3,5.0,3.0,,,,2.0,0.0,1.0,,,,0.0,,,,,,,1.0,1.0,0.0,,,,,3.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,2.0,win,20220205_1fo2,2.0,win,20220205_1fo2
Feb 6,home,Hillsborough,W,5-2,5.0,2.0,,,,3.0,1.0,0.0,,,,0.0,,,1.0,,,,,0.0,0.0,,,,,3.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,3.0,win,20220206_lgrd,3.0,win,20220206_lgrd
Feb 6,home,Hillsborough,W,8-5,8.0,5.0,,,,3.0,1.0,2.0,2.0,,,1.0,,,,,,,,4.0,2.0,,,,,3.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,3.0,win,20220206_o6xt,3.0,win,20220206_o6xt
Feb 8,home,Abraham Baldwin,L,5-2,5.0,2.0,,,,2.0,0.0,1.0,1.0,,,1.0,2.0,,,,,,,2.0,1.0,,,,,4.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,3.0,win,20220208_x9lq,3.0,win,20220208_x9lq
Feb 9,home,Central Florida,L,4-3,4.0,3.0,,,,4.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,4.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,1.0,win,20220209_wnkj,1.0,win,20220209_wnkj
Feb 11,home,Shelton State,W,8-1,8.0,1.0,,,,5.0,1.0,3.0,1.0,,,3.0,,,,,,,,4.0,1.0,,,,,5.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,7.0,win,20220211_d1br,7.0,win,20220211_d1br
Feb 12,home,Shelton State,L,4-2,4.0,2.0,,,,4.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,4.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,2.0,win,20220212_lr52,2.0,win,20220212_lr52
Feb 13,home,Shelton State,W,4-1,4.0,1.0,,,,3.0,0.0,0.0,,,,1.0,,1.0,,,,1.0,,0.0,0.0,,,,,4.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,3.0,win,20220213_zf6h,3.0,win,20220213_zf6h
Feb 16,home,Santa Fe,W,9-7,9.0,7.0,,,,4.0,1.0,2.0,1.0,,,1.0,,,,,,,,3.0,1.0,,,,,4.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,2.0,win,20220216_tsnn,2.0,win,20220216_tsnn
Feb 18,home,State College of Florida,W,14-2,14.0,2.0,,,,3.0,1.0,0.0,,,,0.0,2.0,,,,1.0,,,0.0,0.0,,,,,6.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,12.0,win,20220218_3au7,12.0,win,20220218_3au7
Feb 19,home,State College of Florida,L,12-9,12.0,9.0,,,,5.0,0.0,0.0,,,,1.0,,3.0,,,,1.0,,0.0,0.0,,,,,6.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,3.0,win,20220219_donn,3.0,win,20220219_donn
Feb 21,home,Thomas University JV,W,4-0,4.0,0.0,,,,3.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,3.0,1.0,,,,,3.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,4.0,win,20220221_8vi7,4.0,win,20220221_8vi7
Feb 21,home,Thomas University JV,W,12-1,12.0,1.0,,,,2.0,0.0,1.0,1.0,,,0.0,,1.0,,,,,1.0,2.0,1.0,,,,,3.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,11.0,win,20220221_5d68,11.0,win,20220221_5d68
Feb 25,home,Chattahoochee Valley,W,11-4,11.0,4.0,,,,4.0,0.0,2.0,,,,1.0,1.0,1.0,,,,,,2.0,0.0,,,,,5.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,7.0,win,20220225_kqse,7.0,win,20220225_kqse
Feb 26,home,Chattahoochee Valley,L,6-4,6.0,4.0,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,4.0,1.0,,,,,4.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,2.0,win,20220226_etmp,2.0,win,20220226_etmp
Feb 26,home,Chattahoochee Valley,W,13-1,13.0,1.0,,,,1.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,1.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,12.0,win,20220226_fk50,12.0,win,20220226_fk50
Feb 28,home,Grand Rapids,W,9-8,9.0,8.0,,,,4.0,1.0,1.0,,,,1.0,,,,,,,,1.0,0.0,,,,,4.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,1.0,win,20220228_p274,1.0,win,20220228_p274
Feb 28,home,Grand Rapids,W,5-2,5.0,2.0,,,,3.0,0.0,0.0,,,,1.0,,1.0,,,,,,0.0,0.0,,,,,3.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,3.0,win,20220228_72es,3.0,win,20220228_72es
Mar 2,home,Edward Waters JV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,3.0,win,,3.0,win,
Mar 8,home,Chipola,W,8-3,8.0,3.0,,,,4.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,4.0,1.0,,,,,4.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,5.0,win,20220308_6vb2,5.0,win,20220308_6vb2
Mar 10,home,Chipola,L,7-4,7.0,4.0,,,,3.0,0.0,0.0,,,,0.0,2.0,1.0,,,,,,0.0,0.0,,,,,5.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,3.0,win,20220310_jbxu,3.0,win,20220310_jbxu
Mar 15,home,TNXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,8.0,win,,8.0,win,
Mar 15,home,TNXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,8.0,win,,8.0,win,
Mar 15,home,TNXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,andrewfernandezbsvm,Andrew Fernandez,8.0,win,,8.0,win,
