date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff_x,game_win_loss_x,game_id_x,game_score_diff_y,game_win_loss_y,game_id_y
Mar 25,home,Otero,W,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,1.0,win,,1.0,win,
Mar 25,home,Otero,W,15-1,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,14.0,win,,14.0,win,
Apr 9,home,Southeast,W,12-3,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,9.0,win,,9.0,win,
Apr 9,home,Southeast,L,8-1,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,7.0,win,,7.0,win,
Apr 19,home,Lamar,L,10-4,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,6.0,win,,6.0,win,
Apr 19,home,Lamar,L,4-1,4.0,1.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,3.0,win,20190419_n7sf,3.0,win,20190419_n7sf
Apr 20,home,Lamar,L,16-7,16.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,9.0,win,,9.0,win,
Apr 24,home,Western Nebraska,W,9-8,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,1.0,win,,1.0,win,
Apr 24,home,Western Nebraska,W,5-2,5.0,2.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,3.0,win,20190424_06h9,3.0,win,20190424_06h9
Apr 27,home,Colorado State University- Club,W,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,1.0,win,,1.0,win,
Apr 27,home,Colorado State University- Club,W,8-4,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,4.0,win,,4.0,win,
May 2,home,Trinidad State,L,7-3,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,4.0,win,,4.0,win,
May 2,home,Trinidad State,W,12-2,12.0,2.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,10.0,win,20190502_gx16,10.0,win,20190502_gx16
May 3,home,Trinidad State,W,5-2,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,3.0,win,,3.0,win,
May 5,home,McCook,L,6-1,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,5.0,win,,5.0,win,
May 5,home,McCook,L,8-5,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,3.0,win,,3.0,win,
May 6,home,McCook,L,13-0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,colehalpinoks6,Cole Halpin,13.0,win,,13.0,win,
Oct 6  #,home,Slammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,,,,2.0,win,
Oct 8  #,home,Western Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,,,,2.0,win,
Oct 20  #,home,Cage Rats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,,,,2.0,win,
Feb 1,home,Garden City,L,14-4,14.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,10.0,win,,10.0,win,
Feb 1,home,Garden City,L,13-9,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,4.0,win,,4.0,win,
Feb 2,home,Garden City,L,14-3,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,11.0,win,,11.0,win,
Feb 2,home,Garden City,W,6-5,6.0,5.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,1.0,win,20190202_03op,1.0,win,20190202_03op
Mar 20,home,Western Nebraska,L,10-8,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,2.0,win,,2.0,win,
Mar 20,home,Western Nebraska,W,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,1.0,win,,1.0,win,
Mar 24,home,Otero,W,12-3,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,9.0,win,,9.0,win,
Mar 25,home,Otero,W,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,1.0,win,,1.0,win,
Mar 25,home,Otero,W,15-1,15.0,1.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,14.0,win,20190325_fwus,14.0,win,20190325_fwus
Apr 9,home,Southeast,W,12-3,12.0,3.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,9.0,win,20190409_aza2,9.0,win,20190409_aza2
Apr 9,home,Southeast,L,8-1,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,7.0,win,,7.0,win,
Apr 19,home,Lamar,L,10-4,10.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,6.0,win,20190419_zas0,6.0,win,20190419_zas0
Apr 19,home,Lamar,L,4-1,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,3.0,win,,3.0,win,
Apr 20,home,Lamar,L,16-7,16.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,9.0,win,,9.0,win,
Apr 24,home,Western Nebraska,W,9-8,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,1.0,win,,1.0,win,
Apr 24,home,Western Nebraska,W,5-2,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,3.0,win,,3.0,win,
Apr 27,home,Colorado State University- Club,W,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,1.0,win,,1.0,win,
Apr 27,home,Colorado State University- Club,W,8-4,8.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,4.0,win,20190427_7ogh,4.0,win,20190427_7ogh
May 2,home,Trinidad State,L,7-3,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,4.0,win,,4.0,win,
May 2,home,Trinidad State,W,12-2,12.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,10.0,win,,10.0,win,
May 3,home,Trinidad State,W,5-2,5.0,2.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,3.0,win,20190503_rtr7,3.0,win,20190503_rtr7
May 5,home,McCook,L,6-1,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,5.0,win,,5.0,win,
May 5,home,McCook,L,8-5,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,3.0,win,,3.0,win,
May 6,home,McCook,L,13-0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern,northeasternjuniorcollege,jaydensmithcrox,Jayden Smith,13.0,win,,13.0,win,
Feb 1,home,Luna,W,1-0,1.0,0.0,,,,2.0,0.0,0.0,,,,0.0,1.0,2.0,,,,,,0.0,0.0,,,,,3.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,1.0,win,20190201_luhc,1.0,win,20190201_luhc
Feb 1,home,Luna,W,10-4,10.0,4.0,,,,2.0,2.0,1.0,,,,0.0,2.0,1.0,1.0,,,,,1.0,0.0,,,,,4.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,6.0,win,20190201_km08,6.0,win,20190201_km08
Feb 2,home,Luna,L,13-3,13.0,3.0,,,,1.0,0.0,1.0,,,,2.0,1.0,,1.0,,1.0,1.0,,1.0,0.0,,,,,4.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,10.0,win,20190202_ykca,10.0,win,20190202_ykca
Feb 2,home,Luna,W,9-1,9.0,1.0,,,,0.0,1.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,8.0,win,20190202_wnrk,8.0,win,20190202_wnrk
Feb 8,home,Trinidad State,W,3-0,3.0,0.0,,,,3.0,0.0,1.0,,,,0.0,,1.0,,,,,,1.0,0.0,,,,,3.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,3.0,win,20190208_ueyz,3.0,win,20190208_ueyz
Feb 8,home,Trinidad State,L,4-1,4.0,1.0,,,,1.0,1.0,1.0,,,,0.0,3.0,,1.0,,,,,1.0,0.0,,,,,4.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,3.0,win,20190208_wldq,3.0,win,20190208_wldq
Feb 9,home,Trinidad State,L,9-0,9.0,0.0,,,,2.0,0.0,0.0,,,,0.0,1.0,2.0,,,,,,0.0,0.0,,,,,3.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,9.0,win,20190209_gvj5,9.0,win,20190209_gvj5
Feb 9,home,Trinidad State,W,2-1,2.0,1.0,,,,1.0,0.0,0.0,,,,0.0,1.0,,,,,,1.0,0.0,0.0,,,,,3.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,1.0,win,20190209_dwwq,1.0,win,20190209_dwwq
Feb 26,home,Glendale,L,6-5,6.0,5.0,,,,0.0,1.0,0.0,,,,0.0,,,,1.0,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,1.0,win,20190226_oaxn,1.0,win,20190226_oaxn
Feb 26,home,Glendale,L,3-1,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,2.0,win,,2.0,win,
Mar 2,home,Pima,W,10-4,10.0,4.0,,,,0.0,1.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,6.0,win,20190302_1t7e,6.0,win,20190302_1t7e
Mar 2,home,Pima,L,13-2,13.0,2.0,,,,2.0,0.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,2.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,11.0,win,20190302_191z,11.0,win,20190302_191z
Mar 5,home,South Mountain,L,4-1,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,3.0,win,,3.0,win,
Mar 5,home,South Mountain,L,7-2,7.0,2.0,,,,3.0,0.0,0.0,,,,0.0,1.0,2.0,,,,,,0.0,0.0,,,,,4.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,5.0,win,20190305_1k2c,5.0,win,20190305_1k2c
Mar 8,home,Williston State,W,8-6,8.0,6.0,,,,0.0,1.0,0.0,,,,0.0,,,1.0,1.0,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,2.0,win,20190308_6eta,2.0,win,20190308_6eta
Mar 19,home,Yavapai,L,5-3,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,2.0,win,,2.0,win,
Mar 19,home,Yavapai,L,11-8,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,3.0,win,,3.0,win,
Mar 26,home,GateWay (AZ),L,4-2,4.0,2.0,,,,1.0,0.0,0.0,,,,0.0,,,,,1.0,,1.0,0.0,0.0,,,,,3.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,2.0,win,20190326_ax2u,2.0,win,20190326_ax2u
Mar 26,home,GateWay (AZ),L,9-3,9.0,3.0,,,,3.0,0.0,1.0,,,,0.0,1.0,,,,,,,1.0,0.0,,,,,4.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,6.0,win,20190326_mzz6,6.0,win,20190326_mzz6
Apr 2,home,Mesa,W,5-4,5.0,4.0,,,,0.0,2.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,1.0,win,20190402_kya9,1.0,win,20190402_kya9
Apr 2,home,Mesa,L,10-8,10.0,8.0,,,,4.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,4.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,2.0,win,20190402_i5re,2.0,win,20190402_i5re
Apr 9,home,Phoenix,W,2-0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,2.0,win,,2.0,win,
Apr 9,home,Phoenix,W,10-4,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,6.0,win,,6.0,win,
Apr 13,home,Cochise,L,11-2,11.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,9.0,win,,9.0,win,
Apr 13,home,Cochise,L,5-1,5.0,1.0,,,,4.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,4.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,4.0,win,20190413_zgkv,4.0,win,20190413_zgkv
Apr 20,home,Arizona Western,W,1-0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,1.0,win,,1.0,win,
Apr 20,home,Arizona Western,L,17-5,17.0,5.0,,,,1.0,1.0,1.0,,,,0.0,,,2.0,,,,,1.0,0.0,,,,,1.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,12.0,win,20190420_bt6q,12.0,win,20190420_bt6q
Apr 23,home,Central Arizona,L,2-0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,2.0,win,,2.0,win,
Apr 23,home,Central Arizona,L,12-2,12.0,2.0,,,,3.0,1.0,0.0,,,,1.0,1.0,2.0,,,,,,0.0,0.0,,,,,4.0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,gavinhertrich4dt5,Gavin Hertrich,10.0,win,20190423_f96s,10.0,win,20190423_f96s
Mar 1,home,Moraine Valley,W,9-1,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,8.0,win,,8.0,win,
Mar 1,home,Moraine Valley,W,15-3,15.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,12.0,win,,12.0,win,
Mar 11,home,Lincoln Trail,W,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,2.0,win,,2.0,win,
Mar 11,home,Lincoln Trail,W,10-2,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,8.0,win,,8.0,win,
Mar 16,home,Southwestern Illinois,W,20-5,20.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,15.0,win,,15.0,win,
Mar 16,home,Southwestern Illinois,W,11-1,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,10.0,win,,10.0,win,
Mar 23,home,Frontier,W,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,1.0,win,,1.0,win,
Mar 23,home,Frontier,W,12-2,12.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,10.0,win,,10.0,win,
Mar 27,home,Lake Land,W,19-2,19.0,2.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,17.0,win,20190327_8i9z,17.0,win,20190327_8i9z
Mar 28,home,Kaskaskia,W,18-6,18.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,12.0,win,,12.0,win,
Apr 2,home,Lake Land,W,22-12,22.0,12.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,10.0,win,20190402_14mj,10.0,win,20190402_14mj
Apr 2,home,Lake Land,W,7-0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,7.0,win,,7.0,win,
Apr 5,home,Shawnee,W,18-0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,18.0,win,,18.0,win,
Apr 9,home,Volunteer State,W,11-5,11.0,5.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,6.0,win,20190409_iw5i,6.0,win,20190409_iw5i
Apr 11,home,Rend Lake,W,13-3,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,10.0,win,,10.0,win,
Apr 17,home,Southeastern Illinois,W,16-5,16.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,11.0,win,,11.0,win,
Apr 17,home,Southeastern Illinois,W,9-0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,9.0,win,,9.0,win,
Apr 23,home,Olney Central,W,11-1,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,10.0,win,,10.0,win,
Apr 23,home,Olney Central,W,2-1,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,1.0,win,,1.0,win,
Apr 30,home,Parkland,W,15-5,15.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,10.0,win,,10.0,win,
May 6,home,John A. Logan,W,11-2,11.0,2.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,9.0,win,20190506_twam,9.0,win,20190506_twam
May 10,home,Frontier,W,11-2,11.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,9.0,win,,9.0,win,
May 11,home,Kaskaskia,W,5-3,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,2.0,win,,2.0,win,
May 13,home,Olney Central,L,7-4,7.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,3.0,win,20190513_041a,3.0,win,20190513_041a
May 13,home,Olney Central,W,9-1,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,jonbeymerwlxu,Jon Beymer,8.0,win,,8.0,win,
