date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff_x,game_win_loss_x,game_id_x,game_score_diff_y,game_win_loss_y,game_id_y
Apr 19,home,Panola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,garrettmartinx9kx,Garrett Martin,3.0,win,,3.0,win,
Apr 24,home,Vernon,W,10-0,10.0,0.0,,,,2.0,2.0,2.0,,1.0,,1.0,1.0,,,,,,,4.0,1.0,,,,,3.0,2021,2020-21,div1,McLennan,mclennancommunitycollege,garrettmartinx9kx,Garrett Martin,10.0,win,20210424_6lua,10.0,win,20210424_6lua
Apr 24,home,Vernon,W,12-2,12.0,2.0,,,,2.0,1.0,1.0,,1.0,,2.0,1.0,,,,,1.0,,3.0,1.0,,,,,4.0,2021,2020-21,div1,McLennan,mclennancommunitycollege,garrettmartinx9kx,Garrett Martin,10.0,win,20210424_qrvy,10.0,win,20210424_qrvy
Apr 26,home,Blinn,W,11-6,11.0,6.0,,,,3.0,3.0,2.0,,,1.0,1.0,,1.0,,,1.0,,,5.0,1.0,,,,,4.0,2021,2020-21,div1,McLennan,mclennancommunitycollege,garrettmartinx9kx,Garrett Martin,5.0,win,20210426_o3dg,5.0,win,20210426_o3dg
May 3,home,North Central Texas,W,16-6,16.0,6.0,,,,3.0,4.0,2.0,1.0,,,1.0,,,,,1.0,,,3.0,1.0,,,,,4.0,2021,2020-21,div1,McLennan,mclennancommunitycollege,garrettmartinx9kx,Garrett Martin,10.0,win,20210503_qig9,10.0,win,20210503_qig9
May 3,home,North Central Texas,W,7-3,7.0,3.0,,,,1.0,2.0,1.0,,,1.0,3.0,2.0,,1.0,,,,1.0,4.0,1.0,,,,,4.0,2021,2020-21,div1,McLennan,mclennancommunitycollege,garrettmartinx9kx,Garrett Martin,4.0,win,20210503_pl4k,4.0,win,20210503_pl4k
May 6,home,Temple,W,2-0,2.0,0.0,,,,3.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,3.0,2021,2020-21,div1,McLennan,mclennancommunitycollege,garrettmartinx9kx,Garrett Martin,2.0,win,20210506_rc4b,2.0,win,20210506_rc4b
May 6,home,Temple,W,13-9,13.0,9.0,,,,5.0,2.0,2.0,1.0,,1.0,3.0,,2.0,,,,,,6.0,2.0,,,,,5.0,2021,2020-21,div1,McLennan,mclennancommunitycollege,garrettmartinx9kx,Garrett Martin,4.0,win,20210506_13xm,4.0,win,20210506_13xm
May 14,home,Clarendon,W,10-2,10.0,2.0,,,,2.0,1.0,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,2.0,1.0,,,,,4.0,2021,2020-21,div1,McLennan,mclennancommunitycollege,garrettmartinx9kx,Garrett Martin,8.0,win,20210514_kk7x,8.0,win,20210514_kk7x
May 21,home,Cisco,W,12-3,12.0,3.0,,,,3.0,2.0,2.0,,,1.0,3.0,1.0,1.0,,,1.0,,,5.0,1.0,,,,,5.0,2021,2020-21,div1,McLennan,mclennancommunitycollege,garrettmartinx9kx,Garrett Martin,9.0,win,20210521_75gt,9.0,win,20210521_75gt
Feb 5,home,Hesston,W,6-3,6.0,3.0,3.0,win,20210205_noyj,3.0,1.0,0.0,,,,0.0,1.0,,,,,,,0.0,0.0,,,,,4.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Feb 5,home,Hesston,L,8-7,8.0,7.0,1.0,win,20210205_znlo,1.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,1.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Feb 23,home,Iowa Central,L,8-4,8.0,4.0,4.0,win,20210223_ttar,4.0,0.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,4.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Feb 23,home,Iowa Central,W,8-6,8.0,6.0,2.0,win,20210223_n1pk,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Feb 24,home,Ottawa University JV,W,11-2,11.0,2.0,9.0,win,20210224_n2pt,5.0,0.0,1.0,,,,3.0,,2.0,,,,,,1.0,0.0,,,,,5.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Feb 24,home,Ottawa University JV,W,12-0,12.0,0.0,12.0,win,20210224_wlyg,4.0,1.0,1.0,1.0,,,0.0,,,,,,,,2.0,1.0,,,,,4.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Feb 27,home,Ellsworth,W,10-1,10.0,1.0,9.0,win,20210227_1ja2,3.0,1.0,2.0,,,,2.0,,1.0,1.0,,,,,2.0,0.0,,,,,3.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Feb 27,home,Ellsworth,W,5-4,5.0,4.0,1.0,win,20210227_nmoq,3.0,1.0,1.0,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,3.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Feb 28,home,Ellsworth,W,7-1,7.0,1.0,6.0,win,20210228_k25v,0.0,0.0,0.0,,,,0.0,1.0,,,,,,,0.0,0.0,,,,,1.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Feb 28,home,Ellsworth,W,7-6,7.0,6.0,1.0,win,20210228_58f6,4.0,1.0,1.0,,,1.0,2.0,,2.0,,,,,,4.0,1.0,,,,,4.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Mar 8,home,Ottawa University JV,W,16-1,16.0,1.0,15.0,win,20210308_emld,4.0,2.0,2.0,1.0,,,3.0,,1.0,1.0,,,1.0,,3.0,1.0,,,,,5.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Mar 8,home,Ottawa University JV,W,9-2,9.0,2.0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Mar 11,home,Neosho County,W,8-5,8.0,5.0,3.0,win,20210311_2tzr,4.0,1.0,1.0,,,,1.0,,2.0,1.0,,,,,1.0,0.0,,,,,4.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Mar 11,home,Neosho County,L,7-1,7.0,1.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Mar 16,home,Neosho County,W,3-2,3.0,2.0,1.0,win,20210316_mbzs,2.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,2.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Mar 16,home,Neosho County,W,12-3,12.0,3.0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Mar 20,home,Carl Albert State,W,8-3,8.0,3.0,5.0,win,20210320_c382,3.0,2.0,3.0,1.0,,,0.0,,,,,,,,4.0,1.0,,,,,3.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Mar 20,home,Carl Albert State,W,9-4,9.0,4.0,5.0,win,20210320_jkk9,5.0,0.0,1.0,,,,1.0,,1.0,,,,,,1.0,0.0,,,,,5.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Mar 21,home,Carl Albert State,L,13-1,13.0,1.0,12.0,win,20210321_yhii,2.0,0.0,0.0,,,,0.0,1.0,,,1.0,,,,0.0,0.0,,,,,3.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Mar 21,home,Carl Albert State,W,11-10,11.0,10.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 3,home,Cowley,L,9-3,9.0,3.0,6.0,win,20210403_4gl7,3.0,1.0,1.0,,1.0,,0.0,,1.0,,,,,,3.0,1.0,,,,,3.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 3,home,Cowley,W,4-3,4.0,3.0,1.0,win,20210403_6zqc,2.0,0.0,1.0,1.0,,,0.0,,1.0,,,,,,2.0,1.0,,,,,2.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 8,home,Labette,W,10-5,10.0,5.0,5.0,win,20210408_zxkq,4.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,4.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 8,home,Labette,W,19-11,19.0,11.0,8.0,win,20210408_ipwm,4.0,2.0,3.0,1.0,,,0.0,,,,,,,,4.0,1.0,,,,,4.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 13,home,Coffeyville,L,14-10,14.0,10.0,4.0,win,20210413_ncot,4.0,0.0,1.0,,,,1.0,,1.0,1.0,,,,,1.0,0.0,,,,,4.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 13,home,Coffeyville,L,4-3,4.0,3.0,1.0,win,20210413_v9cm,3.0,1.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,3.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 15,home,Fort Scott,W,13-3,13.0,3.0,10.0,win,20210415_hgd9,2.0,2.0,0.0,,,,0.0,1.0,1.0,,,1.0,,,0.0,0.0,,,,,4.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 15,home,Fort Scott,L,15-1,15.0,1.0,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 17,home,Fort Scott,L,4-3,4.0,3.0,1.0,win,20210417_9261,3.0,1.0,0.0,,,,0.0,,,1.0,,1.0,,,0.0,0.0,,,,,4.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 17,home,Fort Scott,L,12-1,12.0,1.0,11.0,win,20210417_ts1e,1.0,1.0,0.0,,,,0.0,1.0,1.0,,,,,,0.0,0.0,,,,,2.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 20,home,Coffeyville,W,16-6,16.0,6.0,10.0,win,20210420_55xz,4.0,1.0,1.0,,,,2.0,,,,,,1.0,,1.0,0.0,,,,,5.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 20,home,Coffeyville,W,10-0,10.0,0.0,10.0,win,20210420_r19u,2.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,2.0,1.0,,,,,3.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 24,home,Johnson County,L,4-2,4.0,2.0,2.0,win,20210424_d5rf,3.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,3.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 24,home,Johnson County,L,6-4,6.0,4.0,2.0,win,20210424_6cdn,2.0,1.0,0.0,,,,0.0,2.0,1.0,3.0,,,,,0.0,0.0,,,,,4.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 25,home,Johnson County,L,19-8,19.0,8.0,11.0,win,20210425_ackh,1.0,1.0,0.0,,,,0.0,1.0,1.0,,,,,,0.0,0.0,,,,,2.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 25,home,Johnson County,W,12-2,12.0,2.0,10.0,win,20210425_pt2j,4.0,1.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,4.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 27,home,Cowley,W,14-6,14.0,6.0,8.0,win,20210427_kl7a,2.0,1.0,0.0,,,,1.0,1.0,,,,,1.0,,0.0,0.0,,,,,4.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 27,home,Cowley,L,9-3,9.0,3.0,6.0,win,20210427_shm2,3.0,0.0,2.0,,,,0.0,,,,1.0,,,,2.0,0.0,,,,,3.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 29,home,Kansas City Kansas,L,12-10,12.0,10.0,2.0,win,20210429_oj7e,4.0,0.0,1.0,,,,0.0,,1.0,,,,,,1.0,0.0,,,,,4.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
Apr 29,home,Kansas City Kansas,L,13-9,13.0,9.0,4.0,win,20210429_lqoi,3.0,2.0,2.0,,,,0.0,1.0,,,1.0,,,,2.0,0.0,,,,,4.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
May 1,home,Kansas City Kansas,L,10-5,10.0,5.0,5.0,win,20210501_jbs9,3.0,0.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,3.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
May 1,home,Kansas City Kansas,W,17-4,17.0,4.0,13.0,win,20210501_7lcc,4.0,1.0,1.0,1.0,,,0.0,,1.0,,,,,,2.0,1.0,1.0,,,,4.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
May 4,home,Labette,W,3-0,3.0,0.0,3.0,win,20210504_0pp4,2.0,0.0,1.0,,,,0.0,,1.0,,1.0,,,,1.0,0.0,,,,,2.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
May 4,home,Labette,W,2-1,2.0,1.0,1.0,win,20210504_m0tu,2.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,2.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
May 6,home,Highland (KS),W,6-1,6.0,1.0,5.0,win,20210506_o8lj,3.0,0.0,0.0,,,,1.0,,,,,,,,0.0,0.0,,,,,3.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
May 6,home,Highland (KS),W,3-2,3.0,2.0,1.0,win,20210506_qsjo,5.0,0.0,2.0,,,,1.0,,1.0,,,,,,2.0,0.0,,,,,5.0,2021,2020-21,div1,Allen County,allencountycommunitycollege,lucasmccainqxny,Lucas McCain,,,,,,
