date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff_x,game_win_loss_x,game_id_x,game_score_diff_y,game_win_loss_y,game_id_y
Apr 4,home,Galveston,W,7-3,7.0,3.0,4.0,win,20190404_w3et,3.0,0.0,2.0,,,,0.0,1.0,,1.0,,,,,2.0,0.0,,,,,4.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 5,home,Galveston,W,11-1,11.0,1.0,10.0,win,20190405_yz8n,3.0,1.0,2.0,,,,0.0,1.0,1.0,,,,,,2.0,0.0,,,,,4.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 5,home,Galveston,W,2-0,2.0,0.0,2.0,win,20190405_cukb,3.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,3.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 8,home,Galveston,W,9-1,9.0,1.0,8.0,win,20190408_wlnf,3.0,2.0,1.0,,,1.0,3.0,1.0,1.0,,,,,,4.0,1.0,,,,,4.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 11,home,Alvin,W,10-0,10.0,0.0,10.0,win,20190411_ongw,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 11,home,Alvin,W,9-2,9.0,2.0,7.0,win,20190411_vx8y,5.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,,0.0,,,5.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 15,home,Alvin,W,1-0,1.0,0.0,1.0,win,20190415_e2ex,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,0.0,,,4.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 15,home,Alvin,L,4-3,4.0,3.0,1.0,win,20190415_qswr,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 17,home,TCS Post Grad Academy,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 17,home,TCS Post Grad Academy,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 17,home,TCS Post Grad Academy,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 17,home,TCS Post Grad Academy,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 22,home,Temple,W,9-6,9.0,6.0,3.0,win,20190422_0vj6,4.0,1.0,2.0,2.0,,,2.0,1.0,1.0,,,,,,4.0,2.0,,,,,5.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 26,home,Laredo,W,11-6,11.0,6.0,5.0,win,20190426_obia,2.0,0.0,0.0,,,,0.0,2.0,1.0,,1.0,,,,0.0,0.0,,,,,4.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 26,home,Laredo,L,5-4,5.0,4.0,1.0,win,20190426_dld0,5.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,5.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 27,home,Laredo,W,6-5,6.0,5.0,1.0,win,20190427_xnjv,2.0,0.0,0.0,,,,0.0,1.0,,,,1.0,,,0.0,0.0,,,,,4.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 27,home,Laredo,W,14-1,14.0,1.0,13.0,win,20190427_h1mj,3.0,3.0,2.0,1.0,,,1.0,1.0,,,,,,,3.0,1.0,,,,,4.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 29,home,Coastal Bend,L,1-0,1.0,0.0,1.0,win,20190429_lx2q,3.0,0.0,1.0,,,,0.0,,2.0,,,,,,1.0,0.0,,,,,3.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Apr 29,home,Coastal Bend,W,8-5,8.0,5.0,3.0,win,20190429_8dzm,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
May 2,home,San Jacinto,L,7-5,7.0,5.0,2.0,win,20190502_9mqb,3.0,0.0,0.0,,,,0.0,1.0,2.0,,,,,,0.0,0.0,,,1.0,,4.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
May 2,home,San Jacinto,L,5-2,5.0,2.0,3.0,win,20190502_tqvr,3.0,0.0,0.0,,,,0.0,,2.0,,,1.0,,,0.0,0.0,,,1.0,,4.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
May 5,home,San Jacinto,L,3-1,3.0,1.0,2.0,win,20190505_32i5,3.0,0.0,0.0,,,,0.0,,3.0,,,,,,0.0,0.0,,,,,3.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
May 5,home,San Jacinto,L,10-9,10.0,9.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
May 12,home,Angelina,L,12-9,12.0,9.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
May 13,home,Laredo,W,8-1,8.0,1.0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
May 14,home,Alvin,W,10-6,10.0,6.0,4.0,win,20190514_32dt,2.0,4.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,0.0,,,5.0,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
May 14,home,Angelina,W,7-6,7.0,6.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
May 15,home,Panola,W,7-1,7.0,1.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
May 15,home,Navarro,L,14-7,14.0,7.0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,grayrodgersg2yk,Gray Rodgers,,,,,,
Sep 28,home,Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,,,,1.0,win,
Sep 28  #,home,Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,,,,1.0,win,
Oct 21,home,LSU-Alexandria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,,,,1.0,win,
Oct 21,home,LSU-Alexandria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,,,,1.0,win,
Oct 21,home,LSU-Alexandria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,,,,1.0,win,
Oct 21,home,LSU-Alexandria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,,,,1.0,win,
Feb 5,home,Bishop State,W,5-4,5.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,1.0,win,20190205_ye66,1.0,win,20190205_ye66
Feb 5,home,Bishop State,W,6-5,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,1.0,win,,1.0,win,
Feb 8,home,St. Louis,L,4-2,4.0,2.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,2.0,win,20190208_l6kr,2.0,win,20190208_l6kr
Feb 9,home,LSU Eunice,L,10-0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,10.0,win,,10.0,win,
Feb 10,home,St. Louis,W,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,1.0,win,,1.0,win,
Feb 13,home,East Central (MS),L,5-2,5.0,2.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,3.0,win,20190213_tg1k,3.0,win,20190213_tg1k
Feb 13,home,East Central (MS),W,6-3,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,3.0,win,,3.0,win,
Feb 15,home,Mineral Area,L,15-5,15.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,10.0,win,,10.0,win,
Feb 16,home,Mineral Area,L,16-1,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,15.0,win,,15.0,win,
Feb 16,home,Mineral Area,L,13-4,13.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,9.0,win,,9.0,win,
Feb 20,home,Jones,L,7-5,7.0,5.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,2.0,win,20190220_nfbc,2.0,win,20190220_nfbc
Feb 20,home,Jones,L,13-2,13.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,11.0,win,,11.0,win,
Feb 24,home,Enterprise State,W,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,1.0,win,,1.0,win,
Mar 2,home,Holmes,W,10-2,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,8.0,win,,8.0,win,
Mar 2,home,Holmes,L,6-3,6.0,3.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,3.0,win,20190302_s3y1,3.0,win,20190302_s3y1
Mar 13,home,Mississippi Gulf Coast,L,12-2,12.0,2.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,10.0,win,20190313_11lb,10.0,win,20190313_11lb
Mar 13,home,Mississippi Gulf Coast,L,9-2,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,7.0,win,,7.0,win,
Mar 16,home,Hinds,L,11-1,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,10.0,win,,10.0,win,
Mar 16,home,Hinds,L,3-1,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,2.0,win,,2.0,win,
Mar 20,home,Meridian,L,11-4,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,7.0,win,,7.0,win,
Mar 20,home,Meridian,L,11-3,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,8.0,win,,8.0,win,
Mar 24,home,Baton Rouge,W,6-4,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,2.0,win,,2.0,win,
Mar 24,home,Baton Rouge,L,8-6,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,2.0,win,,2.0,win,
Mar 31,home,Delgado,L,1-0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,1.0,win,,1.0,win,
Mar 31,home,Delgado,L,6-0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,6.0,win,,6.0,win,
Apr 14,home,Delgado,L,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,1.0,win,,1.0,win,
Apr 19,home,LSU Eunice,L,21-0,21.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,21.0,win,20190419_h2xj,21.0,win,20190419_h2xj
Apr 20,home,LSU Eunice,L,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,2.0,win,,2.0,win,
Apr 20,home,LSU Eunice,L,8-0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,8.0,win,,8.0,win,
May 6,home,Baton Rouge,W,6-5,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,laytonlee3l4u,Layton Lee,1.0,win,,1.0,win,
Feb 5,home,Navarro,L,8-5,8.0,5.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Feb 9,home,Temple,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Feb 9,home,Angelina,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Feb 12,home,Coastal Bend,W,4-0,4.0,0.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Feb 12,home,Coastal Bend,W,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Feb 15,home,Howard (TX),W,9-7,9.0,7.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Feb 15,home,Howard (TX),W,7-1,7.0,1.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Feb 16,home,Ranger,W,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Feb 16,home,Howard (TX),W,5-0,5.0,0.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Feb 19,home,Navarro,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Feb 21,home,Wharton County,L,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Feb 23,home,Wharton County,W,2-1,2.0,1.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Feb 23,home,Wharton County,W,10-4,10.0,4.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Feb 26,home,Temple,L,12-5,12.0,5.0,7.0,win,20190226_8i0v,1.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,1.0,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Feb 26,home,Temple,L,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Mar 1,home,Galveston,W,9-0,9.0,0.0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Mar 2,home,Galveston,W,3-1,3.0,1.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Mar 2,home,Galveston,L,2-1,2.0,1.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Mar 4,home,McLennan,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Mar 8,home,Alvin,L,11-3,11.0,3.0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Mar 8,home,Alvin,L,11-2,11.0,2.0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Mar 9,home,Alvin,L,6-5,6.0,5.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Mar 13,home,South Suburban,W,9-7,9.0,7.0,2.0,win,20190313_cmth,2.0,1.0,1.0,1.0,,,0.0,1.0,,,,,,,2.0,1.0,,,,,3.0,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Mar 15,home,Laredo,W,10-5,10.0,5.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Mar 16,home,Laredo,W,9-2,9.0,2.0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Mar 16,home,Laredo,L,9-3,9.0,3.0,6.0,win,20190316_12sc,2.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,1.0,,,,2.0,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
Mar 21,home,San Jacinto,W,3-1,3.0,1.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Blinn,blinncollege,kevinhousetssg,Kevin House,,,,,,
