date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff_x,game_win_loss_x,game_id_x,game_score_diff_y,game_win_loss_y,game_id_y
Apr 7,home,Coastal Alabama - Bay Minette,W,6-2,6.0,2.0,4.0,win,20160407_fsd1,4.0,2.0,3.0,1.0,,,1.0,,,,,,,,4.0,1.0,,,,,4.0,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
Apr 9,home,Coastal Alabama - Bay Minette,W,3-1,3.0,1.0,2.0,win,20160409_60qu,3.0,0.0,1.0,,,,1.0,,,,,,,,1.0,0.0,,,,,3.0,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
Apr 9,home,Coastal Alabama - Bay Minette,L,6-3,6.0,3.0,3.0,win,20160409_pzvx,4.0,1.0,2.0,,,,0.0,,1.0,,,,,,2.0,0.0,,,,,4.0,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
Apr 14,home,Wallace-Selma,W,4-3,4.0,3.0,1.0,win,20160414_txfv,4.0,0.0,2.0,,,,2.0,1.0,1.0,,,,,,2.0,0.0,,,,,5.0,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
Apr 14,home,Wallace-Selma,W,5-1,5.0,1.0,4.0,win,20160414_4wq0,1.0,0.0,0.0,,,,1.0,2.0,,1.0,,,,1.0,0.0,0.0,,,,,4.0,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
Apr 16,home,Wallace-Selma,W,5-3,5.0,3.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
Apr 16,home,Wallace-Selma,L,3-1,3.0,1.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
Apr 21,home,Spring Hill College JV,W,9-2,9.0,2.0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
Apr 26,home,Northwest Florida State,L,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
Apr 29,home,Enterprise State,W,10-5,10.0,5.0,5.0,win,20160429_uca5,4.0,1.0,2.0,,,,1.0,,,,,,,,2.0,0.0,,,,,4.0,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
Apr 29,home,Enterprise State,W,16-4,16.0,4.0,12.0,win,20160429_xgqo,1.0,2.0,0.0,,,,1.0,1.0,,,,,,,0.0,0.0,,,,,2.0,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
Apr 30,home,Enterprise State,W,3-2,3.0,2.0,1.0,win,20160430_wptx,2.0,0.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,2.0,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
Apr 30,home,Enterprise State,W,9-6,9.0,6.0,3.0,win,20160430_6b4t,4.0,0.0,1.0,,1.0,,1.0,,1.0,,,,,,3.0,1.0,,,,,4.0,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
May 4,home,Chipola,L,12-4,12.0,4.0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
May 6,home,Bishop State,L,3-1,3.0,1.0,2.0,win,20160506_z0wz,2.0,0.0,0.0,,,,0.0,1.0,2.0,,,,,,0.0,0.0,,,,,3.0,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
May 6,home,Bishop State,W,2-0,2.0,0.0,2.0,win,20160506_wv4j,4.0,0.0,2.0,,,,1.0,,1.0,,,,,,2.0,0.0,,,,,4.0,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
May 7,home,Bishop State,W,9-4,9.0,4.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
May 7,home,Bishop State,L,5-2,5.0,2.0,3.0,win,20160507_6wix,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
May 13,home,Marion Military,L,8-7,8.0,7.0,1.0,win,20160513_q99n,4.0,2.0,2.0,,,,1.0,1.0,,1.0,,,,,2.0,0.0,,,,,5.0,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
May 14,home,Lawson State,L,17-7,17.0,7.0,10.0,win,20160514_fobj,4.0,1.0,2.0,,,,1.0,,,,,,,,2.0,0.0,,,,,4.0,2016,2015-16,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,tracejohnstoni48d,Trace Johnston,,,,,,
Jan 30,home,St. Johns River State,L,4-2,4.0,2.0,2.0,win,20160130_u2su,2.0,0.0,0.0,,,,0.0,1.0,1.0,,,,,,0.0,0.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Jan 30,home,St. Johns River State,W,4-3,4.0,3.0,1.0,win,20160130_h08r,3.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Jan 31,home,St. Johns River State,L,6-5,6.0,5.0,1.0,win,20160131_25pi,3.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Jan 31,home,St. Johns River State,W,3-2,3.0,2.0,1.0,win,20160131_kbuh,2.0,0.0,0.0,,,,0.0,1.0,1.0,,,,,,0.0,0.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Feb 4,home,Tallahassee,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Feb 5,home,Tallahassee,L,6-1,6.0,1.0,5.0,win,20160205_gsjf,3.0,1.0,1.0,1.0,,,0.0,,,,,,,,2.0,1.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Feb 5,home,Tallahassee,L,8-6,8.0,6.0,2.0,win,20160205_l8x5,4.0,1.0,3.0,,,1.0,4.0,,1.0,1.0,,,,,6.0,1.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Feb 9,home,Wallace-Dothan,L,7-6,7.0,6.0,1.0,win,20160209_fed5,4.0,1.0,2.0,,,1.0,2.0,,,,,,,,5.0,1.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Feb 9,home,Wallace-Dothan,L,5-4,5.0,4.0,1.0,win,20160209_0yrq,3.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,4.0,1.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Feb 17,home,Santa Fe,L,4-1,4.0,1.0,3.0,win,20160217_3ttr,4.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Feb 19,home,Pensacola State,W,6-5,6.0,5.0,1.0,win,20160219_0fc6,4.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Feb 20,home,Chattahoochee Valley,L,8-2,8.0,2.0,6.0,win,20160220_9et2,3.0,0.0,1.0,,,,0.0,1.0,,,,,,,1.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Feb 24,home,Thomas University JV,W,8-5,8.0,5.0,3.0,win,20160224_yd62,3.0,2.0,2.0,,,,0.0,1.0,,1.0,,,,,2.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Feb 24,home,Thomas University JV,W,7-0,7.0,0.0,7.0,win,20160224_9puk,3.0,0.0,2.0,1.0,,,2.0,1.0,,,,,,,3.0,1.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Feb 26,home,Santa Fe,L,6-3,6.0,3.0,3.0,win,20160226_a53h,4.0,0.0,1.0,,,,0.0,,1.0,1.0,,,,,1.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 2,home,Thomas University JV,L,2-1,2.0,1.0,1.0,win,20160302_bq95,2.0,0.0,0.0,,,,0.0,1.0,,,,,,,0.0,0.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 2,home,Thomas University JV,W,13-1,13.0,1.0,12.0,win,20160302_m6cw,3.0,2.0,1.0,,,,0.0,,,,,1.0,,,1.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 4,home,Chattahoochee Valley,L,24-0,24.0,0.0,24.0,win,20160304_hq56,4.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 7,home,Lake Michigan,W,7-1,7.0,1.0,6.0,win,20160307_bmp6,3.0,1.0,1.0,,,,1.0,,,,,,,,1.0,0.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 7,home,Lake Michigan,W,4-0,4.0,0.0,4.0,win,20160307_spzk,1.0,0.0,1.0,1.0,,,2.0,1.0,,1.0,,1.0,,,2.0,1.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 8,home,South Georgia State,L,6-0,6.0,0.0,6.0,win,20160308_8l8u,3.0,0.0,0.0,,,,0.0,,1.0,,1.0,1.0,,,0.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 11,home,Three Rivers,L,9-6,9.0,6.0,3.0,win,20160311_66yg,4.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 15,home,Andrew,W,15-5,15.0,5.0,10.0,win,20160315_jogn,5.0,2.0,3.0,,,,0.0,,,,,,,,3.0,0.0,,,,,5.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 16,home,Andrew,W,8-5,8.0,5.0,3.0,win,20160316_9d4s,3.0,1.0,2.0,,,,1.0,1.0,,,,,,,2.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 18,home,Andrew,W,5-4,5.0,4.0,1.0,win,20160318_pw47,3.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 18,home,Andrew,L,3-1,3.0,1.0,2.0,win,20160318_ljia,3.0,1.0,2.0,,,1.0,1.0,,,,,,,,5.0,1.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 21,home,Point University JV,W,7-0,7.0,0.0,7.0,win,20160321_bl7l,1.0,2.0,0.0,,,,0.0,2.0,,,,1.0,,,0.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 21,home,Point University JV,W,7-3,7.0,3.0,4.0,win,20160321_u1qy,2.0,2.0,1.0,,,,0.0,,,,,1.0,,,1.0,0.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 24,home,Point University JV,W,10-0,10.0,0.0,10.0,win,20160324_2e8c,0.0,1.0,0.0,,,,0.0,3.0,,,,,,,0.0,0.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 24,home,Point University JV,W,13-4,13.0,4.0,9.0,win,20160324_xxu1,2.0,4.0,1.0,,,,0.0,2.0,,1.0,,,,,1.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 25,home,South Georgia State,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 29,home,Gordon State,W,3-2,3.0,2.0,1.0,win,20160329_h8as,4.0,0.0,1.0,,,,0.0,,2.0,,1.0,,,,1.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Mar 30,home,Gordon State,W,6-5,6.0,5.0,1.0,win,20160330_qdg9,2.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,,2.0,,,1.0,0.0,,,,,5.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 3,home,Gordon State,L,2-1,2.0,1.0,1.0,win,20160403_dqne,4.0,1.0,1.0,,1.0,,0.0,,,2.0,,,,,3.0,1.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 3,home,Gordon State,W,6-1,6.0,1.0,5.0,win,20160403_t5wt,4.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,,6.0,2.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 5,home,West Georgia Tech,L,8-1,8.0,1.0,7.0,win,20160405_n04h,3.0,0.0,1.0,,,,1.0,,,,,1.0,,,1.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 8,home,West Georgia Tech,L,9-7,9.0,7.0,2.0,win,20160408_dumk,5.0,0.0,1.0,1.0,,,0.0,,1.0,,,,,,2.0,1.0,1.0,,,,5.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 9,home,West Georgia Tech,L,16-14,16.0,14.0,2.0,win,20160409_f4s8,2.0,2.0,0.0,,,,0.0,3.0,2.0,,,,,,0.0,0.0,,,,,5.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 9,home,West Georgia Tech,W,9-1,9.0,1.0,8.0,win,20160409_3ckd,3.0,3.0,2.0,,,2.0,2.0,1.0,1.0,,,,,,8.0,2.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 11,home,East Georgia State,W,16-6,16.0,6.0,10.0,win,20160411_o5tz,3.0,3.0,1.0,,,,1.0,2.0,1.0,,,,,,1.0,0.0,,,,,5.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 16,home,East Georgia State,L,11-7,11.0,7.0,4.0,win,20160416_vira,5.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,5.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 17,home,East Georgia State,L,3-0,3.0,0.0,3.0,win,20160417_bhhr,2.0,0.0,0.0,,,,0.0,,2.0,,,1.0,,,0.0,0.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 17,home,East Georgia State,W,3-0,3.0,0.0,3.0,win,20160417_1vwv,3.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 19,home,Georgia Highlands,W,7-5,7.0,5.0,2.0,win,20160419_iym8,5.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,1.0,0.0,1.0,,,,5.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 22,home,Georgia Highlands,L,5-2,5.0,2.0,3.0,win,20160422_al5p,4.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 23,home,Georgia Highlands,W,14-9,14.0,9.0,5.0,win,20160423_0yxa,3.0,1.0,0.0,,,,0.0,2.0,,,,,,,0.0,0.0,,,,,5.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 23,home,Georgia Highlands,W,8-1,8.0,1.0,7.0,win,20160423_iz4s,4.0,0.0,2.0,1.0,,,3.0,,1.0,1.0,,,,,3.0,1.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 26,home,Darton State,W,3-1,3.0,1.0,2.0,win,20160426_gtzt,4.0,1.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 29,home,Darton State,L,14-1,14.0,1.0,13.0,win,20160429_x5v6,3.0,0.0,1.0,,,,0.0,,1.0,,,,,,1.0,0.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 30,home,Darton State,L,13-5,13.0,5.0,8.0,win,20160430_bvm2,4.0,0.0,2.0,1.0,,,1.0,,1.0,,,,,,3.0,1.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Apr 30,home,Darton State,L,6-0,6.0,0.0,6.0,win,20160430_ji3k,2.0,0.0,1.0,,,,0.0,,1.0,,,,,,1.0,0.0,,,,,2.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
May 3,home,South Georgia State,L,6-3,6.0,3.0,3.0,win,20160503_xsq4,4.0,0.0,2.0,,,,0.0,,1.0,1.0,,,,,2.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
May 5,home,South Georgia State,W,9-1,9.0,1.0,8.0,win,20160505_1qai,3.0,1.0,1.0,,,,0.0,1.0,1.0,,,1.0,,,1.0,0.0,,,,,5.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
May 7,home,South Georgia State,L,11-6,11.0,6.0,5.0,win,20160507_61c8,2.0,1.0,1.0,,,1.0,2.0,2.0,,,,,,,4.0,1.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
May 7,home,South Georgia State,L,15-11,15.0,11.0,4.0,win,20160507_rh2b,2.0,2.0,1.0,,,,0.0,1.0,1.0,,,2.0,,,1.0,0.0,,,,,5.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
May 11,home,East Georgia State,L,8-2,8.0,2.0,6.0,win,20160511_4g23,3.0,0.0,0.0,,,,0.0,1.0,2.0,,1.0,,,,0.0,0.0,,,,,4.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
May 11,home,Gordon State,L,10-2,10.0,2.0,8.0,win,20160511_t7jn,3.0,0.0,0.0,,,,0.0,,3.0,,,,,,0.0,0.0,,,,,3.0,2016,2015-16,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,cainpeterson0tbj,Cain Peterson,,,,,,
Feb 10,home,Chipola,L,13-12,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,1.0,win,,1.0,win,
Feb 12,home,Cleveland State,L,11-10,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,1.0,win,,1.0,win,
Feb 13,home,Cleveland State,W,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,1.0,win,,1.0,win,
Feb 13,home,Cleveland State,L,6-2,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,4.0,win,,4.0,win,
Feb 17,home,Piedmont JV,W,6-4,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,2.0,win,,2.0,win,
Feb 17,home,Piedmont JV,W,11-2,11.0,2.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,9.0,win,20160217_5ypf,9.0,win,20160217_5ypf
Mar 4,home,Northwest Florida State,L,12-2,12.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,10.0,win,,10.0,win,
Mar 5,home,Northwest Florida State,L,8-2,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,6.0,win,,6.0,win,
Mar 5,home,Northwest Florida State,L,5-1,5.0,1.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,4.0,win,20160305_mt8a,4.0,win,20160305_mt8a
Mar 8,home,Lake Michigan,W,5-4,5.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,1.0,win,20160308_v9zb,1.0,win,20160308_v9zb
Mar 8,home,Lake Michigan,W,12-2,12.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,10.0,win,,10.0,win,
Mar 9,home,Lake Michigan,W,5-1,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,4.0,win,,4.0,win,
Mar 9,home,Lake Michigan,W,5-2,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,3.0,win,,3.0,win,
Mar 15,home,West Georgia Tech,W,13-3,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,10.0,win,,10.0,win,
Mar 21,home,Piedmont JV,W,10-5,10.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,5.0,win,,5.0,win,
Mar 21,home,Piedmont JV,W,15-0,15.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,15.0,win,20160321_5ix7,15.0,win,20160321_5ix7
Mar 24,home,Taylor University JV,W,11-3,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,8.0,win,,8.0,win,
Mar 24,home,Taylor University JV,W,16-8,16.0,8.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2016,2015-16,div1,Gordon State,gordonstatecollege,perrykeith4bkd,Perry Keith,8.0,win,20160324_ajwq,8.0,win,20160324_ajwq
