date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 7,home,Luna,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,ericandersonaeon,Eric Anderson
Mar 7,home,Luna,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,ericandersonaeon,Eric Anderson
Mar 16,home,Doane College JV,W,13-0,13.0,0.0,13.0,win,20210316_685o,4.0,2.0,1.0,1.0,,,4.0,,1.0,,,13.0,win,20210316_685o,,,,2.0,1.0,,,,,4.0,2021,2020-21,div1,Southeast,southeastcommunitycollege,ericandersonaeon,Eric Anderson
Mar 20,home,Otero,W,4-0,4.0,0.0,4.0,win,20210320_3j6a,1.0,0.0,0.0,,,,0.0,,1.0,,,4.0,win,20210320_3j6a,2.0,,,0.0,0.0,,,,,3.0,2021,2020-21,div1,Southeast,southeastcommunitycollege,ericandersonaeon,Eric Anderson
Mar 20,home,Otero,W,11-4,11.0,4.0,7.0,win,20210320_fik4,2.0,0.0,2.0,2.0,,,1.0,,,1.0,,7.0,win,20210320_fik4,,,,4.0,2.0,,,,,2.0,2021,2020-21,div1,Southeast,southeastcommunitycollege,ericandersonaeon,Eric Anderson
Mar 21,home,Otero,W,9-6,9.0,6.0,3.0,win,20210321_455g,2.0,1.0,1.0,,,,0.0,1.0,,2.0,,3.0,win,20210321_455g,,,,1.0,0.0,,,,,3.0,2021,2020-21,div1,Southeast,southeastcommunitycollege,ericandersonaeon,Eric Anderson
Mar 21,home,Otero,W,15-7,15.0,7.0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,ericandersonaeon,Eric Anderson
Mar 24,home,Concordia College JV,W,12-2,12.0,2.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,ericandersonaeon,Eric Anderson
Mar 24,home,Concordia College JV,W,9-3,9.0,3.0,6.0,win,20210324_m7hj,3.0,2.0,1.0,,,,0.0,1.0,2.0,,,6.0,win,20210324_m7hj,,,,1.0,0.0,,,,,4.0,2021,2020-21,div1,Southeast,southeastcommunitycollege,ericandersonaeon,Eric Anderson
Mar 27,home,Lamar,W,7-0,7.0,0.0,7.0,win,20210327_2hah,3.0,2.0,2.0,,,2.0,3.0,,1.0,,,7.0,win,20210327_2hah,,,,8.0,2.0,,,,,3.0,2021,2020-21,div1,Southeast,southeastcommunitycollege,ericandersonaeon,Eric Anderson
Mar 27,home,Lamar,L,7-6,7.0,6.0,1.0,win,20210327_j4qd,4.0,0.0,2.0,,,,0.0,,2.0,,,1.0,win,20210327_j4qd,,,,2.0,0.0,,,,,4.0,2021,2020-21,div1,Southeast,southeastcommunitycollege,ericandersonaeon,Eric Anderson
Mar 28,home,Lamar,W,12-2,12.0,2.0,10.0,win,20210328_gfss,2.0,2.0,1.0,,,,3.0,,,1.0,,10.0,win,20210328_gfss,1.0,,,1.0,0.0,,,,,3.0,2021,2020-21,div1,Southeast,southeastcommunitycollege,ericandersonaeon,Eric Anderson
Mar 28,home,Lamar,W,8-5,8.0,5.0,3.0,win,20210328_rrgz,2.0,1.0,1.0,,,,0.0,1.0,,,,3.0,win,20210328_rrgz,,,,1.0,0.0,,,,,3.0,2021,2020-21,div1,Southeast,southeastcommunitycollege,ericandersonaeon,Eric Anderson
Mar 30,home,North Central Missouri,W,17-3,17.0,3.0,14.0,win,,,,,,,,,,,,,14.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,ericandersonaeon,Eric Anderson
